,bfs,bts,graph,faiss
XP_007874924.1,NP_588481.1,NP_588481.1,NP_588481.1,NP_588481.1
XP_007875061.1,NP_596451.1,NP_596451.1,NP_596451.1,NP_596451.1
XP_007872453.1,NP_593719.1,NP_593719.1,NP_593719.1,NP_593719.1
XP_007873281.1,NP_594381.1,NP_594381.1,NP_594381.1,NP_594381.1
XP_007873843.1,NP_012511.1,NP_012511.1,NP_012511.1,NP_012511.1
XP_007874497.1,NP_596691.1,NP_596691.1,NP_596691.1,NP_596691.1
XP_007874835.1,NP_010282.3,NP_010282.3,NP_010282.3,NP_010282.3
XP_007874854.1,NP_593039.1,NP_593039.1,NP_593039.1,NP_593039.1
XP_007875664.1,NP_009463.1,NP_009463.1,NP_009463.1,NP_009463.1
XP_019613384.1,NP_588454.1,NP_588454.1,NP_588454.1,NP_588454.1
XP_007872382.1,NP_593381.3,NP_593381.3,NP_593381.3,NP_593381.3
XP_007872470.1,NP_596361.1,NP_596361.1,NP_596361.1,NP_596361.1
XP_007873924.1,NP_596803.1,NP_596803.1,NP_596803.1,NP_596803.1
XP_007874798.1,NP_595493.1,NP_595493.1,NP_595493.1,NP_595493.1
XP_007871885.1,NP_596824.1,NP_596824.1,NP_596824.1,NP_596824.1
XP_007872209.1,NP_596562.2,NP_596562.2,NP_596562.2,NP_596562.2
XP_007873221.1,CCG82138.1,CCG82138.1,CCG82138.1,CCG82138.1
XP_007873384.1,NP_593680.1,NP_593680.1,NP_594207.3,NP_593680.1
XP_007873750.1,NP_593398.1,NP_593398.1,NP_593398.1,NP_593398.1
XP_007874801.1,CCG81988.1,CCG81988.1,CCG81988.1,CCG81988.1
XP_007874894.1,NP_592916.1,NP_592916.1,NP_592916.1,NP_592916.1
XP_007872862.1,NP_015315.1,NP_015315.1,NP_015315.1,NP_015315.1
XP_007873148.1,NP_596423.1,NP_596423.1,NP_596423.1,NP_596423.1
XP_007873153.1,NP_010424.3,NP_010424.3,NP_010424.3,NP_010424.3
XP_007873357.1,NP_594490.1,NP_594490.1,NP_594490.1,NP_594490.1
XP_007874296.1,NP_596338.1,NP_596338.1,NP_596338.1,NP_596338.1
XP_007875507.1,NP_587974.1,NP_587974.1,NP_587974.1,NP_587974.1
XP_007872092.1,NP_010698.1,NP_010698.1,NP_010698.1,NP_010698.1
XP_007872248.1,NP_014537.1,NP_014537.1,NP_014537.1,NP_014537.1
XP_007872717.1,CCG84839.1,CCG84839.1,CCG84839.1,CCG84839.1
XP_007872843.1,CCG80939.1,CCG80939.1,CCG80939.1,CCG80939.1
XP_007872975.1,NP_014635.1,NP_014635.1,NP_014635.1,NP_014635.1
XP_007873952.1,CCG83970.1,CCG83970.1,CCG83970.1,CCG83970.1
XP_007875433.1,NP_013051.1,NP_013051.1,NP_013051.1,NP_013051.1
XP_007875559.1,CCG84593.1,CCG84593.1,CCG84593.1,CCG84593.1
XP_007871970.1,NP_594354.1,NP_594354.1,NP_594354.1,NP_594354.1
XP_007872392.1,NP_595844.1,NP_595844.1,NP_595844.1,NP_595844.1
XP_007872893.1,NP_596128.1,NP_596128.1,NP_596128.1,NP_596128.1
XP_007873146.1,NP_014739.1,NP_014739.1,NP_014739.1,NP_014739.1
XP_007873753.1,NP_593536.1,NP_593536.1,NP_593536.1,NP_593536.1
XP_007874925.1,NP_588480.1,NP_588480.1,NP_588480.1,NP_588480.1
XP_007875006.1,NP_593007.1,NP_593007.1,NP_593007.1,NP_593007.1
XP_007871911.1,NP_594254.1,NP_594254.1,NP_594254.1,NP_594254.1
XP_007872518.1,CCG84396.1,CCG84396.1,CCG84396.1,CCG84396.1
XP_007872991.1,NP_014498.1,NP_014498.1,NP_014498.1,NP_014498.1
XP_007873023.1,NP_001342935.1,NP_001342935.1,NP_001342935.1,NP_001342935.1
XP_007873297.1,NP_014360.2,NP_014360.2,NP_014360.2,NP_014360.2
XP_007873556.1,NP_588111.2,NP_588111.2,NP_588111.2,NP_588111.2
XP_007873892.1,NP_587807.1,NP_587807.1,NP_587807.1,NP_587807.1
XP_007874274.1,CCG81315.1,CCG81315.1,CCG81315.1,CCG81315.1
XP_007874294.1,NP_001417928.1,NP_001417928.1,CCG81545.1,NP_001417928.1
XP_007874345.1,NP_592879.1,NP_592879.1,NP_592879.1,NP_592879.1
XP_007874475.1,NP_594307.1,NP_594307.1,NP_594307.1,NP_594307.1
XP_007874795.1,NP_594059.1,NP_594059.1,NP_594059.1,NP_594059.1
XP_007875022.1,CCG82558.1,CCG82558.1,CCG82558.1,CCG82558.1
XP_007872749.1,NP_010469.3,NP_010469.3,NP_010469.3,NP_010469.3
XP_007873091.1,NP_588007.1,NP_588007.1,NP_588007.1,NP_588007.1
XP_007873218.1,NP_594831.1,NP_594831.1,NP_594831.1,NP_594831.1
XP_007874005.1,NP_587886.1,NP_587886.1,NP_587886.1,NP_587886.1
XP_007874622.1,NP_595944.2,NP_595944.2,NP_595944.2,NP_595944.2
XP_007874715.1,NP_596568.1,NP_596568.1,NP_596568.1,NP_596568.1
XP_007874892.1,NP_001342993.1,NP_001342993.1,NP_001342993.1,NP_001342993.1
XP_007875546.1,NP_595521.1,NP_595521.1,NP_595521.1,NP_595521.1
XP_007873854.1,CCG82007.1,CCG82007.1,CCG82007.1,CCG82007.1
XP_007874089.1,NP_587694.1,NP_587694.1,NP_587694.1,NP_587694.1
XP_007874601.1,NP_001343070.1,NP_001343070.1,NP_001343070.1,NP_001343070.1
XP_007872938.1,NP_594577.1,NP_594577.1,NP_594577.1,NP_594577.1
XP_007873942.1,NP_587825.1,NP_587825.1,NP_587825.1,NP_587825.1
XP_007874958.1,NP_014087.1,NP_014087.1,NP_014087.1,NP_014087.1
XP_007871941.1,NP_012439.2,NP_012439.2,NP_012439.2,NP_012439.2
XP_007872548.1,NP_588456.1,NP_588456.1,NP_588456.1,NP_588456.1
XP_007872728.1,NP_014521.1,NP_014521.1,NP_014098.1,NP_014098.1
XP_007872729.1,NP_594903.1,NP_594903.1,NP_594903.1,NP_594903.1
XP_007873177.1,NP_595252.1,NP_595252.1,NP_595252.1,NP_595252.1
XP_007873404.1,NP_015330.1,NP_015330.1,NP_015330.1,NP_015330.1
XP_007873628.1,NP_593886.1,NP_593886.1,NP_593886.1,NP_593886.1
XP_007874471.1,NP_012109.1,NP_012109.1,NP_012109.1,NP_012109.1
XP_007874694.1,NP_012936.1,NP_012936.1,NP_012936.1,NP_012936.1
XP_007875519.1,NP_013220.1,NP_013220.1,NP_013220.1,NP_013220.1
XP_007871865.1,NP_588112.1,NP_588112.1,NP_588112.1,NP_588112.1
XP_007872513.1,NP_596406.1,NP_596406.1,NP_596406.1,NP_596406.1
XP_007873034.1,NP_596118.1,NP_596118.1,NP_596118.1,NP_596118.1
XP_007873075.1,CCG84411.1,CCG84411.1,CCG84411.1,CCG84411.1
XP_007874703.1,NP_001342721.1,NP_001342721.1,NP_001342721.1,NP_001342721.1
XP_007872246.1,NP_588190.1,NP_588190.1,NP_588190.1,NP_588190.1
XP_007872684.1,NP_011538.3,NP_011538.3,NP_011538.3,NP_011538.3
XP_007872886.1,NP_015066.1,NP_015066.1,NP_015066.1,NP_015066.1
XP_007872896.1,NP_013749.1,NP_013749.1,NP_013749.1,NP_013749.1
XP_007873180.1,NP_001342799.1,NP_001342799.1,NP_001342799.1,NP_001342799.1
XP_007873239.1,CCG82986.1,CCG82986.1,CCG82986.1,CCG82986.1
XP_007873710.1,CCG80893.1,CCG80893.1,CCG81904.1,CCG80893.1
XP_007874587.1,NP_014510.1,NP_014510.1,NP_014510.1,NP_014510.1
XP_007875323.1,NP_009489.1,NP_009489.1,NP_009489.1,NP_009489.1
XP_007875373.1,NP_587922.1,NP_587922.1,NP_587922.1,NP_587922.1
XP_007871888.1,NP_596822.1,NP_596822.1,NP_596822.1,NP_596822.1
XP_007872109.1,CCG81270.1,CCG81270.1,CCG81270.1,CCG81270.1
XP_007872181.1,CCG82174.1,CCG82174.1,CCG82174.1,CCG82174.1
XP_007872663.1,NP_001342941.1,NP_001342941.1,NP_001342941.1,NP_001342941.1
XP_007873165.1,NP_014707.1,NP_014707.1,NP_014707.1,NP_014707.1
XP_007873605.1,NP_595137.1,NP_595137.1,NP_595137.1,NP_595137.1
XP_007873858.1,NP_593769.1,NP_593769.1,NP_593769.1,NP_593769.1
XP_007875589.1,CCG82921.1,CCG82921.1,CCG82921.1,CCG82921.1
XP_007871994.1,NP_596214.2,NP_596214.2,NP_596214.2,NP_596214.2
XP_007872292.1,CCG83774.1,CCG83774.1,CCG83774.1,CCG83774.1
XP_007872654.1,NP_587691.1,NP_587691.1,NP_587691.1,NP_587691.1
XP_007873133.1,NP_594839.1,NP_594839.1,NP_594839.1,NP_594839.1
XP_007874474.1,CCG81908.1,CCG81908.1,CCG81908.1,CCG81908.1
XP_007874678.1,NP_594151.1,NP_594151.1,NP_594151.1,NP_594151.1
XP_007875032.1,NP_593000.1,NP_593000.1,NP_593000.1,NP_593000.1
XP_007875116.1,CCG82177.1,CCG82177.1,CCG82177.1,CCG82177.1
XP_007875463.1,CCG82428.1,CCG82428.1,CCG82428.1,CCG82428.1
XP_007875675.1,NP_588167.1,NP_588167.1,NP_588167.1,NP_588167.1
XP_007871887.1,CCG82977.1,CCG82977.1,CCG82977.1,CCG82977.1
XP_007872072.1,NP_587718.1,NP_587718.1,NP_587718.1,NP_587718.1
XP_007872540.1,NP_587969.1,NP_587969.1,NP_587969.1,NP_587969.1
XP_007872807.1,NP_015528.1,NP_015528.1,NP_015528.1,NP_015528.1
XP_007872905.1,NP_015204.1,NP_015204.1,NP_015204.1,NP_015204.1
XP_007873254.1,NP_014186.1,NP_014186.1,NP_014186.1,NP_014186.1
XP_007873871.1,NP_594949.1,NP_594949.1,NP_594949.1,NP_594949.1
XP_007874124.1,NP_596574.2,NP_596574.2,NP_596574.2,NP_596574.2
XP_007874891.1,NP_595860.2,NP_595860.2,NP_595860.2,NP_595860.2
XP_019613303.1,NP_001342994.1,NP_001342994.1,NP_001417964.1,NP_001342994.1
XP_007872015.1,NP_001342799.1,NP_001342799.1,NP_001342799.1,NP_001342799.1
XP_007872243.1,NP_009618.2,NP_009618.2,NP_009618.2,NP_009618.2
XP_007872449.1,CCG80653.1,CCG80653.1,CCG80653.1,CCG80653.1
XP_007873108.1,NP_592896.1,NP_592896.1,NP_592896.1,NP_592896.1
XP_007873471.1,NP_593225.1,NP_593225.1,NP_593225.1,NP_593225.1
XP_007873645.1,NP_596261.1,NP_596261.1,NP_596261.1,NP_596261.1
XP_007874808.1,NP_596727.2,NP_596727.2,NP_596727.2,NP_596727.2
XP_007875278.1,NP_012530.1,NP_012530.1,NP_012530.1,NP_012530.1
XP_007872372.1,NP_001343009.1,NP_001343009.1,NP_001343009.1,NP_001343009.1
XP_007873200.1,NP_593881.1,NP_593881.1,NP_593881.1,NP_593881.1
XP_007873833.1,NP_588256.1,NP_588256.1,NP_588256.1,NP_588256.1
XP_007874131.1,CCG82496.1,CCG82496.1,CCG82496.1,CCG82496.1
XP_007874905.1,NP_013969.3,NP_014957.2,NP_013969.3,NP_013969.3
XP_007875212.1,CCG84748.1,CCG84748.1,CCG84748.1,CCG84748.1
XP_007875390.1,NP_594364.1,NP_594364.1,NP_594364.1,NP_594364.1
XP_007875539.1,NP_594553.1,NP_594553.1,NP_594553.1,NP_594553.1
XP_007872094.1,NP_587913.1,NP_587913.1,NP_587913.1,NP_587913.1
XP_007872256.1,NP_011107.1,NP_011107.1,NP_011107.1,NP_011107.1
XP_007872770.1,NP_593130.1,NP_593130.1,NP_593130.1,NP_593130.1
XP_007872967.1,NP_588069.1,NP_588069.1,NP_588069.1,NP_588069.1
XP_007874410.1,NP_593381.3,NP_593381.3,NP_593381.3,NP_593381.3
XP_007874493.1,NP_594299.2,NP_594299.2,NP_594299.2,NP_594299.2
XP_007874613.1,NP_013474.3,NP_013474.3,NP_013474.3,NP_013474.3
XP_007874800.1,NP_593222.2,NP_593222.2,NP_593222.2,NP_593222.2
XP_007874810.1,NP_595750.1,NP_595750.1,NP_596552.1,NP_595750.1
XP_007873029.1,NP_013203.1,NP_013203.1,NP_013203.1,NP_013203.1
XP_007873964.1,NP_010237.1,NP_010237.1,NP_010237.1,NP_010237.1
XP_007874121.1,NP_594707.2,NP_594707.2,NP_594707.2,NP_594707.2
XP_007874495.1,NP_595794.1,NP_595794.1,NP_595794.1,NP_595794.1
XP_007874911.1,CCG83811.1,CCG83811.1,CCG83811.1,CCG83811.1
XP_007872126.1,NP_012708.1,NP_012708.1,NP_012708.1,NP_012708.1
XP_007872448.1,CCG80653.1,CCG80653.1,CCG80653.1,CCG80653.1
XP_007874680.1,NP_594150.1,NP_594150.1,NP_594150.1,NP_594150.1
XP_007872054.1,NP_588082.1,NP_588082.1,NP_588082.1,NP_588082.1
XP_007875185.1,NP_588054.2,NP_588054.2,NP_588054.2,NP_588054.2
XP_007875308.1,NP_011543.4,NP_011543.4,NP_011543.4,NP_011543.4
XP_007872330.1,NP_116591.1,NP_116591.1,NP_116591.1,NP_116591.1
XP_007872874.1,NP_010970.4,NP_010970.4,NP_010970.4,NP_010970.4
XP_007873156.1,NP_012959.1,NP_012959.1,NP_012959.1,NP_012959.1
XP_007873524.1,NP_013210.1,NP_013210.1,NP_013210.1,NP_013210.1
XP_007873676.1,NP_592970.1,NP_592970.1,NP_592970.1,NP_592970.1
XP_007873690.1,CCG82977.1,CCG82977.1,CCG82977.1,CCG82977.1
XP_007874818.1,CCG81387.1,CCG81387.1,CCG81387.1,CCG81387.1
XP_007874827.1,NP_596414.1,NP_596414.1,NP_596414.1,NP_596414.1
XP_007874951.1,NP_594647.1,NP_594647.1,NP_594647.1,NP_594647.1
XP_007871934.1,NP_001342741.1,NP_001342741.1,NP_001342741.1,NP_001342741.1
XP_007872478.1,NP_012909.3,NP_012909.3,NP_012909.3,NP_012909.3
XP_007872772.1,CCG82248.1,CCG82248.1,CCG82248.1,CCG82248.1
XP_007873560.1,NP_594677.1,NP_594677.1,NP_594677.1,NP_594677.1
XP_007873687.1,NP_587797.1,NP_587797.1,NP_587797.1,NP_587797.1
XP_007874502.1,NP_011722.3,NP_011722.3,NP_011722.3,NP_011722.3
XP_019613294.1,CCG82337.1,CCG82337.1,CCG82337.1,CCG82337.1
XP_007872215.1,NP_015387.1,NP_015387.1,NP_015387.1,NP_015387.1
XP_007872328.1,NP_012279.4,NP_012279.4,NP_012279.4,NP_012279.4
XP_007872431.1,NP_593833.1,NP_593833.1,NP_593833.1,NP_593833.1
XP_007872462.1,NP_116637.1,NP_116637.1,NP_116637.1,NP_116637.1
XP_007873876.1,NP_015012.3,NP_015012.3,NP_015012.3,NP_015012.3
XP_007875300.1,CCG80923.1,CCG80923.1,CCG80923.1,CCG80923.1
XP_007875452.1,NP_587841.1,NP_587841.1,NP_587841.1,NP_587841.1
XP_007871896.1,NP_596288.2,NP_596288.2,NP_596288.2,NP_596288.2
XP_007872022.1,NP_012559.1,NP_012559.1,NP_012559.1,NP_012559.1
XP_007872212.1,NP_012288.1,NP_012288.1,NP_012288.1,NP_012288.1
XP_007872966.1,CCG82708.1,CCG82708.1,CCG82708.1,CCG82708.1
XP_007873965.1,NP_587836.1,NP_587836.1,NP_587836.1,NP_587836.1
XP_007875203.1,NP_594711.1,NP_594711.1,NP_594711.1,NP_594711.1
XP_007872662.1,NP_001018257.1,NP_001018257.1,NP_001018257.1,NP_001018257.1
XP_007873523.1,NP_012912.1,NP_012912.1,NP_012912.1,NP_012912.1
XP_007873839.1,NP_593269.1,NP_593269.1,NP_593269.1,NP_593269.1
XP_007874209.1,NP_592991.1,NP_592991.1,NP_592991.1,NP_592991.1
XP_007874328.1,NP_596465.1,NP_596465.1,NP_596465.1,NP_596465.1
XP_007873201.1,CCG81540.1,CCG81540.1,CCG81540.1,CCG81540.1
XP_007873504.1,NP_595779.1,NP_595779.1,NP_595779.1,NP_595779.1
XP_007874558.1,NP_594328.1,NP_594328.1,NP_594328.1,NP_594328.1
XP_007872231.1,NP_588395.1,NP_588395.1,NP_588395.1,NP_588395.1
XP_007872288.1,CCG83787.1,CCG83787.1,NP_593519.2,CCG83787.1
XP_007872752.1,CCG83853.1,CCG83853.1,CCG83853.1,CCG83853.1
XP_007873112.1,NP_011272.1,NP_011272.1,NP_011272.1,NP_011272.1
XP_007873443.1,NP_009975.1,NP_009975.1,NP_009975.1,NP_009975.1
XP_007873493.1,NP_596815.1,NP_596815.1,NP_596815.1,NP_596815.1
XP_007872637.1,NP_010451.3,NP_010451.3,NP_010451.3,NP_010451.3
XP_007872934.1,NP_596226.1,NP_596226.1,NP_596226.1,NP_596226.1
XP_007873095.1,NP_013884.1,NP_013884.1,NP_013884.1,NP_013884.1
XP_007873198.1,NP_594428.1,NP_594428.1,NP_594428.1,NP_594428.1
XP_007873321.1,CCG84872.1,CCG84872.1,CCG84872.1,CCG84872.1
XP_007873503.1,NP_595778.1,NP_595778.1,NP_595778.1,NP_595778.1
XP_007873536.1,NP_014594.2,NP_014594.2,NP_014594.2,NP_014594.2
XP_007875375.1,NP_587923.1,NP_587897.1,NP_587897.1,NP_587897.1
XP_007872053.1,NP_011447.1,NP_011447.1,NP_011447.1,NP_011447.1
XP_007873419.1,NP_011032.1,NP_011032.1,NP_011032.1,NP_011032.1
XP_007873435.1,NP_596362.1,NP_596362.1,NP_596362.1,NP_596362.1
XP_007875205.1,NP_594717.1,NP_594717.1,NP_594717.1,NP_594717.1
XP_007875374.1,NP_596259.2,NP_596259.2,NP_596259.2,NP_596259.2
XP_019613414.1,NP_595455.1,NP_595455.1,NP_595455.1,NP_595455.1
XP_007872028.1,NP_593902.1,NP_593902.1,NP_593902.1,NP_593902.1
XP_007872157.1,NP_593293.1,NP_593293.1,NP_593293.1,NP_593293.1
XP_007873248.1,NP_595111.1,NP_595111.1,NP_595111.1,NP_595111.1
XP_007873519.1,NP_596357.1,NP_596357.1,NP_596357.1,NP_596357.1
XP_007874156.1,CCG84059.1,CCG84059.1,CCG84059.1,CCG84059.1
XP_007874515.1,CCG84928.1,CCG84928.1,CCG84928.1,CCG84928.1
XP_007874528.1,NP_015204.1,NP_015204.1,NP_015204.1,NP_015204.1
XP_007875319.2,NP_014895.2,NP_014895.2,NP_014895.2,NP_014895.2
XP_007875484.1,CCG80806.1,CCG80806.1,CCG80806.1,CCG80806.1
XP_007875549.1,NP_595916.1,NP_595916.1,NP_595916.1,NP_595916.1
XP_007875594.1,NP_015407.1,NP_015407.1,NP_015407.1,NP_015407.1
XP_007873759.1,NP_593600.1,NP_593600.1,NP_593600.1,NP_593600.1
XP_007874457.1,NP_595664.1,NP_595664.1,NP_595664.1,NP_595664.1
XP_007875124.1,NP_015147.1,NP_015147.1,NP_015147.1,NP_015147.1
XP_007875385.1,NP_593514.1,NP_593514.1,NP_593514.1,NP_593514.1
XP_007872660.1,CCG81591.1,CCG81591.1,CCG81591.1,CCG81591.1
XP_007872892.1,NP_595719.1,NP_595719.1,NP_595719.1,NP_595719.1
XP_007873787.1,NP_001342920.1,NP_001342920.1,NP_001342920.1,NP_001342920.1
XP_007873831.1,NP_011647.1,NP_011647.1,NP_011647.1,NP_011647.1
XP_007873936.1,NP_587832.1,NP_587832.1,NP_587832.1,NP_587832.1
XP_007874659.1,NP_594530.1,NP_594530.1,NP_594530.1,NP_594530.1
XP_007875182.1,NP_015528.1,NP_015528.1,NP_015528.1,NP_015528.1
XP_007875202.1,NP_594799.1,NP_594799.1,NP_594799.1,NP_594799.1
XP_007872666.1,NP_001018829.2,NP_001018829.2,NP_001018829.2,NP_001018829.2
XP_007874778.1,NP_588524.1,NP_588524.1,NP_588524.1,NP_588524.1
XP_007874923.1,NP_594073.1,NP_594073.1,NP_594073.1,NP_594073.1
XP_007875570.1,CCG84595.1,CCG84595.1,CCG84595.1,CCG84595.1
XP_007871881.2,CCG81731.1,CCG81731.1,CCG81731.1,CCG81731.1
XP_007872339.1,CCG81128.1,CCG81128.1,CCG81128.1,CCG81128.1
XP_007872452.1,NP_594428.1,NP_594428.1,NP_594428.1,NP_594428.1
XP_007872537.1,NP_593107.1,NP_593107.1,NP_593107.1,NP_593107.1
XP_007873903.1,NP_012255.3,NP_012255.3,NP_012255.3,NP_012255.3
XP_007874012.1,NP_596169.1,NP_596169.1,NP_596169.1,NP_596169.1
XP_007874998.1,NP_013166.1,NP_013166.1,NP_013166.1,NP_013166.1
XP_007875181.1,NP_594003.1,NP_594003.1,NP_594003.1,NP_594003.1
XP_007875391.1,CCG82302.1,CCG82302.1,CCG82302.1,CCG82302.1
XP_007871874.1,NP_596146.1,NP_596146.1,NP_596146.1,NP_596146.1
XP_007871969.1,NP_015226.1,NP_015226.1,NP_015226.1,NP_015226.1
XP_007872247.1,NP_012392.1,NP_012392.1,NP_012392.1,NP_012392.1
XP_007872351.1,NP_593308.1,NP_593308.1,NP_593308.1,NP_593308.1
XP_007873362.1,NP_013512.1,NP_013512.1,NP_013512.1,NP_013512.1
XP_007873845.1,NP_594001.2,NP_594001.2,NP_594001.2,NP_594001.2
XP_007872474.1,NP_595861.1,NP_595861.1,NP_595861.1,NP_595861.1
XP_007872783.1,NP_593394.1,NP_593394.1,NP_593394.1,NP_593394.1
XP_007874139.1,NP_593204.1,NP_593204.1,NP_593204.1,NP_593204.1
XP_007874430.1,NP_596597.1,NP_596597.1,NP_596597.1,NP_596597.1
XP_007874510.1,CCG84026.1,CCG84026.1,CCG84026.1,CCG84026.1
XP_007874912.1,NP_588534.1,NP_588534.1,NP_588534.1,NP_588534.1
XP_007875067.1,NP_013154.1,NP_013154.1,NP_013154.1,NP_013154.1
XP_007872515.1,NP_596130.3,NP_596130.3,NP_596130.3,NP_596130.3
XP_007872570.1,NP_010857.1,NP_010857.1,NP_010857.1,NP_010857.1
XP_007873614.1,NP_594271.1,NP_594271.1,NP_594271.1,NP_594271.1
XP_007873785.1,NP_593042.1,NP_593042.1,NP_593042.1,NP_593042.1
XP_007873973.1,NP_011767.3,NP_011767.3,NP_011767.3,NP_011767.3
XP_007873955.1,NP_587821.1,NP_587821.1,NP_587821.1,NP_587821.1
XP_007874211.1,NP_593545.1,NP_593545.1,NP_593545.1,NP_593545.1
XP_007875270.1,CCG80751.1,CCG80751.1,CCG80751.1,CCG80751.1
XP_019613292.1,NP_594865.1,NP_594865.1,NP_594865.1,NP_594865.1
XP_007872451.1,CCG83098.1,CCG83098.1,CCG83098.1,CCG83098.1
XP_007872794.1,NP_013265.1,NP_013265.1,NP_013265.1,NP_013265.1
XP_007873015.1,NP_595789.1,NP_595789.1,NP_595789.1,NP_595789.1
XP_007873190.1,NP_594278.1,NP_594278.1,NP_594278.1,NP_594278.1
XP_007873261.1,NP_588257.1,NP_588257.1,NP_588257.1,NP_588257.1
XP_007873273.1,NP_010770.3,NP_010770.3,NP_010770.3,NP_010770.3
XP_007874074.1,NP_013909.1,NP_013909.1,NP_013909.1,NP_013909.1
XP_007874347.1,NP_594770.1,NP_594770.1,NP_594770.1,NP_594770.1
XP_007874434.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_007875027.1,NP_594108.1,NP_594108.1,NP_594108.1,NP_594108.1
XP_007872813.1,NP_014139.2,NP_014139.2,NP_014139.2,NP_014139.2
XP_007873072.1,NP_001342713.1,NP_001342713.1,NP_001342713.1,NP_001342713.1
XP_007873401.1,NP_014401.1,NP_014401.1,NP_014401.1,NP_014401.1
XP_007873662.1,NP_595409.1,NP_595409.1,NP_595409.1,NP_595409.1
XP_007874250.1,NP_596506.1,NP_588057.2,NP_588057.2,NP_588057.2
XP_007874285.1,NP_001018257.1,NP_001018257.1,NP_001018257.1,NP_001018257.1
XP_007872745.1,NP_011032.1,NP_011032.1,NP_011032.1,NP_011032.1
XP_007872982.1,NP_596624.1,NP_596624.1,NP_596624.1,NP_596624.1
XP_007873147.1,NP_593727.1,NP_593727.1,NP_593727.1,NP_593727.1
XP_007873219.1,NP_014793.1,NP_014793.1,NP_014793.1,NP_014793.1
XP_007873615.1,NP_593088.1,NP_593088.1,NP_593088.1,NP_593088.1
XP_007873804.1,NP_594276.1,NP_594276.1,NP_594276.1,NP_594276.1
XP_007874292.1,NP_587781.1,NP_587781.1,NP_587781.1,NP_587781.1
XP_007872024.1,NP_593900.1,NP_593900.1,NP_593900.1,NP_593900.1
XP_007872337.1,NP_594929.1,NP_594929.1,NP_594929.1,NP_594929.1
XP_007873559.1,NP_594877.1,NP_594877.1,NP_594877.1,NP_594877.1
XP_007873915.1,NP_012785.2,NP_012785.2,NP_012785.2,NP_012785.2
XP_007873929.1,NP_592857.1,NP_592857.1,NP_592857.1,NP_592857.1
XP_007874098.1,CCG83388.1,CCG83388.1,CCG83388.1,CCG83388.1
XP_007874481.1,NP_593888.1,NP_593888.1,NP_593888.1,NP_593888.1
XP_007874993.1,NP_595737.1,NP_595737.1,NP_594187.1,NP_594187.1
XP_007872192.1,NP_014434.1,NP_014434.1,NP_014434.1,NP_014434.1
XP_007874342.1,CCG82137.1,CCG82137.1,CCG82137.1,CCG82137.1
XP_007875156.1,NP_596094.1,NP_596094.1,NP_596094.1,NP_596094.1
XP_007872245.1,NP_596288.2,NP_596288.2,NP_596288.2,NP_596288.2
XP_007873187.1,NP_593212.1,NP_593212.1,NP_593212.1,NP_593212.1
XP_007873500.1,NP_010685.1,NP_010685.1,NP_010685.1,NP_010685.1
XP_007873784.1,NP_014942.4,NP_014942.4,NP_014942.4,NP_014942.4
XP_007874055.1,NP_596679.1,NP_596679.1,NP_596679.1,NP_596679.1
XP_007874244.1,CCG82262.1,CCG82262.1,CCG82262.1,CCG82262.1
XP_007874277.1,NP_001342905.1,NP_001342905.1,NP_001342905.1,NP_001342905.1
XP_019613312.1,NP_001342743.1,NP_001342743.1,NP_001342743.1,NP_001342743.1
XP_007872348.1,CCG84318.1,CCG84318.1,CCG84318.1,CCG84318.1
XP_007872371.1,NP_593873.1,NP_593873.1,NP_593873.1,NP_593873.1
XP_007872528.1,CCG82450.1,CCG82450.1,CCG82450.1,CCG82450.1
XP_007872816.1,NP_596675.1,NP_596675.1,NP_596675.1,NP_596675.1
XP_007873314.1,NP_596326.1,NP_596326.1,NP_596326.1,NP_596326.1
XP_007874570.1,NP_595201.1,NP_595201.1,NP_595201.1,NP_595201.1
XP_007874724.1,NP_596579.2,NP_596579.2,NP_596579.2,NP_596579.2
XP_007874730.1,NP_595685.2,NP_595685.2,NP_595685.2,NP_595685.2
XP_007874851.1,NP_595415.1,NP_595415.1,NP_595415.1,NP_595415.1
XP_007875359.1,NP_588180.1,NP_588180.1,NP_588180.1,NP_588180.1
XP_007872103.1,NP_012026.1,NP_012026.1,NP_012026.1,NP_012026.1
XP_007872522.1,NP_595965.1,NP_595965.1,NP_595965.1,NP_595965.1
XP_007873225.1,NP_014508.1,NP_014508.1,NP_014508.1,NP_014508.1
XP_007874956.1,NP_592920.1,NP_592920.1,NP_592920.1,NP_592920.1
XP_007875341.1,NP_595283.1,NP_595283.1,NP_595283.1,NP_595283.1
XP_007875412.1,NP_596156.1,NP_596156.1,NP_596156.1,NP_596156.1
XP_007872220.1,NP_010750.1,NP_010750.1,NP_010750.1,NP_010750.1
XP_007874004.1,NP_012061.3,NP_012061.3,NP_012061.3,NP_012061.3
XP_007874393.1,NP_595833.1,NP_595833.1,NP_595833.1,NP_595833.1
XP_007874758.1,NP_594095.1,NP_594095.1,NP_594095.1,NP_594095.1
XP_007875163.1,NP_594513.1,NP_594513.1,NP_594513.1,NP_594513.1
XP_007875658.1,NP_596785.1,NP_596785.1,NP_596785.1,NP_596785.1
XP_007871963.1,CCG83187.1,CCG83187.1,CCG83187.1,CCG83187.1
XP_007873860.1,NP_001342992.1,NP_001342992.1,NP_001342992.1,NP_001342992.1
