,bfs,bts,graph,faiss
XP_007872429.1,NP_592840.1,NP_592840.1,NP_592840.1,NP_592840.1
XP_007873392.1,NP_592890.1,NP_592890.1,NP_592890.1,NP_592890.1
XP_007873041.1,NP_588303.1,NP_588303.1,NP_588303.1,NP_588303.1
XP_007875045.1,NP_594988.1,NP_594988.1,NP_595322.1,NP_594988.1
XP_007875419.1,NP_001343023.2,NP_001343023.2,NP_001343023.2,NP_001343023.2
XP_007872504.1,NP_595803.1,NP_595803.1,NP_595803.1,NP_595803.1
XP_007872779.1,NP_594806.2,NP_594806.2,NP_594806.2,NP_594806.2
XP_007872922.1,NP_001342799.1,NP_001342799.1,NP_001342799.1,NP_001342799.1
XP_007873298.1,NP_595336.1,NP_595336.1,NP_595336.1,NP_595336.1
XP_007874168.1,NP_596561.1,NP_596561.1,NP_596561.1,NP_596561.1
XP_007874401.1,NP_595470.1,NP_595470.1,NP_595470.1,NP_595470.1
XP_007874831.1,NP_594605.1,NP_594605.1,NP_594605.1,NP_594605.1
XP_007874893.1,NP_596532.1,NP_596532.1,NP_596532.1,NP_596532.1
XP_007874929.1,NP_588478.1,NP_588478.1,NP_588478.1,NP_588478.1
XP_007875275.1,NP_595693.1,NP_595693.1,NP_595693.1,NP_595693.1
XP_007872615.1,NP_596234.2,NP_596234.2,NP_596234.2,NP_596234.2
XP_007873114.1,NP_596434.1,NP_596434.1,NP_596434.1,NP_596434.1
XP_007873620.1,NP_001342961.2,NP_001342961.2,NP_001342961.2,NP_001342961.2
XP_007873721.1,NP_593453.1,NP_593453.1,NP_593453.1,NP_593453.1
XP_007874100.1,NP_595821.1,NP_595821.1,NP_595821.1,NP_595821.1
XP_007874454.1,NP_594076.1,NP_594076.1,NP_594076.1,NP_594076.1
XP_007874547.1,NP_588510.1,NP_588510.1,NP_588510.1,NP_588510.1
XP_007874924.1,NP_588481.1,NP_588481.1,NP_588481.1,NP_588481.1
XP_007875061.1,NP_596451.1,NP_596451.1,NP_596451.1,NP_596451.1
XP_007872453.1,NP_593719.1,NP_593719.1,NP_593719.1,NP_593719.1
XP_007873281.1,NP_594381.1,NP_594381.1,NP_594381.1,NP_594381.1
XP_007873843.1,NP_595658.1,NP_595658.1,NP_595658.1,NP_595658.1
XP_007874497.1,NP_596691.1,NP_596691.1,NP_596691.1,NP_596691.1
XP_007874835.1,NP_593259.1,NP_593259.1,NP_593259.1,NP_593259.1
XP_007874854.1,NP_593039.1,NP_593039.1,NP_593039.1,NP_593039.1
XP_007875664.1,NP_588410.1,NP_588410.1,NP_588410.1,NP_588410.1
XP_019613384.1,NP_588454.1,NP_588454.1,NP_588454.1,NP_588454.1
XP_007872382.1,NP_593381.3,NP_593381.3,NP_593381.3,NP_593381.3
XP_007872470.1,NP_596361.1,NP_596361.1,NP_596361.1,NP_596361.1
XP_007873924.1,NP_596803.1,NP_596803.1,NP_596803.1,NP_596803.1
XP_007874798.1,NP_595493.1,NP_595493.1,NP_595493.1,NP_595493.1
XP_007871885.1,NP_596824.1,NP_596824.1,NP_596824.1,NP_596824.1
XP_007872209.1,NP_596562.2,NP_596562.2,NP_596562.2,NP_596562.2
XP_007873221.1,NP_593136.2,NP_593136.2,NP_593136.2,NP_593136.2
XP_007873384.1,NP_593680.1,NP_593680.1,NP_593680.1,NP_593680.1
XP_007873750.1,NP_593398.1,NP_593398.1,NP_593398.1,NP_593398.1
XP_007874801.1,NP_001417936.1,NP_001417936.1,NP_001417936.1,NP_001417936.1
XP_007874894.1,NP_592916.1,NP_592916.1,NP_592916.1,NP_592916.1
XP_007872862.1,NP_588434.1,NP_588434.1,NP_588434.1,NP_588434.1
XP_007873148.1,NP_596423.1,NP_596423.1,NP_596423.1,NP_596423.1
XP_007873153.1,NP_594375.1,NP_594375.1,NP_594375.1,NP_594375.1
XP_007873357.1,NP_594490.1,NP_594490.1,NP_594490.1,NP_594490.1
XP_007874296.1,NP_596338.1,NP_596338.1,NP_596338.1,NP_596338.1
XP_007875507.1,NP_587974.1,NP_587974.1,NP_587974.1,NP_587974.1
XP_007872092.1,NP_001342871.1,NP_001342871.1,NP_001342871.1,NP_001342871.1
XP_007872248.1,NP_001342770.1,NP_001342770.1,NP_001342770.1,NP_001342770.1
XP_007872717.1,NP_593280.1,NP_593280.1,NP_593280.1,NP_593280.1
XP_007872843.1,NP_001342773.1,NP_001342773.1,NP_001342773.1,NP_001342773.1
XP_007872975.1,NP_587994.1,NP_587994.1,NP_587994.1,NP_587994.1
XP_007873952.1,NP_595971.1,NP_595971.1,NP_595971.1,NP_595971.1
XP_007875433.1,NP_588199.1,NP_588199.1,NP_588199.1,NP_588199.1
XP_007875559.1,NP_593886.1,NP_593886.1,NP_593886.1,NP_593886.1
XP_007871970.1,NP_594354.1,NP_594354.1,NP_594354.1,NP_594354.1
XP_007872392.1,NP_595844.1,NP_595844.1,NP_595844.1,NP_595844.1
XP_007872893.1,NP_596128.1,NP_596128.1,NP_596128.1,NP_596128.1
XP_007873146.1,NP_593677.1,NP_593677.1,NP_593677.1,NP_593677.1
XP_007873753.1,NP_593536.1,NP_593536.1,NP_593536.1,NP_593536.1
XP_007874925.1,NP_588480.1,NP_588480.1,NP_588480.1,NP_588480.1
XP_007875006.1,NP_593007.1,NP_593007.1,NP_593007.1,NP_593007.1
XP_007871911.1,NP_594254.1,NP_594254.1,NP_594254.1,NP_594254.1
XP_007872518.1,NP_595194.1,NP_595194.1,NP_595194.1,NP_595194.1
XP_007872991.1,NP_595463.1,NP_595463.1,NP_595463.1,NP_595463.1
XP_007873023.1,NP_001342935.1,NP_001342935.1,NP_001342935.1,NP_001342935.1
XP_007873297.1,NP_596139.1,NP_596139.1,NP_596139.1,NP_596139.1
XP_007873556.1,NP_588111.2,NP_588111.2,NP_588111.2,NP_588111.2
XP_007873892.1,NP_587807.1,NP_587807.1,NP_587807.1,NP_587807.1
XP_007874274.1,NP_592945.1,NP_592945.1,NP_592945.1,NP_592945.1
XP_007874294.1,NP_001417928.1,NP_001417928.1,NP_594650.1,NP_001417928.1
XP_007874345.1,NP_592879.1,NP_592879.1,NP_592879.1,NP_592879.1
XP_007874475.1,NP_594307.1,NP_594307.1,NP_594307.1,NP_594307.1
XP_007874795.1,NP_594059.1,NP_594059.1,NP_594059.1,NP_594059.1
XP_007875022.1,NP_594710.1,NP_594710.1,NP_594710.1,NP_594710.1
XP_007872749.1,NP_596219.1,NP_596219.1,NP_596219.1,NP_596219.1
XP_007873091.1,NP_588007.1,NP_588007.1,NP_588007.1,NP_588007.1
XP_007873218.1,NP_594831.1,NP_594831.1,NP_594831.1,NP_594831.1
XP_007874005.1,NP_587886.1,NP_587886.1,NP_587886.1,NP_587886.1
XP_007874622.1,NP_595944.2,NP_595944.2,NP_595944.2,NP_595944.2
XP_007874715.1,NP_596568.1,NP_596568.1,NP_596568.1,NP_596568.1
XP_007874892.1,NP_001342993.1,NP_001342993.1,NP_001342993.1,NP_001342993.1
XP_007875546.1,NP_595521.1,NP_595521.1,NP_595521.1,NP_595521.1
XP_007873854.1,NP_595290.1,NP_595290.1,NP_595290.1,NP_595290.1
XP_007874089.1,NP_587694.1,NP_587694.1,NP_587694.1,NP_587694.1
XP_007874601.1,NP_001343070.1,NP_001343070.1,NP_001343070.1,NP_001343070.1
XP_007872938.1,NP_594577.1,NP_594577.1,NP_594577.1,NP_594577.1
XP_007873942.1,NP_587825.1,NP_587825.1,NP_587825.1,NP_587825.1
XP_007874958.1,NP_588227.2,NP_588227.2,NP_588227.2,NP_588227.2
XP_007871941.1,NP_593422.1,NP_593422.1,NP_593422.1,NP_593422.1
XP_007872548.1,NP_588456.1,NP_588456.1,NP_588456.1,NP_588456.1
XP_007872728.1,NP_001018228.1,NP_001018228.1,NP_001018228.1,NP_001018228.1
XP_007872729.1,NP_594903.1,NP_594903.1,NP_594903.1,NP_594903.1
XP_007873177.1,NP_595252.1,NP_595252.1,NP_595252.1,NP_595252.1
XP_007873404.1,NP_593721.1,NP_593721.1,NP_593721.1,NP_593721.1
XP_007873628.1,NP_593886.1,NP_593886.1,NP_593886.1,NP_593886.1
XP_007874471.1,NP_595785.1,NP_595785.1,NP_595785.1,NP_595785.1
XP_007874694.1,NP_588163.1,NP_588163.1,NP_588163.1,NP_588163.1
XP_007875519.1,NP_595872.1,NP_595872.1,NP_595872.1,NP_595872.1
XP_007871865.1,NP_588112.1,NP_588112.1,NP_588112.1,NP_588112.1
XP_007872513.1,NP_596406.1,NP_596406.1,NP_596406.1,NP_596406.1
XP_007873034.1,NP_596118.1,NP_596118.1,NP_596118.1,NP_596118.1
XP_007873075.1,NP_593820.1,NP_593820.1,NP_593820.1,NP_593820.1
XP_007874703.1,NP_001342721.1,NP_001342721.1,NP_001342721.1,NP_001342721.1
XP_007872246.1,NP_588190.1,NP_588190.1,NP_588190.1,NP_588190.1
XP_007872684.1,NP_587981.1,NP_587981.1,NP_587981.1,NP_587981.1
XP_007872886.1,NP_593632.1,NP_593632.1,NP_593632.1,NP_593632.1
XP_007872896.1,NP_596133.1,NP_596133.1,NP_596133.1,NP_596133.1
XP_007873180.1,NP_001342799.1,NP_001342799.1,NP_001342799.1,NP_001342799.1
XP_007873239.1,NP_596261.1,NP_596261.1,NP_596261.1,NP_596261.1
XP_007873710.1,NP_588161.1,NP_588161.1,NP_593795.1,NP_588161.1
XP_007874587.1,NP_595754.1,NP_595754.1,NP_595754.1,NP_595754.1
XP_007875323.1,NP_595500.1,NP_595500.1,NP_595500.1,NP_595500.1
XP_007875373.1,NP_587922.1,NP_587922.1,NP_587922.1,NP_587922.1
XP_007871888.1,NP_596822.1,NP_596822.1,NP_596822.1,NP_596822.1
XP_007872109.1,NP_593733.1,NP_593733.1,NP_593733.1,NP_593733.1
XP_007872181.1,NP_594516.1,NP_594516.1,NP_594516.1,NP_594516.1
XP_007872663.1,NP_001342941.1,NP_001342941.1,NP_001342941.1,NP_001342941.1
XP_007873165.1,NP_001342992.1,NP_001342992.1,NP_001342992.1,NP_001342992.1
XP_007873605.1,NP_595137.1,NP_595137.1,NP_595137.1,NP_595137.1
XP_007873858.1,NP_593769.1,NP_593769.1,NP_593769.1,NP_593769.1
XP_007875589.1,NP_596617.1,NP_596617.1,NP_596617.1,NP_596617.1
XP_007871994.1,NP_596214.2,NP_596214.2,NP_596214.2,NP_596214.2
XP_007872292.1,NP_595437.1,NP_595437.1,NP_595437.1,NP_595437.1
XP_007872654.1,NP_587691.1,NP_587691.1,NP_587691.1,NP_587691.1
XP_007873133.1,NP_594839.1,NP_594839.1,NP_594839.1,NP_594839.1
XP_007874474.1,NP_595338.1,NP_595338.1,NP_595338.1,NP_595338.1
XP_007874678.1,NP_594151.1,NP_594151.1,NP_594151.1,NP_594151.1
XP_007875032.1,NP_593000.1,NP_593000.1,NP_593000.1,NP_593000.1
XP_007875116.1,NP_594056.1,NP_594056.1,NP_594056.1,NP_594056.1
XP_007875463.1,NP_596344.1,NP_596344.1,NP_596344.1,NP_596344.1
XP_007875675.1,NP_588167.1,NP_588167.1,NP_588167.1,NP_588167.1
XP_007871887.1,NP_596551.1,NP_596551.1,NP_596551.1,NP_596551.1
XP_007872072.1,NP_587718.1,NP_587718.1,NP_587718.1,NP_587718.1
XP_007872540.1,NP_587969.1,NP_587969.1,NP_587969.1,NP_587969.1
XP_007872807.1,NP_594428.1,NP_594428.1,NP_594428.1,NP_594428.1
XP_007872905.1,NP_587733.1,NP_587733.1,NP_587733.1,NP_587733.1
XP_007873254.1,NP_593761.2,NP_593761.2,NP_593761.2,NP_593761.2
XP_007873871.1,NP_594949.1,NP_594949.1,NP_594949.1,NP_594949.1
XP_007874124.1,NP_596574.2,NP_596574.2,NP_596574.2,NP_596574.2
XP_007874891.1,NP_595860.2,NP_595860.2,NP_595860.2,NP_595860.2
XP_019613303.1,NP_001342994.1,NP_001342994.1,NP_001342994.1,NP_001342994.1
XP_007872015.1,NP_001342799.1,NP_001342799.1,NP_001342799.1,NP_001342799.1
XP_007872243.1,NP_595987.1,NP_595987.1,NP_595987.1,NP_595987.1
XP_007872449.1,NP_592776.1,NP_592776.1,NP_593926.1,NP_592776.1
XP_007873108.1,NP_592896.1,NP_592896.1,NP_592896.1,NP_592896.1
XP_007873471.1,NP_593225.1,NP_593225.1,NP_593225.1,NP_593225.1
XP_007873645.1,NP_596261.1,NP_596261.1,NP_596261.1,NP_596261.1
XP_007874808.1,NP_596727.2,NP_596727.2,NP_596727.2,NP_596727.2
XP_007875278.1,NP_588034.1,NP_588034.1,NP_588034.1,NP_588034.1
XP_007872372.1,NP_001343009.1,NP_001343009.1,NP_001343009.1,NP_001343009.1
XP_007873200.1,NP_593881.1,NP_593881.1,NP_593881.1,NP_593881.1
XP_007873833.1,NP_588256.1,NP_588256.1,NP_588256.1,NP_588256.1
XP_007874131.1,NP_595074.1,NP_595074.1,NP_595074.1,NP_595074.1
XP_007874905.1,NP_594147.1,NP_593336.1,NP_593336.1,NP_593336.1
XP_007875212.1,NP_593395.1,NP_593395.1,NP_593395.1,NP_593395.1
XP_007875390.1,NP_594364.1,NP_594364.1,NP_594364.1,NP_594364.1
XP_007875539.1,NP_594553.1,NP_594553.1,NP_594553.1,NP_594553.1
XP_007872094.1,NP_587913.1,NP_587913.1,NP_587913.1,NP_587913.1
XP_007872256.1,NP_595790.1,NP_595790.1,NP_595790.1,NP_595790.1
XP_007872770.1,NP_593130.1,NP_593130.1,NP_593130.1,NP_593130.1
XP_007872967.1,NP_588069.1,NP_588069.1,NP_588069.1,NP_588069.1
XP_007874410.1,NP_593381.3,NP_593381.3,NP_593381.3,NP_593381.3
XP_007874493.1,NP_594299.2,NP_594299.2,NP_594299.2,NP_594299.2
XP_007874613.1,NP_596291.1,NP_596291.1,NP_596291.1,NP_596291.1
XP_007874800.1,NP_593222.2,NP_593222.2,NP_593222.2,NP_593222.2
XP_007874810.1,NP_595750.1,NP_595750.1,NP_596552.1,NP_595750.1
XP_007873029.1,NP_596449.1,NP_596449.1,NP_596449.1,NP_596449.1
XP_007873964.1,NP_594778.1,NP_594778.1,NP_594778.1,NP_594778.1
XP_007874121.1,NP_594707.2,NP_594707.2,NP_594707.2,NP_594707.2
XP_007874495.1,NP_595794.1,NP_595794.1,NP_595794.1,NP_595794.1
XP_007874911.1,NP_588476.1,NP_588476.1,NP_588476.1,NP_588476.1
XP_007872126.1,NP_596414.1,NP_596414.1,NP_596414.1,NP_596414.1
XP_007872448.1,NP_593926.1,NP_593926.1,NP_593926.1,NP_593926.1
XP_007874680.1,NP_594150.1,NP_594150.1,NP_594150.1,NP_594150.1
XP_007872054.1,NP_588082.1,NP_588082.1,NP_588082.1,NP_588082.1
XP_007875185.1,NP_588054.2,NP_588054.2,NP_588054.2,NP_588054.2
XP_007875308.1,NP_594974.1,NP_594974.1,NP_594974.1,NP_594974.1
XP_007872330.1,NP_594428.1,NP_594428.1,NP_594428.1,NP_594428.1
XP_007872874.1,NP_587934.1,NP_587934.1,NP_587934.1,NP_587934.1
XP_007873156.1,NP_595103.1,NP_595103.1,NP_595103.1,NP_595103.1
XP_007873524.1,NP_587706.1,NP_587706.1,NP_587706.1,NP_587706.1
XP_007873676.1,NP_592970.1,NP_592970.1,NP_592970.1,NP_592970.1
XP_007873690.1,NP_596551.1,NP_596551.1,NP_596551.1,NP_596551.1
XP_007874818.1,NP_593730.1,NP_593730.1,NP_593730.1,NP_593730.1
XP_007874827.1,NP_596414.1,NP_596414.1,NP_596414.1,NP_596414.1
XP_007874951.1,NP_594647.1,NP_594647.1,NP_594647.1,NP_594647.1
XP_007871934.1,NP_001342741.1,NP_001342741.1,NP_001342741.1,NP_001342741.1
XP_007872478.1,NP_596058.1,NP_596058.1,NP_596058.1,NP_596058.1
XP_007872772.1,NP_595208.1,NP_595208.1,NP_595208.1,NP_595208.1
XP_007873560.1,NP_594677.1,NP_594677.1,NP_594677.1,NP_594677.1
XP_007873687.1,NP_587797.1,NP_587797.1,NP_587797.1,NP_587797.1
XP_007874502.1,NP_595741.1,NP_595741.1,NP_595741.1,NP_595741.1
XP_019613294.1,NP_593340.1,NP_593340.1,NP_593340.1,NP_593340.1
XP_007872215.1,NP_588524.1,NP_588524.1,NP_588524.1,NP_588524.1
XP_007872328.1,NP_588096.1,NP_588096.1,NP_588096.1,NP_588096.1
XP_007872431.1,NP_593833.1,NP_593833.1,NP_593833.1,NP_593833.1
XP_007872462.1,NP_588054.2,NP_588054.2,NP_588054.2,NP_588054.2
XP_007873876.1,NP_593863.1,NP_593863.1,NP_593863.1,NP_593863.1
XP_007875300.1,NP_596362.1,NP_596362.1,NP_596362.1,NP_596362.1
XP_007875452.1,NP_587841.1,NP_587841.1,NP_587841.1,NP_587841.1
XP_007871896.1,NP_596288.2,NP_596288.2,NP_596288.2,NP_596288.2
XP_007872022.1,NP_596475.1,NP_596475.1,NP_596475.1,NP_596475.1
XP_007872212.1,NP_595207.1,NP_595207.1,NP_595207.1,NP_595207.1
XP_007872966.1,NP_001343041.1,NP_001343041.1,NP_588234.1,NP_001343041.1
XP_007873965.1,NP_587836.1,NP_587836.1,NP_587836.1,NP_587836.1
XP_007875203.1,NP_594711.1,NP_594711.1,NP_594711.1,NP_594711.1
XP_007872662.1,NP_001018257.1,NP_001018257.1,NP_001018257.1,NP_001018257.1
XP_007873523.1,NP_594116.1,NP_594116.1,NP_594116.1,NP_594116.1
XP_007873839.1,NP_593269.1,NP_593269.1,NP_593269.1,NP_593269.1
XP_007874209.1,NP_592991.1,NP_592991.1,NP_592991.1,NP_592991.1
XP_007874328.1,NP_596465.1,NP_596465.1,NP_596465.1,NP_596465.1
XP_007873201.1,NP_593529.3,NP_593529.3,NP_593529.3,NP_593529.3
XP_007873504.1,NP_595779.1,NP_595779.1,NP_595779.1,NP_595779.1
XP_007874558.1,NP_594328.1,NP_594328.1,NP_594328.1,NP_594328.1
XP_007872231.1,NP_588395.1,NP_588395.1,NP_588395.1,NP_588395.1
XP_007872288.1,NP_593519.2,NP_593519.2,NP_593519.2,NP_593519.2
XP_007872752.1,NP_596508.1,NP_596508.1,NP_588332.1,NP_596508.1
XP_007873112.1,NP_593466.1,NP_593466.1,NP_593466.1,NP_593466.1
XP_007873443.1,NP_593422.1,NP_593422.1,NP_593422.1,NP_593422.1
XP_007873493.1,NP_596815.1,NP_596815.1,NP_596815.1,NP_596815.1
XP_007872637.1,NP_595927.1,NP_595927.1,NP_595927.1,NP_595927.1
XP_007872934.1,NP_596226.1,NP_596226.1,NP_596226.1,NP_596226.1
XP_007873095.1,NP_595587.1,NP_595587.1,NP_595587.1,NP_595587.1
XP_007873198.1,NP_594428.1,NP_594428.1,NP_594428.1,NP_594428.1
XP_007873321.1,NP_588560.1,NP_588560.1,NP_588560.1,NP_588560.1
XP_007873503.1,NP_595778.1,NP_595778.1,NP_595778.1,NP_595778.1
XP_007873536.1,NP_596661.1,NP_596661.1,NP_596661.1,NP_596661.1
XP_007875375.1,NP_587897.1,NP_587897.1,NP_587897.1,NP_587897.1
XP_007872053.1,NP_588081.2,NP_588081.2,NP_001343066.1,NP_588081.2
XP_007873419.1,NP_594308.1,NP_594308.1,NP_594308.1,NP_594308.1
XP_007873435.1,NP_596362.1,NP_596362.1,NP_596362.1,NP_596362.1
XP_007875205.1,NP_594717.1,NP_594717.1,NP_594717.1,NP_594717.1
XP_007875374.1,NP_596259.2,NP_596259.2,NP_596259.2,NP_596259.2
XP_019613414.1,NP_595455.1,NP_595455.1,NP_595455.1,NP_595455.1
XP_007872028.1,NP_593902.1,NP_593902.1,NP_593902.1,NP_593902.1
XP_007872157.1,NP_593293.1,NP_593293.1,NP_593293.1,NP_593293.1
XP_007873248.1,NP_595111.1,NP_595111.1,NP_595111.1,NP_595111.1
XP_007873519.1,NP_596357.1,NP_596357.1,NP_596357.1,NP_596357.1
XP_007874156.1,NP_001343168.1,NP_001343168.1,NP_001343168.1,NP_001343168.1
XP_007874515.1,NP_596104.1,NP_596104.1,NP_596104.1,NP_596104.1
XP_007874528.1,NP_596390.2,NP_596390.2,NP_596390.2,NP_596390.2
XP_007875319.2,NP_587947.2,NP_587947.2,NP_587947.2,NP_587947.2
XP_007875484.1,NP_001342861.1,NP_001342861.1,NP_001342861.1,NP_001342861.1
XP_007875549.1,NP_595916.1,NP_595916.1,NP_595916.1,NP_595916.1
XP_007875594.1,NP_587992.1,NP_587992.1,NP_587992.1,NP_587992.1
XP_007873759.1,NP_593600.1,NP_593600.1,NP_593600.1,NP_593600.1
XP_007874457.1,NP_595664.1,NP_595664.1,NP_595664.1,NP_595664.1
XP_007875124.1,NP_596414.1,NP_596414.1,NP_596414.1,NP_596414.1
XP_007875385.1,NP_593514.1,NP_593514.1,NP_593514.1,NP_593514.1
XP_007872660.1,NP_593308.1,NP_593308.1,NP_593308.1,NP_593308.1
XP_007872892.1,NP_595719.1,NP_595719.1,NP_595719.1,NP_595719.1
XP_007873787.1,NP_001342920.1,NP_001342920.1,NP_001342920.1,NP_001342920.1
XP_007873831.1,NP_595217.1,NP_595217.1,NP_595217.1,NP_595217.1
XP_007873936.1,NP_587832.1,NP_587832.1,NP_587832.1,NP_587832.1
XP_007874659.1,NP_594530.1,NP_594530.1,NP_594530.1,NP_594530.1
XP_007875182.1,NP_596727.2,NP_596727.2,NP_596727.2,NP_596727.2
XP_007875202.1,NP_594799.1,NP_594799.1,NP_594799.1,NP_594799.1
XP_007872666.1,NP_001018829.2,NP_001018829.2,NP_001018829.2,NP_001018829.2
XP_007874778.1,NP_588524.1,NP_588524.1,NP_588524.1,NP_588524.1
XP_007874923.1,NP_594073.1,NP_594073.1,NP_594073.1,NP_594073.1
XP_007875570.1,NP_593124.1,NP_593124.1,NP_593124.1,NP_593124.1
XP_007871881.2,NP_593410.1,NP_593410.1,NP_593410.1,NP_593410.1
XP_007872339.1,NP_587714.1,NP_587714.1,NP_587714.1,NP_587714.1
XP_007872452.1,NP_594428.1,NP_594428.1,NP_594428.1,NP_594428.1
XP_007872537.1,NP_593107.1,NP_593107.1,NP_593107.1,NP_593107.1
XP_007873903.1,NP_595117.1,NP_595117.1,NP_595117.1,NP_595117.1
XP_007874012.1,NP_596169.1,NP_596169.1,NP_596169.1,NP_596169.1
XP_007874998.1,NP_593272.1,NP_593272.1,NP_593272.1,NP_593272.1
XP_007875181.1,NP_594672.1,NP_594672.1,NP_594003.1,NP_594003.1
XP_007875391.1,NP_587956.1,NP_587956.1,NP_587956.1,NP_587956.1
XP_007871874.1,NP_596146.1,NP_596146.1,NP_596146.1,NP_596146.1
XP_007871969.1,NP_594096.1,NP_594096.1,NP_594096.1,NP_594096.1
XP_007872247.1,NP_593342.1,NP_593342.1,NP_593342.1,NP_593342.1
XP_007872351.1,NP_593308.1,NP_593308.1,NP_593308.1,NP_593308.1
XP_007873362.1,NP_001343012.1,NP_001343012.1,NP_001343012.1,NP_001343012.1
XP_007873845.1,NP_594001.2,NP_594001.2,NP_594001.2,NP_594001.2
XP_007872474.1,NP_595861.1,NP_595861.1,NP_593093.1,NP_595861.1
XP_007872783.1,NP_593394.1,NP_593394.1,NP_593394.1,NP_593394.1
XP_007874139.1,NP_593204.1,NP_593204.1,NP_593204.1,NP_593204.1
XP_007874430.1,NP_596597.1,NP_596597.1,NP_596597.1,NP_596597.1
XP_007874510.1,NP_594303.1,NP_594303.1,NP_594303.1,NP_594303.1
XP_007874912.1,NP_588534.1,NP_588534.1,NP_588534.1,NP_588534.1
XP_007875067.1,NP_593113.2,NP_593113.2,NP_593113.2,NP_593113.2
XP_007872515.1,NP_596130.3,NP_596130.3,NP_596130.3,NP_596130.3
XP_007872570.1,NP_593133.1,NP_593133.1,NP_593133.1,NP_593133.1
XP_007873614.1,NP_594271.1,NP_594271.1,NP_594271.1,NP_594271.1
XP_007873785.1,NP_593042.1,NP_593042.1,NP_593042.1,NP_593042.1
XP_007873973.1,NP_594127.1,NP_594127.1,NP_594127.1,NP_594127.1
XP_007873955.1,NP_587821.1,NP_587821.1,NP_587821.1,NP_587821.1
XP_007874211.1,NP_593545.1,NP_593545.1,NP_593545.1,NP_593545.1
XP_007875270.1,NP_596480.1,NP_596480.1,NP_596480.1,NP_596480.1
XP_019613292.1,NP_594865.1,NP_594865.1,NP_594865.1,NP_594865.1
XP_007872451.1,NP_594018.1,NP_594018.1,NP_594018.1,NP_594018.1
XP_007872794.1,NP_595828.2,NP_595828.2,NP_595828.2,NP_595828.2
XP_007873015.1,NP_595789.1,NP_595789.1,NP_595789.1,NP_595789.1
XP_007873190.1,NP_594278.1,NP_594278.1,NP_594278.1,NP_594278.1
XP_007873261.1,NP_588257.1,NP_588257.1,NP_588257.1,NP_588257.1
XP_007873273.1,NP_588560.1,NP_588560.1,NP_588560.1,NP_588560.1
XP_007874074.1,NP_595763.1,NP_595763.1,NP_595763.1,NP_595763.1
XP_007874347.1,NP_594770.1,NP_594770.1,NP_594770.1,NP_594770.1
XP_007874434.1,NP_595379.1,NP_595379.1,NP_595379.1,NP_595379.1
XP_007875027.1,NP_594108.1,NP_594108.1,NP_594108.1,NP_594108.1
XP_007872813.1,NP_588297.1,NP_588297.1,NP_595921.2,NP_588297.1
XP_007873072.1,NP_001342713.1,NP_001342713.1,NP_001342713.1,NP_001342713.1
XP_007873401.1,NP_594428.1,NP_594428.1,NP_594428.1,NP_594428.1
XP_007873662.1,NP_595409.1,NP_595409.1,NP_593923.1,NP_595409.1
XP_007874250.1,NP_596506.1,NP_588057.2,NP_588057.2,NP_588057.2
XP_007874285.1,NP_001018257.1,NP_001018257.1,NP_001018257.1,NP_001018257.1
XP_007872745.1,NP_596570.2,NP_596570.2,NP_596570.2,NP_596570.2
XP_007872982.1,NP_596624.1,NP_596624.1,NP_596624.1,NP_596624.1
XP_007873147.1,NP_593727.1,NP_593727.1,NP_593727.1,NP_593727.1
XP_007873219.1,NP_596753.1,NP_596753.1,NP_596753.1,NP_596753.1
XP_007873615.1,NP_593088.1,NP_593088.1,NP_593088.1,NP_593088.1
XP_007873804.1,NP_594276.1,NP_594276.1,NP_594276.1,NP_594276.1
XP_007874292.1,NP_587781.1,NP_587781.1,NP_587781.1,NP_587781.1
XP_007872024.1,NP_593900.1,NP_593900.1,NP_593900.1,NP_593900.1
XP_007872337.1,NP_594929.1,NP_594929.1,NP_594929.1,NP_594929.1
XP_007873559.1,NP_594877.1,NP_594877.1,NP_594877.1,NP_594877.1
XP_007873915.1,NP_001343185.1,NP_001343185.1,NP_001343185.1,NP_001343185.1
XP_007873929.1,NP_592857.1,NP_592857.1,NP_592857.1,NP_592857.1
XP_007874098.1,NP_594242.2,NP_594242.2,NP_594242.2,NP_594242.2
XP_007874481.1,NP_593888.1,NP_593888.1,NP_593888.1,NP_593888.1
XP_007874993.1,NP_595737.1,NP_594187.1,NP_594187.1,NP_594187.1
XP_007872192.1,NP_593866.2,NP_593866.2,NP_593866.2,NP_593866.2
XP_007874342.1,NP_592876.1,NP_592876.1,NP_592876.1,NP_592876.1
XP_007875156.1,NP_596094.1,NP_596094.1,NP_596094.1,NP_596094.1
XP_007872245.1,NP_596288.2,NP_596288.2,NP_596288.2,NP_596288.2
XP_007873187.1,NP_593212.1,NP_593212.1,NP_593212.1,NP_593212.1
XP_007873500.1,NP_596283.1,NP_596283.1,NP_596283.1,NP_596283.1
XP_007873784.1,NP_595650.1,NP_595650.1,NP_595650.1,NP_595650.1
XP_007874055.1,NP_596679.1,NP_596679.1,NP_596679.1,NP_596679.1
XP_007874244.1,NP_596666.1,NP_596666.1,NP_596666.1,NP_596666.1
XP_007874277.1,NP_001342905.1,NP_001342905.1,NP_001342905.1,NP_001342905.1
XP_019613312.1,NP_001342743.1,NP_001342743.1,NP_001342743.1,NP_001342743.1
XP_007872348.1,NP_594757.1,NP_594757.1,NP_594757.1,NP_594757.1
