,bfs,bts,graph,faiss
XP_018227469.1,NP_593147.1,NP_593147.1,NP_593147.1,NP_593147.1
XP_018226023.1,NP_596459.1,NP_596459.1,NP_596459.1,NP_596459.1
XP_018226380.1,NP_001343024.1,NP_001343024.1,NP_001343024.1,NP_001343024.1
XP_018226817.1,NP_592890.1,NP_592890.1,NP_592890.1,NP_592890.1
XP_018226820.1,NP_596025.1,NP_596025.1,NP_596025.1,NP_596025.1
XP_018227182.1,NP_595191.1,NP_595191.1,NP_595191.1,NP_595191.1
XP_018227199.1,NP_596668.1,NP_596668.1,NP_596668.1,NP_596668.1
XP_018224542.1,NP_587738.1,NP_587738.1,NP_587738.1,NP_587738.1
XP_018224608.1,NP_594271.1,NP_594271.1,NP_594271.1,NP_594271.1
XP_018225476.1,NP_594932.1,NP_594932.1,NP_594932.1,NP_594932.1
XP_018226150.1,NP_595858.1,NP_595858.1,NP_595858.1,NP_595858.1
XP_018226593.1,NP_587962.1,NP_587962.1,NP_587962.1,NP_587962.1
XP_018226702.1,NP_594026.1,NP_594026.1,NP_594026.1,NP_594026.1
XP_018227387.1,NP_593232.1,NP_593232.1,NP_593232.1,NP_593232.1
XP_018227610.1,NP_594515.2,NP_594515.2,NP_594515.2,NP_594515.2
XP_018225015.1,NP_596218.2,NP_596218.2,NP_596218.2,NP_596218.2
XP_018225474.1,NP_594284.1,NP_594284.1,NP_594284.1,NP_594284.1
XP_018226098.1,NP_596267.1,NP_596267.1,NP_596267.1,NP_596267.1
XP_018226758.1,NP_001342734.1,NP_001342734.1,NP_001342734.1,NP_001342734.1
XP_018226964.1,NP_594587.1,NP_594587.1,NP_594587.1,NP_594587.1
XP_018227427.1,NP_595941.1,NP_595941.1,NP_595941.1,NP_595941.1
XP_018227459.1,NP_595931.1,NP_595931.1,NP_595931.1,NP_595931.1
XP_018227605.1,NP_594375.1,NP_594375.1,NP_594375.1,NP_594375.1
XP_018224475.1,NP_594578.1,NP_594578.1,NP_594578.1,NP_594578.1
XP_018224796.1,NP_595705.1,NP_595705.1,NP_595705.1,NP_595705.1
XP_018224862.1,NP_596462.1,NP_596462.1,NP_596462.1,NP_596462.1
XP_018225842.1,NP_595286.1,NP_595286.1,NP_595286.1,NP_595286.1
XP_018226948.1,NP_593104.1,NP_593104.1,NP_593104.1,NP_593104.1
XP_018227027.1,NP_593442.1,NP_593442.1,NP_593442.1,NP_593442.1
XP_018227657.1,NP_593944.1,NP_593944.1,NP_593065.1,NP_593944.1
XP_018224400.1,NP_001343025.1,NP_001343025.1,NP_001343025.1,NP_001343025.1
XP_018224433.1,NP_596370.1,NP_596370.1,NP_596370.1,NP_596370.1
XP_018224853.1,NP_596057.1,NP_596057.1,NP_596057.1,NP_596057.1
XP_018226141.1,NP_588267.1,NP_588267.1,NP_588267.1,NP_588267.1
XP_018226827.1,NP_596827.1,NP_596827.1,NP_596827.1,NP_596827.1
XP_018226892.1,NP_593113.2,NP_593113.2,NP_593113.2,NP_593113.2
XP_018224488.1,NP_595103.1,NP_595103.1,NP_595103.1,NP_595103.1
XP_018225818.1,NP_596529.1,NP_596529.1,NP_596529.1,NP_596529.1
XP_018225952.1,NP_593730.1,NP_593730.1,NP_593730.1,NP_593730.1
XP_018227633.1,NP_594212.1,NP_594212.1,NP_594212.1,NP_594212.1
XP_018224753.1,NP_594445.1,NP_594445.1,NP_594445.1,NP_594445.1
XP_018224851.1,NP_593187.1,NP_593187.1,NP_593187.1,NP_593187.1
XP_018225570.1,NP_594007.2,NP_594007.2,NP_594007.2,NP_594007.2
XP_018226694.1,NP_001018268.1,NP_001018268.1,NP_001018268.1,NP_001018268.1
XP_018225602.1,NP_001342915.1,NP_001342915.1,NP_001342915.1,NP_001342915.1
XP_018227145.1,NP_588415.1,NP_588415.1,NP_588415.1,NP_588415.1
XP_018227751.1,NP_588053.1,NP_588053.1,NP_588053.1,NP_588053.1
XP_018224350.1,NP_593449.1,NP_593449.1,NP_593449.1,NP_593449.1
XP_018225609.1,NP_596479.1,NP_596479.1,NP_596479.1,NP_596479.1
XP_018225825.1,NP_001342809.1,NP_001342809.1,NP_001342809.1,NP_001342809.1
XP_018226208.1,NP_594428.1,NP_594428.1,NP_594428.1,NP_594428.1
XP_018226264.1,NP_587996.1,NP_587996.1,NP_587996.1,NP_587996.1
XP_018226387.1,NP_594062.2,NP_594062.2,NP_594062.2,NP_594062.2
XP_018224562.1,NP_596691.1,NP_596691.1,NP_596691.1,NP_596691.1
XP_018224956.1,NP_001342970.1,NP_001342970.1,NP_001342970.1,NP_001342970.1
XP_018225273.1,NP_595422.1,NP_595422.1,NP_595422.1,NP_595422.1
XP_018225549.1,NP_587685.2,NP_587685.2,NP_587685.2,NP_587685.2
XP_018225694.1,NP_593285.1,NP_593285.1,NP_593285.1,NP_593285.1
XP_018226014.1,NP_593530.2,NP_593530.2,NP_593530.2,NP_593530.2
XP_018226394.1,NP_593395.1,NP_593395.1,NP_593395.1,NP_593395.1
XP_018227071.1,NP_594945.1,NP_594945.1,NP_594945.1,NP_594945.1
XP_018225041.1,NP_001342954.1,NP_001342954.1,NP_001342954.1,NP_001342954.1
XP_018225500.1,NP_594562.3,NP_594562.3,NP_594562.3,NP_594562.3
XP_018225897.1,NP_593363.1,NP_593363.1,NP_593363.1,NP_593363.1
XP_018226412.1,NP_594893.2,NP_594893.2,NP_594893.2,NP_594893.2
XP_018226478.1,NP_595471.1,NP_595471.1,NP_595471.1,NP_595471.1
XP_018226799.1,NP_593485.1,NP_593485.1,NP_593485.1,NP_593485.1
XP_018227063.1,NP_593613.1,NP_593613.1,NP_593613.1,NP_593613.1
XP_018227555.1,NP_596633.1,NP_596633.1,NP_596633.1,NP_596633.1
XP_018224358.1,NP_595665.1,NP_595665.1,NP_595665.1,NP_595665.1
XP_018224442.1,NP_588410.1,NP_588410.1,NP_588410.1,NP_588410.1
XP_018224590.1,NP_594924.1,NP_594924.1,NP_594924.1,NP_594924.1
XP_018225837.1,NP_594519.1,NP_594519.1,NP_594519.1,NP_594519.1
XP_018226197.1,NP_001018257.1,NP_001018257.1,NP_001018257.1,NP_001018257.1
XP_018226414.1,NP_588353.1,NP_588353.1,NP_588353.1,NP_588353.1
XP_018226745.1,NP_588020.1,NP_588020.1,NP_588020.1,NP_588020.1
XP_018226873.1,NP_596785.1,NP_596785.1,NP_596785.1,NP_596785.1
XP_018227076.1,NP_596025.1,NP_596025.1,NP_596025.1,NP_596025.1
XP_018224524.1,NP_596606.1,NP_596606.1,NP_596606.1,NP_596606.1
XP_018224572.1,NP_595201.1,NP_595201.1,NP_595201.1,NP_595201.1
XP_018225153.1,NP_593070.1,NP_593070.1,NP_593070.1,NP_593070.1
XP_018225729.1,NP_594580.1,NP_594580.1,NP_594580.1,NP_594580.1
XP_018226663.1,NP_596307.1,NP_596307.1,NP_596307.1,NP_596307.1
XP_018226735.1,NP_593477.1,NP_593477.1,NP_593477.1,NP_593477.1
XP_018226867.1,NP_595391.1,NP_595391.1,NP_595391.1,NP_595391.1
XP_018226926.1,NP_587985.1,NP_587985.1,NP_587985.1,NP_587985.1
XP_018227020.1,NP_587780.1,NP_587780.1,NP_587780.1,NP_587780.1
XP_018224610.1,NP_596798.1,NP_596798.1,NP_596798.1,NP_596798.1
XP_018224818.1,NP_594791.1,NP_594791.1,NP_594791.1,NP_594791.1
XP_018224969.1,NP_596205.1,NP_596205.1,NP_596205.1,NP_596205.1
XP_018225366.1,NP_595789.1,NP_595789.1,NP_595789.1,NP_595789.1
XP_018225995.1,NP_593524.1,NP_593524.1,NP_593524.1,NP_593524.1
XP_018226144.1,NP_588438.1,NP_588438.1,NP_588438.1,NP_588438.1
XP_018226981.1,NP_596227.1,NP_596227.1,NP_596227.1,NP_596227.1
XP_018227013.1,NP_596152.1,NP_596152.1,NP_596152.1,NP_596152.1
XP_018227312.1,NP_592786.1,NP_592786.1,NP_592786.1,NP_592786.1
XP_018227732.1,NP_001342856.1,NP_001342856.1,NP_001342856.1,NP_001342856.1
XP_018224717.1,NP_588312.1,NP_588312.1,NP_593514.1,NP_588312.1
XP_018224991.1,NP_001342787.1,NP_001342787.1,NP_001342787.1,NP_001342787.1
XP_018226966.1,NP_595715.1,NP_595715.1,NP_595715.1,NP_595715.1
XP_018227148.1,NP_001018193.1,NP_001018193.1,NP_001018193.1,NP_001018193.1
XP_018224416.1,NP_595665.1,NP_595665.1,NP_595665.1,NP_595665.1
XP_018224601.1,NP_001342961.2,NP_001342961.2,NP_001342961.2,NP_001342961.2
XP_018225077.1,NP_594309.1,NP_594309.1,NP_594309.1,NP_594309.1
XP_018225796.1,NP_001343043.1,NP_001343043.1,NP_001343043.1,NP_001343043.1
XP_018226145.1,NP_596306.1,NP_596306.1,NP_596306.1,NP_596306.1
XP_018226807.1,NP_001342788.1,NP_001342788.1,NP_001342788.1,NP_001342788.1
XP_018226924.1,NP_595463.1,NP_595463.1,NP_595463.1,NP_595463.1
XP_018227000.1,NP_596283.1,NP_596283.1,NP_596283.1,NP_596283.1
XP_018227333.1,NP_594444.1,NP_594444.1,NP_594444.1,NP_594444.1
XP_018227647.1,NP_596451.1,NP_596451.1,NP_596451.1,NP_596451.1
XP_018225241.1,NP_001018832.1,NP_001018832.1,NP_001018832.1,NP_001018832.1
XP_018226242.1,NP_596234.2,NP_596234.2,NP_596234.2,NP_596234.2
XP_018227041.1,NP_587934.1,NP_587934.1,NP_587934.1,NP_587934.1
XP_018224457.1,NP_594262.2,NP_594262.2,NP_594262.2,NP_594262.2
XP_018224737.1,NP_594222.2,NP_594222.2,NP_594222.2,NP_594222.2
XP_018225182.1,NP_595731.1,NP_595731.1,NP_595731.1,NP_595731.1
XP_018227196.1,NP_592840.1,NP_592840.1,NP_592840.1,NP_592840.1
XP_018227496.1,NP_588489.1,NP_588489.1,NP_588489.1,NP_588489.1
XP_018227582.1,NP_595534.3,NP_595534.3,NP_595534.3,NP_595534.3
XP_018224185.1,NP_594988.1,NP_594988.1,NP_595322.1,NP_594988.1
XP_018225475.1,NP_596361.1,NP_596361.1,NP_596361.1,NP_596361.1
XP_018225615.1,NP_595161.1,NP_595161.1,NP_595161.1,NP_595161.1
XP_018227177.1,NP_593719.1,NP_593719.1,NP_593719.1,NP_593719.1
XP_018227321.1,NP_593641.2,NP_593641.2,NP_593641.2,NP_593641.2
XP_018224292.1,NP_595336.1,NP_595336.1,NP_595336.1,NP_595336.1
XP_018224502.1,NP_593453.1,NP_593453.1,NP_593453.1,NP_593453.1
XP_018225443.1,NP_595803.1,NP_595803.1,NP_595803.1,NP_595803.1
XP_018225611.1,NP_595693.1,NP_595693.1,NP_595693.1,NP_595693.1
XP_018225848.1,NP_596675.1,NP_596675.1,NP_596675.1,NP_596675.1
XP_018226338.1,NP_596532.1,NP_596532.1,NP_596532.1,NP_596532.1
XP_018226995.1,NP_001342799.1,NP_001342799.1,NP_001342799.1,NP_001342799.1
XP_018224662.1,NP_596617.1,NP_596617.1,NP_596617.1,NP_596617.1
XP_018225006.1,NP_588510.1,NP_588510.1,NP_588510.1,NP_588510.1
XP_018225102.1,NP_594076.1,NP_594076.1,NP_594076.1,NP_594076.1
XP_018225188.1,NP_595821.1,NP_595821.1,NP_595821.1,NP_595821.1
XP_018226383.1,NP_001342709.1,NP_001342709.1,NP_001342709.1,NP_001342709.1
XP_018227230.1,NP_595844.1,NP_595844.1,NP_595844.1,NP_595844.1
XP_018227464.1,NP_593249.1,NP_593249.1,NP_593249.1,NP_593249.1
XP_018227569.1,NP_596434.1,NP_596434.1,NP_596434.1,NP_596434.1
XP_018224275.1,NP_594381.1,NP_594381.1,NP_594381.1,NP_594381.1
XP_018225056.1,NP_596691.1,NP_596691.1,NP_596691.1,NP_596691.1
XP_018225399.1,NP_588478.1,NP_588478.1,NP_588478.1,NP_588478.1
XP_018225798.1,NP_596803.1,NP_596803.1,NP_596803.1,NP_596803.1
XP_018227541.1,NP_588454.1,NP_588454.1,NP_588454.1,NP_588454.1
XP_018227600.1,NP_596423.1,NP_596423.1,NP_596423.1,NP_596423.1
XP_018224494.1,NP_596390.2,NP_596390.2,NP_596390.2,NP_596390.2
XP_018225217.1,NP_595074.1,NP_595074.1,NP_595074.1,NP_595074.1
XP_018225891.1,NP_593403.1,NP_593403.1,NP_593403.1,NP_593403.1
XP_018225972.1,NP_595493.1,NP_595493.1,NP_595493.1,NP_595493.1
XP_018226825.1,NP_593680.1,NP_593680.1,NP_593680.1,NP_593680.1
XP_018227023.1,NP_596128.1,NP_596128.1,NP_596128.1,NP_596128.1
XP_018224221.1,NP_593136.2,NP_593136.2,NP_593136.2,NP_593136.2
XP_018226337.1,NP_592916.1,NP_592916.1,NP_592916.1,NP_592916.1
XP_018226968.1,NP_594586.1,NP_594586.1,NP_594586.1,NP_594586.1
XP_018227239.1,NP_593381.3,NP_593381.3,NP_593381.3,NP_593381.3
XP_018227404.1,NP_596562.2,NP_596562.2,NP_596562.2,NP_596562.2
XP_018224483.1,NP_593399.1,NP_593399.1,NP_593399.1,NP_593399.1
XP_018224634.1,NP_593886.1,NP_593886.1,NP_593886.1,NP_593886.1
XP_018224823.1,NP_596338.1,NP_596338.1,NP_596338.1,NP_596338.1
XP_018225566.1,NP_593090.1,NP_593090.1,NP_593090.1,NP_593090.1
XP_018226591.1,NP_596824.1,NP_596824.1,NP_596824.1,NP_596824.1
XP_018226757.1,NP_596675.1,NP_596675.1,NP_596675.1,NP_596675.1
XP_018226852.1,NP_593631.1,NP_593631.1,NP_593631.1,NP_593631.1
XP_018226939.1,NP_587994.1,NP_587994.1,NP_587994.1,NP_587994.1
XP_018227053.1,NP_588434.1,NP_588434.1,NP_588434.1,NP_588434.1
XP_018224318.1,NP_588199.1,NP_588199.1,NP_588199.1,NP_588199.1
XP_018225252.1,NP_596561.1,NP_596561.1,NP_596561.1,NP_596561.1
XP_018225418.1,NP_588476.1,NP_588476.1,NP_588476.1,NP_588476.1
XP_018227072.1,NP_001342773.1,NP_001342773.1,NP_001342773.1,NP_001342773.1
XP_018227366.1,NP_596386.1,NP_596386.1,NP_596386.1,NP_596386.1
XP_018227409.1,NP_592967.1,NP_592967.1,NP_592967.1,NP_592967.1
XP_018224474.1,NP_593536.1,NP_593536.1,NP_593536.1,NP_593536.1
XP_018225403.1,NP_588480.1,NP_588480.1,NP_588480.1,NP_588480.1
XP_018225975.1,NP_594059.1,NP_594059.1,NP_594059.1,NP_594059.1
XP_018226568.1,NP_594254.1,NP_594254.1,NP_594254.1,NP_594254.1
XP_018227598.1,NP_593677.1,NP_593677.1,NP_593677.1,NP_593677.1
XP_018224801.1,NP_592945.1,NP_592945.1,NP_592945.1,NP_592945.1
XP_018224821.1,NP_001417928.1,NP_001417928.1,NP_001417928.1,NP_001417928.1
XP_018224863.1,NP_592879.1,NP_592879.1,NP_592879.1,NP_592879.1
XP_018225080.1,NP_594307.1,NP_594307.1,NP_594307.1,NP_594307.1
XP_018225828.1,NP_587807.1,NP_587807.1,NP_587807.1,NP_587807.1
XP_018225865.1,NP_595290.1,NP_595290.1,NP_595290.1,NP_595290.1
XP_018226001.1,NP_593248.2,NP_593248.2,NP_593248.2,NP_593248.2
XP_018226366.1,NP_596157.1,NP_596157.1,NP_596157.1,NP_596157.1
XP_018227160.1,NP_596219.1,NP_596219.1,NP_596219.1,NP_596219.1
XP_018224218.1,NP_594831.1,NP_594831.1,NP_594831.1,NP_594831.1
XP_018224621.1,NP_595521.1,NP_595521.1,NP_595521.1,NP_595521.1
XP_018225720.1,NP_596675.1,NP_596675.1,NP_596675.1,NP_596675.1
XP_018226048.1,NP_596568.1,NP_596568.1,NP_596568.1,NP_596568.1
XP_018226339.1,NP_001342993.1,NP_001342993.1,NP_001342993.1,NP_001342993.1
XP_018227546.1,NP_588007.1,NP_588007.1,NP_588007.1,NP_588007.1
XP_018224194.1,NP_594222.2,NP_594222.2,NP_594222.2,NP_594222.2
XP_018224321.1,NP_594901.1,NP_594901.1,NP_594901.1,NP_594901.1
XP_018224760.1,NP_595387.1,NP_595387.1,NP_595387.1,NP_595387.1
XP_018225177.1,NP_587694.1,NP_587694.1,NP_587694.1,NP_587694.1
XP_018225385.1,NP_596611.3,NP_596611.3,NP_596611.3,NP_596611.3
XP_018226512.1,NP_594354.1,NP_594354.1,NP_594354.1,NP_594354.1
XP_018224237.1,NP_596261.1,NP_596261.1,NP_596261.1,NP_596261.1
XP_018224934.1,NP_595944.2,NP_595944.2,NP_595944.2,NP_595944.2
XP_018224940.1,NP_593243.2,NP_593243.2,NP_593243.2,NP_593243.2
XP_018224955.1,NP_001343070.1,NP_001343070.1,NP_001343070.1,NP_001343070.1
XP_018225781.1,NP_587825.1,NP_587825.1,NP_587825.1,NP_587825.1
XP_018224594.1,NP_593886.1,NP_593886.1,NP_593886.1,NP_593886.1
XP_018225550.1,NP_594287.1,NP_594287.1,NP_594287.1,NP_594287.1
XP_018226134.1,NP_594903.1,NP_594903.1,NP_594903.1,NP_594903.1
XP_018226135.1,NP_001018228.1,NP_001018228.1,NP_001018228.1,NP_001018228.1
XP_018226292.1,NP_595416.1,NP_595416.1,NP_595416.1,NP_595416.1
XP_018226304.1,NP_588456.1,NP_588456.1,NP_588456.1,NP_588456.1
XP_018224399.1,NP_595872.1,NP_595872.1,NP_595872.1,NP_595872.1
XP_018225380.1,NP_596631.1,NP_596631.1,NP_596631.1,NP_596631.1
XP_018226059.1,NP_001342721.1,NP_001342721.1,NP_001342721.1,NP_001342721.1
XP_018224693.1,NP_593524.1,NP_593524.1,NP_593524.1,NP_593524.1
XP_018224917.1,NP_595470.1,NP_595470.1,NP_595470.1,NP_595470.1
XP_018225847.1,NP_594949.1,NP_594949.1,NP_594949.1,NP_594949.1
XP_018226074.1,NP_588243.1,NP_588243.1,NP_588243.1,NP_588243.1
XP_018226114.1,NP_596118.1,NP_596118.1,NP_596118.1,NP_596118.1
XP_018226612.1,NP_588112.1,NP_588112.1,NP_588112.1,NP_588112.1
XP_018227368.1,NP_588190.1,NP_588190.1,NP_588190.1,NP_588190.1
XP_018224514.1,NP_588161.1,NP_588161.1,NP_596245.1,NP_588161.1
XP_018225084.1,NP_595785.1,NP_595785.1,NP_595785.1,NP_595785.1
XP_018225318.1,NP_594710.1,NP_594710.1,NP_594710.1,NP_594710.1
XP_018225524.1,NP_587922.1,NP_587922.1,NP_587922.1,NP_587922.1
XP_018227021.1,NP_596133.1,NP_596133.1,NP_596133.1,NP_596133.1
XP_018227494.1,NP_595755.1,NP_595755.1,NP_595755.1,NP_595755.1
XP_018225861.1,NP_593769.1,NP_593769.1,NP_593769.1,NP_593769.1
XP_018225876.1,NP_595790.1,NP_595790.1,NP_595790.1,NP_595790.1
XP_018226195.1,NP_001342941.1,NP_001342941.1,NP_001342941.1,NP_001342941.1
XP_018226588.1,NP_596822.1,NP_596822.1,NP_596822.1,NP_596822.1
XP_018227433.1,NP_594516.1,NP_594516.1,NP_594516.1,NP_594516.1
XP_018227614.1,NP_001342992.1,NP_001342992.1,NP_001342992.1,NP_001342992.1
XP_018224309.1,NP_001342962.1,NP_001342962.1,NP_001342962.1,NP_001342962.1
XP_018224371.1,NP_596344.1,NP_596344.1,NP_596344.1,NP_596344.1
XP_018225081.1,NP_595338.1,NP_595338.1,NP_595338.1,NP_595338.1
XP_018227324.1,NP_595437.1,NP_595437.1,NP_595437.1,NP_595437.1
XP_018227522.1,NP_594151.1,NP_594151.1,NP_594151.1,NP_594151.1
XP_018227697.1,NP_594056.1,NP_594056.1,NP_594056.1,NP_594056.1
XP_018225061.1,NP_594299.2,NP_594299.2,NP_594299.2,NP_594299.2
XP_018225211.1,NP_596574.2,NP_596574.2,NP_596574.2,NP_596574.2
XP_018225371.1,NP_587730.1,NP_587730.1,NP_587730.1,NP_587730.1
XP_018225379.1,NP_594647.1,NP_594647.1,NP_594647.1,NP_594647.1
XP_018225794.1,NP_001342994.1,NP_001342994.1,NP_001342994.1,NP_001342994.1
XP_018226311.1,NP_587969.1,NP_587969.1,NP_587969.1,NP_587969.1
XP_018226419.1,NP_587718.1,NP_587718.1,NP_587718.1,NP_587718.1
XP_018226589.1,NP_596551.1,NP_596551.1,NP_596551.1,NP_596551.1
XP_018227012.1,NP_594056.1,NP_594056.1,NP_594056.1,NP_594056.1
XP_018225121.1,NP_594428.1,NP_594428.1,NP_594428.1,NP_594428.1
XP_018225608.1,NP_588034.1,NP_588034.1,NP_588034.1,NP_588034.1
XP_018225962.1,NP_001343025.1,NP_001343025.1,NP_001343025.1,NP_001343025.1
XP_018226733.1,NP_595828.2,NP_595828.2,NP_595828.2,NP_595828.2
XP_018227520.1,NP_588034.1,NP_588034.1,NP_588034.1,NP_588034.1
XP_018227563.1,NP_592896.1,NP_592896.1,NP_592896.1,NP_592896.1
XP_018224320.1,NP_594901.1,NP_594901.1,NP_594901.1,NP_594901.1
XP_018224413.1,NP_594553.1,NP_594553.1,NP_594553.1,NP_594553.1
XP_018225309.1,NP_593000.1,NP_593000.1,NP_593000.1,NP_593000.1
XP_018225404.1,NP_588481.1,NP_588481.1,NP_588481.1,NP_588481.1
XP_018225507.1,NP_594364.1,NP_594364.1,NP_594364.1,NP_594364.1
XP_018225672.1,NP_595980.1,NP_595980.1,NP_595980.1,NP_595980.1
XP_018226146.1,NP_593280.1,NP_593280.1,NP_593280.1,NP_593280.1
XP_018226326.1,NP_593336.1,NP_593336.1,NP_593336.1,NP_593336.1
XP_018227683.1,NP_593778.1,NP_593778.1,NP_593778.1,NP_593778.1
XP_018224252.1,NP_593761.2,NP_593761.2,NP_593761.2,NP_593761.2
XP_018224924.1,NP_593381.3,NP_593381.3,NP_593381.3,NP_593381.3
XP_018224943.1,NP_596291.1,NP_596291.1,NP_596291.1,NP_596291.1
XP_018225758.1,NP_596203.1,NP_596203.1,NP_596203.1,NP_596203.1
XP_018225960.1,NP_595750.1,NP_595750.1,NP_596552.1,NP_595750.1
XP_018225970.1,NP_593222.2,NP_593222.2,NP_593222.2,NP_593222.2
XP_018226398.1,NP_587913.1,NP_587913.1,NP_587913.1,NP_587913.1
XP_018226400.1,NP_593263.1,NP_593263.1,NP_593263.1,NP_593263.1
XP_018226949.1,NP_588069.1,NP_588069.1,NP_588069.1,NP_588069.1
XP_018227250.1,NP_001343009.1,NP_001343009.1,NP_001343009.1,NP_001343009.1
XP_018224970.1,NP_595636.1,NP_595636.1,NP_595636.1,NP_595636.1
XP_018225058.1,NP_595794.1,NP_595794.1,NP_595794.1,NP_595794.1
XP_018225883.1,NP_588256.1,NP_588256.1,NP_588256.1,NP_588256.1
XP_018226119.1,NP_596449.1,NP_596449.1,NP_596449.1,NP_596449.1
XP_018226765.1,NP_593422.1,NP_593422.1,NP_593422.1,NP_593422.1
XP_018226901.1,NP_594366.1,NP_594366.1,NP_594366.1,NP_594366.1
XP_018225208.1,NP_594707.2,NP_594707.2,NP_594707.2,NP_594707.2
XP_018226369.1,NP_593779.1,NP_593779.1,NP_593779.1,NP_593779.1
XP_018227268.1,NP_595103.1,NP_595103.1,NP_595103.1,NP_595103.1
XP_018227524.1,NP_595899.1,NP_594150.1,NP_594150.1,NP_594150.1
XP_018225581.1,NP_594974.1,NP_594974.1,NP_594974.1,NP_594974.1
XP_018226118.1,NP_596115.1,NP_596115.1,NP_596115.1,NP_596115.1
XP_018227403.1,NP_588094.1,NP_588094.1,NP_588094.1,NP_588094.1
XP_018227625.1,NP_595252.1,NP_595252.1,NP_595252.1,NP_595252.1
XP_018227763.1,NP_588054.2,NP_588054.2,NP_588054.2,NP_588054.2
XP_018224532.1,NP_596551.1,NP_596551.1,NP_596551.1,NP_596551.1
XP_018224547.1,NP_592970.1,NP_592970.1,NP_592970.1,NP_592970.1
XP_018225640.1,NP_596727.2,NP_596727.2,NP_596727.2,NP_596727.2
XP_018226696.1,NP_587706.1,NP_587706.1,NP_587706.1,NP_587706.1
XP_018227139.1,NP_588279.1,NP_588279.1,NP_588279.1,NP_588279.1
XP_018227607.1,NP_593944.1,NP_593944.1,NP_593944.1,NP_593944.1
XP_018225945.1,NP_596414.1,NP_596414.1,NP_596414.1,NP_596414.1
XP_018226740.1,NP_593225.1,NP_593225.1,NP_593225.1,NP_593225.1
XP_018226978.1,NP_594577.1,NP_594577.1,NP_594577.1,NP_594577.1
XP_018227288.1,NP_595685.2,NP_595685.2,NP_595685.2,NP_595685.2
XP_018224535.1,NP_587797.1,NP_587797.1,NP_587797.1,NP_587797.1
XP_018225052.1,NP_594981.1,NP_594981.1,NP_594981.1,NP_594981.1
XP_018225291.1,NP_592991.1,NP_592991.1,NP_592991.1,NP_592991.1
XP_018225429.1,NP_595194.1,NP_595194.1,NP_595194.1,NP_595194.1
XP_018225467.1,NP_596058.1,NP_596058.1,NP_596058.1,NP_596058.1
XP_018226314.1,NP_593107.1,NP_593107.1,NP_593107.1,NP_593107.1
XP_018226547.1,NP_001342741.1,NP_001342741.1,NP_001342741.1,NP_001342741.1
XP_018226664.1,NP_594677.1,NP_594677.1,NP_594677.1,NP_594677.1
XP_018227531.1,NP_588037.1,NP_588037.1,NP_588037.1,NP_588037.1
XP_018224337.1,NP_587841.1,NP_587841.1,NP_587841.1,NP_587841.1
XP_018225435.1,NP_596406.1,NP_596406.1,NP_596406.1,NP_596406.1
XP_018225482.1,NP_588054.2,NP_588054.2,NP_588054.2,NP_588054.2
XP_018225589.1,NP_596362.1,NP_596362.1,NP_596362.1,NP_596362.1
XP_018225679.1,NP_594717.1,NP_594717.1,NP_594717.1,NP_594717.1
XP_018225843.1,NP_593863.1,NP_593863.1,NP_593863.1,NP_593863.1
XP_018227194.1,NP_593833.1,NP_593833.1,NP_593833.1,NP_593833.1
XP_018224477.1,NP_593398.1,NP_593398.1,NP_593398.1,NP_593398.1
XP_018225681.1,NP_594711.1,NP_594711.1,NP_594711.1,NP_594711.1
XP_018225759.1,NP_587836.1,NP_587836.1,NP_587836.1,NP_587836.1
XP_018225920.1,NP_593039.1,NP_593039.1,NP_593039.1,NP_593039.1
XP_018226126.1,NP_596747.1,NP_596747.1,NP_596747.1,NP_596747.1
XP_018226464.1,NP_596475.1,NP_596475.1,NP_596475.1,NP_596475.1
XP_018226582.1,NP_596288.2,NP_596288.2,NP_596288.2,NP_596288.2
XP_018226697.1,NP_594116.1,NP_594116.1,NP_594116.1,NP_594116.1
XP_018227164.1,NP_593721.1,NP_593721.1,NP_593721.1,NP_593721.1
XP_018227383.1,NP_588395.1,NP_588395.1,NP_588395.1,NP_588395.1
XP_018227628.1,NP_001342799.1,NP_001342799.1,NP_001342799.1,NP_001342799.1
XP_018224848.1,NP_596465.1,NP_596465.1,NP_596465.1,NP_596465.1
XP_018225879.1,NP_593269.1,NP_593269.1,NP_593269.1,NP_593269.1
XP_018226712.1,NP_595779.1,NP_595779.1,NP_595779.1,NP_595779.1
XP_018227371.1,NP_595987.1,NP_595987.1,NP_595987.1,NP_595987.1
XP_018224996.1,NP_594328.1,NP_594328.1,NP_594328.1,NP_594328.1
XP_018225042.1,NP_588020.1,NP_588020.1,NP_588020.1,NP_588020.1
XP_018225760.1,NP_594778.1,NP_594778.1,NP_594778.1,NP_594778.1
XP_018226204.1,NP_587691.1,NP_587691.1,NP_587691.1,NP_587691.1
XP_018227289.1,NP_001018223.3,NP_001018223.3,NP_001018223.3,NP_001018223.3
XP_018227581.1,NP_593362.1,NP_593362.1,NP_593362.1,NP_593362.1
XP_018225800.1,NP_588158.2,NP_588158.2,NP_588158.2,NP_588158.2
XP_018226333.1,NP_587810.1,NP_587810.1,NP_587810.1,NP_587810.1
XP_018227328.1,NP_594241.1,NP_594241.1,NP_594241.1,NP_594241.1
XP_018227567.1,NP_593466.1,NP_593466.1,NP_593466.1,NP_593466.1
