,bfs,bts,graph,faiss
XP_018229767.1,CCG82107.1,CCG82107.1,CCG82107.1,CCG82107.1
XP_018229784.1,CCG83955.1,CCG83955.1,CCG81545.1,CCG83955.1
XP_018230007.1,CCG81442.1,CCG81442.1,CCG81442.1,CCG81442.1
XP_018230526.1,CCG83154.1,CCG83154.1,CCG83154.1,CCG83154.1
XP_018228707.1,CCG84563.1,CCG84563.1,CCG84563.1,CCG84563.1
XP_018228771.1,CCG82412.1,CCG82412.1,CCG82412.1,CCG82412.1
XP_018230141.1,CCG82867.1,CCG82867.1,CCG82867.1,CCG82867.1
XP_018230542.1,CCG83097.1,CCG83097.1,CCG83097.1,CCG83097.1
XP_018231243.1,CCG82138.1,CCG82138.1,CCG82138.1,CCG82138.1
XP_018228258.1,CCG81856.1,CCG81856.1,CCG81856.1,CCG81856.1
XP_018229114.1,CCG84593.1,CCG84593.1,CCG84593.1,CCG84593.1
XP_018229221.1,CCG81959.1,CCG81959.1,CCG81959.1,CCG81959.1
XP_018229895.1,CCG81518.1,CCG81518.1,CCG81518.1,CCG81518.1
XP_018230125.1,CCG84839.1,CCG84839.1,CCG84839.1,CCG84839.1
XP_018230815.1,CCG80849.1,CCG80849.1,CCG80849.1,CCG80849.1
XP_018231150.1,CCG81600.1,CCG81600.1,CCG81600.1,CCG81600.1
XP_018231482.1,CCG82159.1,CCG82159.1,CCG82159.1,CCG82159.1
XP_018228485.1,CCG83871.1,CCG83871.1,CCG83871.1,CCG83871.1
XP_018229105.1,CCG84986.1,CCG84986.1,CCG84986.1,CCG84986.1
XP_018229250.1,CCG83665.1,CCG83665.1,CCG83665.1,CCG83665.1
XP_018229845.1,CCG85005.2,CCG85005.2,CCG85005.2,CCG85005.2
XP_018230644.1,CCG82904.1,CCG82904.1,CCG82904.1,CCG82904.1
XP_018230735.1,CCG80826.1,CCG80826.1,CCG80826.1,CCG80826.1
XP_018228351.1,CCG81787.1,CCG81787.1,CCG83733.1,CCG81787.1
XP_018228407.1,CCG82156.1,CCG82156.1,CCG82156.1,CCG82156.1
XP_018229037.1,CCG80579.1,CCG80579.1,CCG80579.1,CCG80579.1
XP_018229621.1,CCG82791.1,CCG82791.1,CCG82791.1,CCG82791.1
XP_018229973.1,CCG83019.1,CCG83019.1,CCG83019.1,CCG83019.1
XP_018231435.1,CCG82106.1,CCG82106.1,CCG82106.1,CCG82106.1
XP_018228476.1,CCG84990.1,CCG84990.1,CCG84990.1,CCG84990.1
XP_018229301.1,CCG82007.1,CCG82007.1,CCG82007.1,CCG82007.1
XP_018229508.1,CCG81486.1,CCG81486.1,CCG81486.1,CCG81486.1
XP_018229741.1,CCG83997.1,CCG83997.1,CCG83997.1,CCG83997.1
XP_018229850.1,CCG83910.1,CCG83910.1,CCG83910.1,CCG83910.1
XP_018229859.1,CCG80527.1,CCG80527.1,CCG80527.1,CCG80527.1
XP_018230278.1,CCG82079.1,CCG82079.1,CCG82079.1,CCG82079.1
XP_018230664.1,CCG81908.1,CCG81908.1,CCG81908.1,CCG81908.1
XP_018231090.1,CCG83151.1,CCG83151.1,CCG83151.1,CCG83151.1
XP_018231480.1,CCG83459.1,CCG83459.1,CCG83459.1,CCG83459.1
XP_018228156.1,CCG81691.1,CCG81691.1,CCG81691.1,CCG81691.1
XP_018228492.1,CCG84024.1,CCG84024.1,CCG84024.1,CCG84024.1
XP_018229567.1,CCG83495.1,CCG83495.1,CCG83495.1,CCG83495.1
XP_018229716.1,CCG83387.1,CCG83387.1,CCG83387.1,CCG83387.1
XP_018230461.1,CCG84152.1,CCG84152.1,CCG84152.1,CCG84152.1
XP_018230665.1,CCG81913.1,CCG81913.1,CCG81913.1,CCG81913.1
XP_018230946.1,CCG81394.1,CCG81394.1,CCG81394.1,CCG81394.1
XP_018231246.1,CCG81700.1,CCG81700.1,CCG81700.1,CCG81700.1
XP_018227888.1,CCG82676.1,CCG82676.1,CCG82676.1,CCG82676.1
XP_018228003.1,CCG83387.1,CCG83387.1,CCG81503.1,CCG83387.1
XP_018228057.1,CCG81401.1,CCG81401.1,CCG81401.1,CCG81401.1
XP_018228948.1,CCG82321.1,CCG82321.1,CCG82321.1,CCG82321.1
XP_018229689.1,CCG82692.1,CCG82692.1,CCG82692.1,CCG82692.1
XP_018228559.1,CCG84251.1,CCG84251.1,CCG84251.1,CCG84251.1
XP_018228769.1,CCG80848.1,CCG80848.1,CCG80848.1,CCG80848.1
XP_018229189.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_018229613.1,CCG80553.1,CCG80553.1,CCG80553.1,CCG80553.1
XP_018229964.1,CCG82795.1,CCG82795.1,CCG82795.1,CCG82795.1
XP_018230341.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018230692.1,CCG81176.1,CCG81176.1,CCG81176.1,CCG81176.1
XP_018231426.1,CCG81137.1,CCG81137.1,CCG81137.1,CCG81137.1
XP_018231510.1,CCG81246.1,CCG81246.1,CCG81246.1,CCG81246.1
XP_018227893.1,CCG82701.1,CCG82701.1,CCG82701.1,CCG82701.1
XP_018228198.1,CCG82249.1,CCG82249.1,CCG82249.1,CCG82249.1
XP_018228721.1,CCG82099.1,CCG82099.1,CCG81598.1,CCG82099.1
XP_018229464.1,CCG80963.1,CCG80963.1,CCG80963.1,CCG80963.1
XP_018230112.1,CCG82433.1,CCG82433.1,CCG82433.1,CCG82433.1
XP_018230114.1,CCG83121.1,CCG83121.1,CCG83121.1,CCG83121.1
XP_018230546.1,CCG82963.1,CCG82963.1,CCG82963.1,CCG82963.1
XP_018230891.1,CCG83381.1,CCG83381.1,CCG83381.1,CCG83381.1
XP_018229179.1,CCG80904.1,CCG80904.1,CCG80904.1,CCG80904.1
XP_018229305.1,CCG81428.1,CCG81428.1,CCG81428.1,CCG81428.1
XP_018229347.1,CCG80579.1,CCG80579.1,CCG80579.1,CCG80579.1
XP_018229579.1,CCG84759.1,CCG84759.1,CCG84759.1,CCG84759.1
XP_018229695.1,CCG84485.1,CCG84485.1,CCG84485.1,CCG84485.1
XP_018229822.1,CCG80529.1,CCG80529.1,CCG80529.1,CCG80529.1
XP_018227931.1,CCG82079.1,CCG82079.1,CCG82079.1,CCG82079.1
XP_018230059.1,CCG84819.1,CCG84819.1,CCG84819.1,CCG84819.1
XP_018230113.1,CCG80893.1,CCG80893.1,CCG81214.1,CCG80893.1
XP_018230784.1,CCG82173.1,CCG82173.1,CCG82173.1,CCG82173.1
XP_018230907.1,CCG82848.1,CCG82848.1,CCG82848.1,CCG82848.1
XP_018227958.1,CCG82976.1,CCG82976.1,CCG82976.1,CCG82976.1
XP_018230033.1,CCG80642.1,CCG80642.1,CCG80642.1,CCG80642.1
XP_018230345.1,CCG81720.1,CCG81720.1,CCG81720.1,CCG81720.1
XP_018230981.1,CCG83399.1,CCG83399.1,CCG83399.1,CCG83399.1
XP_018231450.1,CCG83550.1,CCG83550.1,CCG83550.1,CCG83550.1
XP_018231520.1,CCG84277.1,CCG84277.1,CCG84277.1,CCG84277.1
XP_018227997.1,CCG83195.1,CCG83195.1,CCG83195.1,CCG83195.1
XP_018228984.1,CCG84411.1,CCG84411.1,CCG84411.1,CCG84411.1
XP_018229224.1,CCG82157.1,CCG82157.1,CCG82157.1,CCG82157.1
XP_018229905.1,CCG82340.1,CCG82340.1,CCG82355.1,CCG82340.1
XP_018230076.1,CCG83765.1,CCG83765.1,CCG83765.1,CCG83765.1
XP_018230356.1,CCG81273.1,CCG81273.1,CCG81273.1,CCG81273.1
XP_018228217.1,CCG83774.1,CCG83774.1,CCG83774.1,CCG83774.1
XP_018229903.1,CCG84738.1,CCG84738.1,CCG84738.1,CCG84738.1
XP_018230371.1,CCG81762.1,CCG81762.1,CCG82804.1,CCG81762.1
XP_018230614.1,CCG81838.1,CCG81838.1,CCG81838.1,CCG81838.1
XP_018230857.1,CCG82337.1,CCG82337.1,CCG82337.1,CCG82337.1
XP_018231109.1,CCG83301.1,CCG83301.1,CCG83301.1,CCG83301.1
XP_018231219.1,CCG83835.1,CCG83835.1,CCG83835.1,CCG83835.1
XP_018227957.1,CCG82977.1,CCG82977.1,CCG82977.1,CCG82977.1
XP_018228683.1,CCG83524.1,CCG83524.1,CCG83524.1,CCG83524.1
XP_018230159.1,CCG82622.1,CCG82622.1,CCG82622.1,CCG82622.1
XP_018230457.1,CCG83041.1,CCG83041.1,CCG83041.1,CCG83041.1
XP_018230547.1,CCG84054.1,CCG84054.1,CCG84054.1,CCG84054.1
XP_018231129.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_018228735.1,CCG81904.1,CCG81904.1,CCG81904.1,CCG81904.1
XP_018229643.1,CCG81964.1,CCG81964.1,CCG81964.1,CCG81964.1
XP_018229921.1,CCG81211.1,CCG81211.1,CCG81211.1,CCG81211.1
XP_018230042.1,CCG82909.1,CCG82909.1,CCG82909.1,CCG82909.1
XP_018230453.1,CCG84986.1,CCG84986.1,CCG84986.1,CCG84986.1
XP_018230916.1,CCG84783.1,CCG84783.1,CCG84783.1,CCG84783.1
XP_018228503.1,CCG82701.1,CCG82701.1,CCG82701.1,CCG82701.1
XP_018228703.1,CCG80790.1,CCG80790.1,CCG80790.1,CCG80790.1
XP_018228732.1,CCG81211.1,CCG81211.1,CCG81211.1,CCG81211.1
XP_018228768.1,CCG83147.1,CCG83147.1,CCG84485.1,CCG83147.1
XP_018228783.1,CCG80842.1,CCG80842.1,CCG80842.1,CCG80842.1
XP_018228901.1,CCG82469.1,CCG82469.1,CCG82469.1,CCG82469.1
XP_018229325.1,CCG82006.1,CCG82006.1,CCG82006.1,CCG82006.1
XP_018230258.1,CCG82354.1,CCG82354.1,CCG82354.1,CCG82354.1
XP_018230511.1,CCG81761.1,CCG81761.1,CCG81761.1,CCG81761.1
XP_018230625.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_018231017.1,CCG82026.1,CCG82026.1,CCG82026.1,CCG82026.1
XP_018231216.1,CCG82174.1,CCG82174.1,CCG82174.1,CCG82174.1
XP_018231469.1,CCG82426.1,CCG82426.1,CCG82426.1,CCG82426.1
XP_018229320.1,CCG82085.1,CCG82085.1,CCG82085.1,CCG82085.1
XP_018229948.1,CCG84967.1,CCG84967.1,CCG84967.1,CCG84967.1
XP_018229962.1,CCG84565.1,CCG84565.1,CCG84565.1,CCG84565.1
XP_018230661.1,CCG84485.1,CCG84485.1,CCG84485.1,CCG84485.1
XP_018230803.1,CCG82816.1,CCG82816.1,CCG82816.1,CCG82816.1
XP_018228095.1,CCG81700.1,CCG81700.1,CCG81700.1,CCG81700.1
XP_018228253.1,CCG83991.1,CCG83991.1,CCG83991.1,CCG83991.1
XP_018228634.1,CCG81246.1,CCG81246.1,CCG81246.1,CCG81246.1
XP_018229682.1,CCG84485.1,CCG84485.1,CCG84485.1,CCG84485.1
XP_018230281.1,CCG83512.1,CCG83512.1,CCG83512.1,CCG83512.1
XP_018230366.1,CCG82558.1,CCG82558.1,CCG82558.1,CCG82558.1
XP_018230686.1,CCG84821.1,CCG84821.1,CCG84821.1,CCG84821.1
XP_018230776.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_018228770.1,CCG82861.1,CCG82861.1,CCG82861.1,CCG82861.1
XP_018229205.1,CCG81824.1,CCG81824.1,CCG81824.1,CCG81824.1
XP_018229961.1,CCG82064.1,CCG82064.1,CCG82064.1,CCG82064.1
XP_018230766.1,CCG83774.1,CCG83774.1,CCG83774.1,CCG83774.1
XP_018231105.1,CCG84439.1,CCG84439.1,CCG84439.1,CCG84439.1
XP_018231507.1,CCG81201.1,CCG81201.1,CCG81201.1,CCG81201.1
XP_018228850.1,CCG81946.1,CCG81946.1,CCG81946.1,CCG81946.1
XP_018229416.1,CCG84909.1,CCG84909.1,CCG84909.1,CCG84909.1
XP_018231446.1,CCG85131.1,CCG85131.1,CCG85131.1,CCG85131.1
XP_018227959.1,CCG84301.1,CCG84301.1,CCG84269.1,CCG84301.1
XP_018228266.1,CCG85012.1,CCG85012.1,CCG85012.1,CCG85012.1
XP_018228819.1,CCG81518.1,CCG81518.1,CCG81518.1,CCG81518.1
XP_018228834.1,CCG82977.1,CCG82977.1,CCG82977.1,CCG82977.1
XP_018230300.1,CCG80807.1,CCG80807.1,CCG80807.1,CCG80807.1
XP_018230955.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_018228950.1,CCG84469.1,CCG84469.1,CCG84469.1,CCG84469.1
XP_018229290.1,CCG81071.1,CCG81071.1,CCG81071.1,CCG81071.1
XP_018230545.1,CCG83282.1,CCG83282.1,CCG83282.1,CCG83282.1
XP_018230800.1,CCG84977.1,CCG84977.1,CCG84977.1,CCG84977.1
XP_018231107.1,CCG81854.1,CCG81854.1,CCG81854.1,CCG81854.1
XP_018231288.1,CCG81043.1,CCG81043.1,CCG82013.1,CCG81043.1
XP_018228283.1,CCG83918.1,CCG83918.1,CCG83918.1,CCG83918.1
XP_018228623.1,CCG80644.1,CCG80644.1,CCG80644.1,CCG80644.1
XP_018228831.1,CCG81189.1,CCG81189.1,CCG81189.1,CCG81189.1
XP_018229232.1,CCG84546.1,CCG84546.1,CCG84546.1,CCG84546.1
XP_018229546.1,CCG80784.1,CCG80784.1,CCG82714.1,CCG80784.1
XP_018230431.1,CCG84396.1,CCG84396.1,CCG84396.1,CCG84396.1
XP_018231268.1,CCG82060.1,CCG82060.1,CCG82060.1,CCG82060.1
XP_018231422.1,CCG84323.1,CCG84323.1,CCG84323.1,CCG84323.1
XP_018227963.1,CCG81623.1,CCG81623.1,CCG81623.1,CCG81623.1
XP_018228252.1,CCG80904.1,CCG80904.1,CCG80904.1,CCG80904.1
XP_018229197.1,CCG80923.1,CCG80923.1,CCG80923.1,CCG80923.1
XP_018229283.1,CCG82816.1,CCG82816.1,CCG82816.1,CCG82816.1
XP_018230668.1,CCG84819.1,CCG84819.1,CCG84819.1,CCG84819.1
XP_018228346.1,CCG84986.1,CCG84986.1,CCG84986.1,CCG84986.1
XP_018228480.1,CCG81591.1,CCG81591.1,CCG81591.1,CCG81591.1
XP_018229043.1,CCG82174.1,CCG82174.1,CCG82174.1,CCG82174.1
XP_018229260.1,CCG84321.1,CCG84321.1,CCG84321.1,CCG84321.1
XP_018229352.1,CCG83143.1,CCG83143.1,CCG83143.1,CCG83143.1
XP_018230034.1,CCG81906.1,CCG81906.1,CCG81906.1,CCG81906.1
XP_018230515.1,CCG81776.1,CCG81776.1,CCG82477.1,CCG81776.1
XP_018230616.1,CCG82147.1,CCG82147.1,CCG82147.1,CCG82147.1
XP_018230726.1,CCG80833.1,CCG80833.1,CCG80833.1,CCG80833.1
XP_018229287.1,CCG82826.1,CCG82826.1,CCG82826.1,CCG82826.1
XP_018229756.1,CCG82816.1,CCG82816.1,CCG82816.1,CCG82816.1
XP_018229908.1,CCG82337.1,CCG82337.1,CCG82337.1,CCG82337.1
XP_018231315.1,CCG82816.1,CCG82816.1,CCG82816.1,CCG82816.1
XP_018228213.1,CCG83787.1,CCG83787.1,CCG84661.1,CCG83787.1
XP_018228801.1,CCG82867.1,CCG82867.1,CCG82867.1,CCG82867.1
XP_018229211.1,CCG84667.1,CCG84667.1,CCG84882.1,CCG84667.1
XP_018229861.1,CCG83976.1,CCG83976.1,CCG83976.1,CCG83976.1
XP_018230310.1,CCG81734.1,CCG81734.1,CCG81734.1,CCG81734.1
XP_018230425.1,CCG81751.1,CCG81751.1,CCG81751.1,CCG81751.1
XP_018230509.1,CCG81219.1,CCG81219.1,CCG81219.1,CCG81219.1
XP_018230638.1,CCG82356.1,CCG82356.1,CCG82356.1,CCG82356.1
XP_018230911.1,CCG82826.1,CCG82826.1,CCG82826.1,CCG82826.1
XP_018231411.1,CCG84953.1,CCG84953.1,CCG84953.1,CCG84953.1
XP_018228037.1,CCG84243.1,CCG84243.1,CCG84243.1,CCG84243.1
XP_018228941.1,CCG80585.1,CCG80585.1,CCG80585.1,CCG80585.1
XP_018229549.1,CCG84255.1,CCG84255.1,CCG82099.1,CCG84255.1
XP_018230557.1,CCG84174.1,CCG84174.1,CCG84174.1,CCG84174.1
XP_018228776.1,CCG80861.1,CCG80861.1,CCG80861.1,CCG80861.1
XP_018229139.1,CCG82620.1,CCG82620.1,CCG82620.1,CCG82620.1
XP_018229585.1,CCG80537.1,CCG80537.1,CCG80537.1,CCG80537.1
XP_018230003.1,CCG83948.1,CCG83948.1,CCG83948.1,CCG83948.1
XP_018230762.1,CCG81663.1,CCG81663.1,CCG81663.1,CCG81663.1
XP_018231027.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_018231046.1,CCG84967.1,CCG84967.1,CCG84967.1,CCG84967.1
XP_018231061.1,CCG81287.1,CCG81287.1,CCG81287.1,CCG81287.1
XP_018231099.1,CCG83169.1,CCG83169.1,CCG83169.1,CCG83169.1
XP_018228646.1,CCG83186.1,CCG83186.1,CCG83186.1,CCG83186.1
XP_018228669.1,CCG81365.1,CCG81365.1,CCG81365.1,CCG81365.1
XP_018229281.1,CCG82004.1,CCG82004.1,CCG82004.1,CCG82004.1
XP_018230060.1,CCG80896.1,CCG80896.1,CCG80896.1,CCG80896.1
XP_018230061.1,CCG84587.1,CCG84587.1,CCG84587.1,CCG84587.1
XP_018228341.1,CCG85173.1,CCG85173.1,CCG85173.1,CCG85173.1
XP_018228981.1,CCG83522.1,CCG83522.1,CCG83522.1,CCG83522.1
XP_018228422.1,CCG82245.1,CCG82245.1,CCG83100.1,CCG82245.1
XP_018228790.1,CCG85088.1,CCG85088.1,CCG85088.1,CCG85088.1
XP_018230016.1,CCG80909.1,CCG80909.1,CCG80909.1,CCG80909.1
XP_018230188.1,CCG84059.1,CCG84059.1,CCG84059.1,CCG84059.1
XP_018230648.1,CCG80852.1,CCG80852.1,CCG80852.1,CCG80852.1
XP_018231301.1,CCG81849.1,CCG81849.1,CCG81849.1,CCG81849.1
XP_018231314.1,CCG83550.1,CCG83550.1,CCG83550.1,CCG83550.1
XP_018227941.1,CCG82240.1,CCG82240.1,CCG82240.1,CCG82240.1
XP_018229068.1,CCG82736.1,CCG82736.1,CCG82736.1,CCG82736.1
XP_018229292.1,CCG82746.1,CCG82746.1,CCG82746.1,CCG82746.1
XP_018229362.1,CCG83472.1,CCG83472.1,CCG83472.1,CCG83472.1
XP_018229501.1,CCG82252.1,CCG82252.1,CCG82252.1,CCG82252.1
XP_018229837.1,CCG81666.1,CCG81666.1,CCG81666.1,CCG81666.1
XP_018229888.1,CCG81976.1,CCG81976.1,CCG81976.1,CCG81976.1
XP_018230077.1,CCG82302.1,CCG82302.1,CCG82302.1,CCG82302.1
XP_018231126.1,CCG85185.1,CCG85185.1,CCG85185.1,CCG85185.1
XP_018228025.1,CCG84872.1,CCG84872.1,CCG84872.1,CCG84872.1
XP_018228473.1,CCG83167.1,CCG83167.1,CCG83167.1,CCG83167.1
XP_018229006.1,CCG83045.1,CCG83045.1,CCG83045.1,CCG83045.1
XP_018230471.1,CCG84853.1,CCG84853.1,CCG84853.1,CCG84853.1
XP_018230856.1,CCG83387.1,CCG83387.1,CCG81735.1,CCG83387.1
XP_018227865.1,CCG81885.1,CCG81885.1,CCG81885.1,CCG81885.1
XP_018227948.1,CCG81731.1,CCG81731.1,CCG81731.1,CCG81731.1
XP_018228010.1,CCG81856.1,CCG81856.1,CCG81856.1,CCG81856.1
XP_018228067.1,CCG80713.1,CCG80713.1,CCG80713.1,CCG80713.1
XP_018230736.1,CCG82127.1,CCG82127.1,CCG82127.1,CCG82127.1
XP_018230777.1,CCG81128.1,CCG81128.1,CCG81128.1,CCG81128.1
XP_018227909.1,CCG81219.1,CCG81219.1,CCG81219.1,CCG81219.1
XP_018229782.1,CCG80877.1,CCG80877.1,CCG80877.1,CCG80877.1
XP_018230621.1,CCG82940.1,CCG82940.1,CCG82940.1,CCG82940.1
XP_018230173.1,CCG82137.1,CCG82137.1,CCG82137.1,CCG82137.1
XP_018230467.1,CCG81081.1,CCG81081.1,CCG81081.1,CCG81081.1
XP_018230507.1,CCG82846.1,CCG82846.1,CCG82846.1,CCG82846.1
XP_018228362.1,CCG82601.1,CCG82601.1,CCG82601.1,CCG82601.1
XP_018229591.1,CCG81521.1,CCG81521.1,CCG81521.1,CCG81521.1
XP_018230427.1,CCG84953.1,CCG84953.1,CCG84953.1,CCG84953.1
XP_018230746.1,CCG83881.1,CCG83881.1,CCG83881.1,CCG83881.1
XP_018228796.1,CCG82443.1,CCG82443.1,CCG82937.1,CCG82443.1
XP_018229123.1,CCG84595.1,CCG84595.1,CCG84595.1,CCG84595.1
XP_018229171.1,CCG80751.1,CCG80751.1,CCG80751.1,CCG80751.1
XP_018230510.1,CCG81287.1,CCG81287.1,CCG81287.1,CCG81287.1
XP_018230759.1,CCG82909.1,CCG82909.1,CCG82909.1,CCG82909.1
XP_018230866.1,CCG82717.1,CCG82717.1,CCG82717.1,CCG82717.1
XP_018231078.1,CCG83928.1,CCG83928.1,CCG83928.1,CCG83928.1
XP_018231195.1,CCG81440.1,CCG81440.1,CCG81440.1,CCG81440.1
XP_018228165.1,CCG83187.1,CCG83187.1,CCG83187.1,CCG83187.1
XP_018228435.1,CCG85076.1,CCG85076.1,CCG85076.1,CCG85076.1
XP_018228585.1,CCG82587.1,CCG82587.1,CCG82587.1,CCG82587.1
XP_018228758.1,CCG82717.1,CCG82717.1,CCG82717.1,CCG82717.1
XP_018229578.1,CCG84883.1,CCG84883.1,CCG84883.1,CCG84883.1
XP_018230332.1,CCG81345.1,CCG81345.1,CCG84882.1,CCG81345.1
XP_018230476.1,CCG84731.2,CCG84731.2,CCG84731.2,CCG84731.2
XP_018230552.1,CCG80763.1,CCG80763.1,CCG80763.1,CCG80763.1
XP_018230580.1,CCG81902.1,CCG81902.1,CCG81902.1,CCG81902.1
XP_018230968.1,CCG81070.1,CCG81070.1,CCG81070.1,CCG81070.1
XP_018231417.1,CCG82012.1,CCG82012.1,CCG82012.1,CCG82012.1
XP_018231428.1,CCG80689.1,CCG80689.1,CCG80689.1,CCG80689.1
XP_018228058.1,CCG84026.1,CCG84026.1,CCG84026.1,CCG84026.1
XP_018230172.1,CCG81504.1,CCG81504.1,CCG81504.1,CCG81504.1
XP_018230360.1,CCG83472.1,CCG83472.1,CCG83472.1,CCG83472.1
XP_018230672.1,CCG84820.1,CCG84820.1,CCG84820.1,CCG84820.1
XP_018231245.1,CCG80644.1,CCG80644.1,CCG80644.1,CCG80644.1
XP_018231481.1,CCG82609.1,CCG82609.1,CCG82609.1,CCG82609.1
XP_018228055.1,CCG84934.1,CCG84934.1,CCG84934.1,CCG84934.1
XP_018228317.1,CCG81369.1,CCG81369.1,CCG81369.1,CCG81369.1
XP_018228642.1,CCG83472.1,CCG83472.1,CCG83472.1,CCG83472.1
XP_018229786.1,CCG80910.1,CCG80910.1,CCG80910.1,CCG80910.1
XP_018230904.1,CCG81776.1,CCG81776.1,CCG82188.1,CCG81776.1
XP_018231371.1,CCG81317.2,CCG81317.2,CCG81317.2,CCG81317.2
XP_018227908.1,CCG83098.1,CCG83098.1,CCG83098.1,CCG83098.1
XP_018230075.1,CCG80826.1,CCG80826.1,CCG80826.1,CCG80826.1
XP_018230354.1,CCG83387.1,CCG83387.1,CCG83387.1,CCG83387.1
XP_018230442.1,CCG82450.1,CCG82450.1,CCG82450.1,CCG82450.1
XP_018230778.1,CCG82137.1,CCG82137.1,CCG82137.1,CCG82137.1
XP_018231270.1,CCG84431.1,CCG84431.1,CCG84431.1,CCG84431.1
XP_018228116.1,CCG83632.1,CCG83632.1,CCG83632.1,CCG83632.1
XP_018228122.1,CCG82248.1,CCG82248.1,CCG82248.1,CCG82248.1
XP_018228842.1,CCG82852.1,CCG82852.1,CCG82852.1,CCG82852.1
XP_018228874.1,CCG83645.1,CCG83645.1,CCG83645.1,CCG83645.1
XP_018228887.1,CCX35435.1,CCX35435.1,CCX35435.1,CCX35435.1
XP_018229307.1,CCG81418.1,CCG81418.1,CCG83240.1,CCG81418.1
XP_018229744.1,CCG82137.1,CCG82137.1,CCG82137.1,CCG82137.1
XP_018230599.1,CCG82245.1,CCG82245.1,CCG82245.1,CCG82245.1
XP_018231286.1,CCG84476.1,CCG84476.1,CCG84476.1,CCG84476.1
XP_018228268.1,CCG80770.1,CCG80770.1,CCG80770.1,CCG80770.1
XP_018228613.1,CCG82920.1,CCG82920.1,CCG82920.1,CCG82920.1
XP_018229071.1,CCG83725.1,CCG83725.1,CCG83725.1,CCG83725.1
XP_018229081.1,CCG83880.1,CCG83880.1,CCG83880.1,CCG83880.1
XP_018229891.1,CCG81382.1,CCG81382.1,CCG81382.1,CCG81382.1
XP_018230220.1,CCG83892.1,CCG83892.1,CCG83892.1,CCG83892.1
XP_018230513.1,CCG80944.1,CCG80944.1,CCG80944.1,CCG80944.1
XP_018230782.1,CCG80639.1,CCG80639.1,CCG80639.1,CCG80639.1
XP_018230889.1,CCG83887.1,CCG83887.1,CCG83887.1,CCG83887.1
XP_018230933.1,CCG82262.1,CCG82262.1,CCG82262.1,CCG82262.1
XP_018231205.1,CCG81838.1,CCG81838.1,CCG81838.1,CCG81838.1
XP_018231319.1,CCG82701.1,CCG82701.1,CCG82701.1,CCG82701.1
XP_018227922.1,CCG84024.1,CCG84024.1,CCG84024.1,CCG84024.1
XP_018228018.1,CCG84742.1,CCG84742.1,CCG84742.1,CCG84742.1
XP_018228169.1,CCG82127.1,CCG82127.1,CCG82127.1,CCG82127.1
XP_018228269.1,CCG81442.1,CCG81442.1,CCG81442.1,CCG81442.1
XP_018228449.1,CCG84116.1,CCG84116.1,CCG84116.1,CCG84116.1
XP_018229266.1,CCG83522.1,CCG83522.1,CCG83522.1,CCG83522.1
XP_018229455.1,CCG84431.1,CCG84431.1,CCG84431.1,CCG84431.1
XP_018229807.1,CCG82692.1,CCG82692.1,CCG82692.1,CCG82692.1
XP_018230225.1,CCG82865.1,CCG82865.1,CCG82865.1,CCG82865.1
XP_018230747.1,CCG83390.1,CCG83390.1,CCG83390.1,CCG83390.1
XP_018230768.1,CCG84318.1,CCG84318.1,CCG84318.1,CCG84318.1
XP_018231240.1,CCG83745.1,CCG83745.1,CCG83745.1,CCG83745.1
XP_018231517.1,CCG84270.2,CCG84270.2,CCG84270.2,CCG84270.2
XP_018229070.1,CCG84465.1,CCG84465.1,CCG84465.1,CCG84465.1
XP_018230031.1,CCG82137.1,CCG82137.1,CCG82137.1,CCG82137.1
XP_018230437.1,CCG82952.1,CCG82952.1,CCG82952.1,CCG82952.1
XP_018230537.1,CCG82640.1,CCG82640.1,CCG82640.1,CCG82640.1
XP_018231188.1,CCG85060.1,CCG85060.1,CCG85060.1,CCG85060.1
XP_018228128.1,CCG84949.1,CCG84949.1,CCG84949.1,CCG84949.1
XP_018228157.1,CCG84465.1,CCG84465.1,CCG84465.1,CCG84465.1
XP_018228190.1,CCG83388.1,CCG83388.1,CCG83388.1,CCG83388.1
XP_018228297.1,CCG81598.1,CCG81598.1,CCG81598.1,CCG81598.1
XP_018229505.1,CCG81838.1,CCG81838.1,CCG81838.1,CCG81838.1
XP_018229698.1,CCG85134.1,CCG85134.1,CCG85134.1,CCG85134.1
XP_018230675.1,CCG83853.1,CCG83853.1,CCG81196.1,CCG83853.1
XP_018231013.1,CCG82655.1,CCG82655.1,CCG82655.1,CCG82655.1
XP_018231171.1,CCG81207.1,CCG81207.1,CCG81207.1,CCG81207.1
XP_018227954.1,CCG81322.1,CCG81322.1,CCG81322.1,CCG81322.1
XP_018228318.1,CCG81923.1,CCG81923.1,CCG81923.1,CCG81923.1
XP_018228789.1,CCG83811.1,CCG83811.1,CCG83811.1,CCG83811.1
XP_018229974.1,CCG80703.1,CCG80703.1,CCG80703.1,CCG80703.1
