,bfs,bts,graph,faiss
XP_018230905.1,NP_013125.1,NP_013125.1,NP_013125.1,NP_013125.1
XP_018230963.1,NP_013340.1,NP_013340.1,NP_013340.1,NP_013340.1
XP_018231117.1,NP_012901.3,NP_012901.3,NP_012901.3,NP_012901.3
XP_018229095.1,NP_009837.1,NP_009837.1,NP_009837.1,NP_009837.1
XP_018229100.1,NP_009837.1,NP_009837.1,NP_009837.1,NP_009837.1
XP_018230135.1,NP_010296.3,NP_010296.3,NP_010296.3,NP_010296.3
XP_018231077.1,NP_012591.1,NP_012591.1,NP_012591.1,NP_012591.1
XP_018230273.1,NP_001335778.1,NP_001335778.1,NP_001335778.1,NP_001335778.1
XP_018230387.1,NP_012059.3,NP_012059.3,NP_014683.1,NP_012059.3
XP_018230591.1,NP_011832.1,NP_011832.1,NP_011832.1,NP_011832.1
XP_018231139.1,NP_015106.1,NP_015106.1,NP_015106.1,NP_015106.1
XP_018231324.1,NP_013416.2,NP_013416.2,NP_013416.2,NP_013416.2
XP_018231362.1,NP_012017.1,NP_012017.1,NP_012017.1,NP_012017.1
XP_018231515.1,NP_012657.1,NP_012657.1,NP_012657.1,NP_012657.1
XP_018227792.1,NP_116588.1,NP_116588.1,NP_116588.1,NP_116588.1
XP_018229619.1,NP_011077.1,NP_011077.1,NP_011077.1,NP_011077.1
XP_018230337.1,NP_010469.3,NP_010469.3,NP_010469.3,NP_010469.3
XP_018227953.1,NP_014404.3,NP_014404.3,NP_014404.3,NP_014404.3
XP_018228306.1,NP_011891.1,NP_011891.1,NP_011891.1,NP_011891.1
XP_018228802.1,NP_010115.1,NP_010115.1,NP_010115.1,NP_010115.1
XP_018229001.1,NP_015491.1,NP_015491.1,NP_015491.1,NP_015491.1
XP_018229602.1,NP_009513.1,NP_009513.1,NP_009513.1,NP_009513.1
XP_018230189.1,NP_013763.1,NP_013763.1,NP_013763.1,NP_013763.1
XP_018228609.1,NP_011500.3,NP_011500.3,NP_011500.3,NP_011500.3
XP_018229423.1,NP_013927.1,NP_013927.1,NP_013927.1,NP_013927.1
XP_018229751.1,NP_014734.2,NP_014734.2,NP_014734.2,NP_014734.2
XP_018229753.1,NP_009712.1,NP_009712.1,NP_009712.1,NP_009712.1
XP_018229823.1,NP_116615.1,NP_116615.1,NP_116615.1,NP_116615.1
XP_018230887.1,NP_012259.3,NP_012259.3,NP_012259.3,NP_012259.3
XP_018231155.1,NP_015434.1,NP_015434.1,NP_015434.1,NP_015434.1
XP_018231452.1,NP_012133.1,NP_012133.1,NP_012133.1,NP_012133.1
XP_018228193.1,NP_013401.1,NP_013401.1,NP_013401.1,NP_013401.1
XP_018228334.1,NP_009732.1,NP_009732.1,NP_009732.1,NP_009732.1
XP_018229571.1,NP_010799.3,NP_010799.3,NP_010799.3,NP_010799.3
XP_018229610.1,NP_116615.1,NP_116615.1,NP_116615.1,NP_116615.1
XP_018228525.1,NP_012921.3,NP_012921.3,NP_012921.3,NP_012921.3
XP_018228863.1,NP_010201.1,NP_010201.1,NP_010201.1,NP_010201.1
XP_018229543.1,NP_011110.1,NP_011110.1,NP_011110.1,NP_011110.1
XP_018230247.1,NP_014414.3,NP_014414.3,NP_014414.3,NP_014414.3
XP_018230713.1,NP_012533.1,NP_012533.1,NP_012533.1,NP_012533.1
XP_018230836.1,NP_013830.1,NP_013830.1,NP_013830.1,NP_013830.1
XP_018231271.1,NP_011968.1,NP_011968.1,NP_011968.1,NP_011968.1
XP_018231291.1,NP_116701.3,NP_116701.3,NP_116701.3,NP_116701.3
XP_018231295.1,NP_010285.1,NP_010285.1,NP_010285.1,NP_010285.1
XP_018231338.1,NP_014042.1,NP_014042.1,NP_011307.1,NP_014042.1
XP_018228277.1,NP_013363.1,NP_013363.1,NP_013363.1,NP_013363.1
XP_018228701.1,NP_010698.1,NP_010698.1,NP_010698.1,NP_010698.1
XP_018228935.1,NP_012270.1,NP_012270.1,NP_012270.1,NP_012270.1
XP_018230351.1,NP_011801.1,NP_011801.1,NP_011801.1,NP_011801.1
XP_018230870.1,NP_009393.1,NP_009393.1,NP_009393.1,NP_009393.1
XP_018230960.1,NP_011802.1,NP_011802.1,NP_011802.1,NP_011802.1
XP_018228478.1,NP_014309.3,NP_014309.3,NP_014309.3,NP_014309.3
XP_018228517.1,NP_014506.1,NP_014506.1,NP_014506.1,NP_014506.1
XP_018228627.1,NP_012237.1,NP_012237.1,NP_012237.1,NP_012237.1
XP_018228803.1,NP_012603.1,NP_012603.1,NP_012603.1,NP_012603.1
XP_018228806.1,NP_011500.3,NP_011500.3,NP_011500.3,NP_011500.3
XP_018229093.1,NP_013220.1,NP_013220.1,NP_013220.1,NP_013220.1
XP_018230083.1,NP_012646.3,NP_012646.3,NP_012646.3,NP_012646.3
XP_018231035.1,NP_012738.1,NP_012738.1,NP_012738.1,NP_012738.1
XP_018231234.1,NP_010956.1,NP_010956.1,NP_010956.1,NP_010956.1
XP_018228436.1,NP_011482.3,NP_011482.3,NP_011482.3,NP_011482.3
XP_018228460.1,NP_010211.1,NP_010211.1,NP_010211.1,NP_010211.1
XP_018228687.1,NP_014879.1,NP_014879.1,NP_014879.1,NP_014879.1
XP_018228841.1,NP_010775.1,NP_010775.1,NP_010775.1,NP_010775.1
XP_018228860.1,NP_010857.1,NP_010857.1,NP_010857.1,NP_010857.1
XP_018229067.1,NP_009515.1,NP_009515.1,NP_009515.1,NP_009515.1
XP_018229516.1,NP_116615.1,NP_116615.1,NP_116615.1,NP_116615.1
XP_018231299.1,NP_012912.1,NP_012912.1,NP_012912.1,NP_012912.1
XP_018231384.1,NP_012173.3,NP_012173.3,NP_012173.3,NP_012173.3
XP_018228110.1,NP_013713.1,NP_013713.1,NP_013713.1,NP_013713.1
XP_018228230.1,NP_013755.1,NP_013755.1,NP_013755.1,NP_013755.1
XP_018228940.1,NP_012037.1,NP_012037.1,NP_012037.1,NP_012037.1
XP_018229178.1,NP_012270.1,NP_012270.1,NP_012270.1,NP_012270.1
XP_018229624.1,NP_009481.1,NP_009481.1,NP_009481.1,NP_009481.1
XP_018230156.1,NP_014300.3,NP_014300.3,NP_014300.3,NP_014300.3
XP_018230830.1,NP_011020.3,NP_011020.3,NP_011020.3,NP_011020.3
XP_018231217.1,NP_009929.1,NP_009929.1,NP_009929.1,NP_009929.1
XP_018231267.1,NP_013713.1,NP_013713.1,NP_013713.1,NP_013713.1
XP_018229208.1,NP_009748.3,NP_009748.3,NP_009748.3,NP_009748.3
XP_018231184.1,NP_013363.1,NP_013363.1,NP_013363.1,NP_013363.1
XP_018229311.1,NP_015314.1,NP_015314.1,NP_015314.1,NP_015314.1
XP_018229435.1,NP_009815.1,NP_009815.1,NP_009815.1,NP_009815.1
XP_018230153.1,NP_010970.4,NP_010970.4,NP_010970.4,NP_010970.4
XP_018230165.1,NP_010742.1,NP_010742.1,NP_010742.1,NP_010742.1
XP_018230898.1,NP_015284.1,NP_015284.1,NP_015284.1,NP_015284.1
XP_018231165.1,NP_013059.1,NP_013059.1,NP_013059.1,NP_013059.1
XP_018228602.1,NP_010951.1,NP_010951.1,NP_010951.1,NP_010951.1
XP_018229034.1,NP_010168.4,NP_010168.4,NP_010168.4,NP_010168.4
XP_018229965.1,NP_015173.1,NP_015173.1,NP_015173.1,NP_015173.1
XP_018229972.1,NP_015056.1,NP_015056.1,NP_015056.1,NP_015056.1
XP_018230694.1,NP_012711.1,NP_012711.1,NP_012711.1,NP_012711.1
XP_018229581.1,NP_014291.1,NP_014291.1,NP_014291.1,NP_014291.1
XP_018229630.1,NP_010837.1,NP_010837.1,NP_010837.1,NP_010837.1
XP_018230123.1,NP_013840.1,NP_013840.1,NP_013840.1,NP_013840.1
XP_018230693.1,NP_011951.1,NP_011951.1,NP_011951.1,NP_011951.1
XP_018230832.1,NP_014498.1,NP_014498.1,NP_014498.1,NP_014498.1
XP_018231378.1,NP_012281.1,NP_012281.1,NP_012281.1,NP_012281.1
XP_018227891.1,NP_014806.1,NP_014806.1,NP_014806.1,NP_014806.1
XP_018227955.1,NP_010917.3,NP_010917.3,NP_010917.3,NP_010917.3
XP_018228911.1,NP_013521.3,NP_013521.3,NP_013521.3,NP_013521.3
XP_018229131.1,NP_014659.1,NP_014659.1,NP_014659.1,NP_014659.1
XP_018229491.1,NP_015528.1,NP_015528.1,NP_015528.1,NP_015528.1
XP_018229553.1,NP_011414.1,NP_011414.1,NP_011414.1,NP_011414.1
XP_018230785.1,NP_076437.1,NP_076437.1,NP_076437.1,NP_076437.1
XP_018228954.1,NP_011995.1,NP_011995.1,NP_013995.1,NP_011995.1
XP_018229909.1,NP_014679.1,NP_014679.1,NP_014679.1,NP_014679.1
XP_018230200.1,NP_012725.1,NP_012725.1,NP_012725.1,NP_012725.1
XP_018230417.1,NP_011274.2,NP_011274.2,NP_013605.1,NP_011274.2
XP_018227869.1,NP_015376.1,NP_015376.1,NP_015376.1,NP_015376.1
XP_018228561.1,NP_009448.1,NP_009448.1,NP_009448.1,NP_009448.1
XP_018229176.1,NP_014682.1,NP_014682.1,NP_014682.1,NP_014682.1
XP_018229724.1,NP_010594.3,NP_010594.3,NP_010594.3,NP_010594.3
XP_018229787.1,NP_010462.3,NP_010462.3,NP_010462.3,NP_010462.3
XP_018229990.1,NP_015274.1,NP_015274.1,NP_015274.1,NP_015274.1
XP_018231070.1,NP_009975.1,NP_009975.1,NP_009975.1,NP_009975.1
XP_018231227.1,NP_010594.3,NP_010594.3,NP_010594.3,NP_010594.3
XP_018231336.1,NP_013836.1,NP_013836.1,NP_013836.1,NP_013836.1
XP_018231354.1,NP_014144.1,NP_014144.1,NP_014144.1,NP_014144.1
XP_018231401.1,NP_014499.2,NP_014499.2,NP_014499.2,NP_014499.2
XP_018227910.1,NP_010911.3,NP_010911.3,NP_010911.3,NP_010911.3
XP_018228369.1,NP_013395.1,NP_013395.1,NP_013395.1,NP_013395.1
XP_018228896.1,NP_012994.1,NP_012994.1,NP_012994.1,NP_012994.1
XP_018229583.1,NP_012548.1,NP_012548.1,NP_012548.1,NP_012548.1
XP_018229646.1,NP_010296.3,NP_010296.3,NP_010296.3,NP_010296.3
XP_018229781.1,NP_009752.3,NP_009752.3,NP_009752.3,NP_009752.3
XP_018230688.1,NP_013794.1,NP_013794.1,NP_013794.1,NP_013794.1
XP_018227856.1,NP_014502.1,NP_014502.1,NP_014502.1,NP_014502.1
XP_018228082.1,NP_011677.3,NP_011677.3,NP_011677.3,NP_011677.3
XP_018229453.1,NP_009463.1,NP_009463.1,NP_009463.1,NP_009463.1
XP_018229767.1,NP_010588.1,NP_010588.1,NP_010588.1,NP_010588.1
XP_018229784.1,NP_009591.1,NP_009591.1,NP_009591.1,NP_009591.1
XP_018230007.1,NP_001335819.1,NP_001335819.1,NP_001335819.1,NP_001335819.1
XP_018230526.1,NP_010522.1,NP_010522.1,NP_010522.1,NP_010522.1
XP_018228707.1,NP_013767.1,NP_013767.1,NP_013767.1,NP_013767.1
XP_018228771.1,NP_010928.1,NP_010928.1,NP_010928.1,NP_010928.1
XP_018230141.1,NP_015315.1,NP_015315.1,NP_015315.1,NP_015315.1
XP_018230542.1,NP_012499.1,NP_012499.1,NP_012499.1,NP_012499.1
XP_018231243.1,NP_009925.1,NP_009925.1,NP_009925.1,NP_009925.1
XP_018228258.1,NP_012063.3,NP_012063.3,NP_012063.3,NP_012063.3
XP_018229114.1,NP_012994.1,NP_012994.1,NP_012994.1,NP_012994.1
XP_018229221.1,NP_013330.1,NP_013330.1,NP_013330.1,NP_013330.1
XP_018229895.1,NP_014495.2,NP_014495.2,NP_014495.2,NP_014495.2
XP_018230125.1,NP_014415.1,NP_014415.1,NP_014415.1,NP_014415.1
XP_018230815.1,NP_014635.1,NP_014635.1,NP_014635.1,NP_014635.1
XP_018231150.1,NP_013918.1,NP_013918.1,NP_013918.1,NP_013918.1
XP_018231482.1,NP_012636.1,NP_012636.1,NP_012636.1,NP_012636.1
XP_018228485.1,NP_013351.1,NP_013351.1,NP_009351.1,NP_013351.1
XP_018229105.1,NP_014186.1,NP_014186.1,NP_014186.1,NP_014186.1
XP_018229250.1,NP_013051.1,NP_013051.1,NP_013051.1,NP_013051.1
XP_018229845.1,NP_012507.3,NP_012507.3,NP_012507.3,NP_012507.3
XP_018230644.1,NP_014177.1,NP_014177.1,NP_014177.1,NP_014177.1
XP_018230735.1,NP_012991.3,NP_012991.3,NP_012991.3,NP_012991.3
XP_018228351.1,NP_011616.3,NP_011616.3,NP_014570.1,NP_011616.3
XP_018228407.1,NP_014360.2,NP_014360.2,NP_014360.2,NP_014360.2
XP_018229037.1,NP_013330.1,NP_013330.1,NP_013330.1,NP_013330.1
XP_018229621.1,NP_009956.2,NP_009956.2,NP_009956.2,NP_009956.2
XP_018229973.1,NP_014817.3,NP_014817.3,NP_014817.3,NP_014817.3
XP_018231435.1,NP_013884.1,NP_013884.1,NP_013884.1,NP_013884.1
XP_018228476.1,NP_010766.3,NP_010766.3,NP_010766.3,NP_010766.3
XP_018229301.1,NP_013454.1,NP_013454.1,NP_013454.1,NP_013454.1
XP_018229508.1,NP_010163.1,NP_010163.1,NP_010163.1,NP_010163.1
XP_018229741.1,NP_010661.3,NP_010661.3,NP_010661.3,NP_010661.3
XP_018229850.1,NP_013474.3,NP_013474.3,NP_013474.3,NP_013474.3
XP_018229859.1,NP_009664.1,NP_009664.1,NP_009664.1,NP_009664.1
XP_018230278.1,NP_010827.3,NP_010827.3,NP_015392.1,NP_010827.3
XP_018230664.1,NP_010471.1,NP_010471.1,NP_010471.1,NP_010471.1
XP_018231090.1,NP_011315.3,NP_011315.3,NP_011315.3,NP_011315.3
XP_018231480.1,NP_014739.1,NP_014739.1,NP_014739.1,NP_014739.1
XP_018228156.1,NP_013657.1,NP_013657.1,NP_013657.1,NP_013657.1
XP_018228492.1,NP_010963.1,NP_010963.1,NP_010963.1,NP_010963.1
XP_018229567.1,NP_013991.1,NP_013991.1,NP_013991.1,NP_013991.1
XP_018229716.1,NP_013716.1,NP_013716.1,NP_013716.1,NP_013716.1
XP_018230461.1,NP_012203.1,NP_012203.1,NP_012203.1,NP_012203.1
XP_018230665.1,NP_015150.2,NP_015150.2,NP_015150.2,NP_015150.2
XP_018230946.1,NP_014806.1,NP_014806.1,NP_014806.1,NP_014806.1
XP_018231246.1,NP_009925.1,NP_009925.1,NP_009925.1,NP_009925.1
XP_018227888.1,NP_013924.1,NP_013924.1,NP_013924.1,NP_013924.1
XP_018228003.1,NP_012439.2,NP_012439.2,NP_012439.2,NP_012439.2
XP_018228057.1,NP_010266.1,NP_010266.1,NP_010266.1,NP_010266.1
XP_018228948.1,NP_012931.4,NP_012931.4,NP_012931.4,NP_012931.4
XP_018229689.1,NP_010069.1,NP_010069.1,NP_010069.1,NP_010069.1
XP_018228559.1,NP_013220.1,NP_013220.1,NP_013220.1,NP_013220.1
XP_018228769.1,NP_010626.1,NP_010626.1,NP_010626.1,NP_010626.1
XP_018229189.1,NP_015484.1,NP_015484.1,NP_015484.1,NP_015484.1
XP_018229613.1,NP_009641.1,NP_009641.1,NP_009526.1,NP_009526.1
XP_018229964.1,NP_013749.1,NP_013749.1,NP_013749.1,NP_013749.1
XP_018230341.1,NP_009696.2,NP_009696.2,NP_009696.2,NP_009696.2
XP_018230692.1,NP_009732.1,NP_009732.1,NP_009732.1,NP_009732.1
XP_018231426.1,NP_012045.3,NP_012045.3,NP_012045.3,NP_012045.3
XP_018231510.1,NP_015274.1,NP_015274.1,NP_015274.1,NP_015274.1
XP_018227893.1,NP_013963.1,NP_013963.1,NP_013963.1,NP_013963.1
XP_018228198.1,NP_011368.3,NP_011368.3,NP_011368.3,NP_011368.3
XP_018228721.1,NP_013367.1,NP_013367.1,NP_013367.1,NP_013367.1
XP_018229464.1,NP_011283.1,NP_011283.1,NP_011283.1,NP_011283.1
XP_018230112.1,NP_012018.1,NP_012018.1,NP_012018.1,NP_012018.1
XP_018230114.1,NP_014098.1,NP_014098.1,NP_014098.1,NP_014098.1
XP_018230546.1,NP_010072.1,NP_010072.1,NP_010072.1,NP_010072.1
XP_018230891.1,NP_012994.1,NP_012994.1,NP_012994.1,NP_012994.1
XP_018229179.1,NP_012530.1,NP_012530.1,NP_012530.1,NP_012530.1
XP_018229305.1,NP_012590.3,NP_012590.3,NP_012590.3,NP_012590.3
XP_018229347.1,NP_010144.1,NP_010144.1,NP_010144.1,NP_010144.1
XP_018229579.1,NP_010363.1,NP_010363.1,NP_010363.1,NP_010363.1
XP_018229695.1,NP_014438.3,NP_014438.3,NP_014438.3,NP_014438.3
XP_018229822.1,NP_014510.1,NP_014510.1,NP_014510.1,NP_014510.1
XP_018227931.1,NP_015193.1,NP_015193.1,NP_015193.1,NP_015193.1
XP_018230059.1,NP_015376.1,NP_015376.1,NP_015376.1,NP_015376.1
XP_018230113.1,NP_009628.1,NP_009628.1,NP_009786.1,NP_009628.1
XP_018230784.1,NP_012805.1,NP_012805.1,NP_012805.1,NP_012805.1
XP_018230907.1,NP_011495.1,NP_011495.1,NP_011495.1,NP_011495.1
XP_018227958.1,NP_009723.3,NP_009723.3,NP_009723.3,NP_009723.3
XP_018230033.1,NP_014558.1,NP_014558.1,NP_014558.1,NP_014558.1
XP_018230345.1,NP_011589.3,NP_011589.3,NP_011589.3,NP_011589.3
XP_018230981.1,NP_011410.1,NP_011410.1,NP_011410.1,NP_011410.1
XP_018231450.1,NP_011748.3,NP_011748.3,NP_011748.3,NP_011748.3
XP_018231520.1,NP_013169.1,NP_013169.1,NP_013169.1,NP_013169.1
XP_018227997.1,NP_010692.3,NP_010692.3,NP_010692.3,NP_010692.3
XP_018228984.1,NP_014394.2,NP_014394.2,NP_014394.2,NP_014394.2
XP_018229224.1,NP_011274.2,NP_011274.2,NP_011274.2,NP_011274.2
XP_018229905.1,NP_011362.3,NP_011362.3,NP_011362.3,NP_011362.3
XP_018230076.1,NP_015514.1,NP_015514.1,NP_015514.1,NP_015514.1
XP_018230356.1,NP_011592.3,NP_011592.3,NP_011592.3,NP_011592.3
XP_018228217.1,NP_013633.1,NP_013633.1,NP_013633.1,NP_013633.1
XP_018229903.1,NP_013433.2,NP_013433.2,NP_013433.2,NP_013433.2
XP_018230371.1,NP_009897.1,NP_009897.1,NP_015222.1,NP_009897.1
XP_018230614.1,NP_010963.1,NP_010963.1,NP_010963.1,NP_010963.1
XP_018230857.1,NP_012118.1,NP_012118.1,NP_012118.1,NP_012118.1
XP_018231109.1,NP_012051.3,NP_012051.3,NP_012051.3,NP_012051.3
XP_018231219.1,NP_010073.2,NP_010073.2,NP_010073.2,NP_010073.2
XP_018227957.1,NP_010228.1,NP_010228.1,NP_010228.1,NP_010228.1
XP_018228683.1,NP_015113.1,NP_015113.1,NP_015113.1,NP_015113.1
XP_018230159.1,NP_010923.3,NP_010923.3,NP_010923.3,NP_010923.3
XP_018230457.1,NP_015438.1,NP_015438.1,NP_015438.1,NP_015438.1
XP_018230547.1,NP_012961.3,NP_012961.3,NP_012961.3,NP_012961.3
XP_018231129.1,NP_878111.1,NP_878111.1,NP_878111.1,NP_878111.1
XP_018228735.1,NP_076891.4,NP_076891.4,NP_076891.4,NP_076891.4
XP_018229643.1,NP_001288277.1,NP_001288277.1,NP_001288277.1,NP_001288277.1
XP_018229921.1,NP_015147.1,NP_015147.1,NP_015147.1,NP_015147.1
XP_018230042.1,NP_015376.1,NP_015376.1,NP_015376.1,NP_015376.1
XP_018230453.1,NP_013011.1,NP_013011.1,NP_013011.1,NP_013011.1
XP_018230916.1,NP_012472.1,NP_012472.1,NP_012472.1,NP_012472.1
XP_018228503.1,NP_010451.3,NP_010451.3,NP_010451.3,NP_010451.3
XP_018228703.1,NP_012551.2,NP_012551.2,NP_014575.1,NP_012551.2
XP_018228732.1,NP_012708.1,NP_012708.1,NP_012708.1,NP_012708.1
XP_018228768.1,NP_012404.1,NP_012404.1,NP_012404.1,NP_012404.1
XP_018228783.1,NP_013969.3,NP_014957.2,NP_013969.3,NP_013969.3
XP_018228901.1,NP_014318.3,NP_014318.3,NP_014318.3,NP_014318.3
XP_018229325.1,NP_015012.3,NP_015012.3,NP_015012.3,NP_015012.3
XP_018230258.1,NP_015147.1,NP_015147.1,NP_015147.1,NP_015147.1
XP_018230511.1,NP_013638.1,NP_013638.1,NP_013638.1,NP_013638.1
XP_018230625.1,NP_013676.2,NP_013676.2,NP_013676.2,NP_013676.2
XP_018231017.1,NP_014495.2,NP_014495.2,NP_014495.2,NP_014495.2
XP_018231216.1,NP_010887.3,NP_010887.3,NP_010887.3,NP_010887.3
XP_018231469.1,NP_013109.1,NP_013109.1,NP_013109.1,NP_013109.1
XP_018229320.1,NP_010471.1,NP_010471.1,NP_010471.1,NP_010471.1
XP_018229948.1,NP_001335778.1,NP_001335778.1,NP_001335778.1,NP_001335778.1
XP_018229962.1,NP_013835.1,NP_013835.1,NP_013835.1,NP_013835.1
XP_018230661.1,NP_012109.1,NP_012109.1,NP_012109.1,NP_012109.1
XP_018230803.1,NP_014984.3,NP_014984.3,NP_014984.3,NP_014984.3
XP_018228095.1,NP_010369.3,NP_010369.3,NP_010369.3,NP_010369.3
XP_018228253.1,NP_116591.1,NP_116591.1,NP_116591.1,NP_116591.1
XP_018228634.1,NP_009723.3,NP_009723.3,NP_009723.3,NP_009723.3
XP_018229682.1,NP_012991.3,NP_012991.3,NP_012991.3,NP_012991.3
XP_018230281.1,NP_014139.2,NP_014139.2,NP_014139.2,NP_014139.2
XP_018230366.1,NP_009790.3,NP_009790.3,NP_009790.3,NP_009790.3
XP_018230686.1,NP_015206.1,NP_015206.1,NP_015206.1,NP_015206.1
XP_018230776.1,NP_015159.1,NP_015159.1,NP_012292.3,NP_015159.1
XP_018228770.1,NP_011924.1,NP_011924.1,NP_011924.1,NP_011924.1
XP_018229205.1,NP_011543.4,NP_011543.4,NP_011543.4,NP_011543.4
XP_018229961.1,NP_012199.3,NP_012199.3,NP_012199.3,NP_012199.3
XP_018230766.1,NP_011924.1,NP_011924.1,NP_011924.1,NP_011924.1
XP_018231105.1,NP_015427.1,NP_015427.1,NP_015427.1,NP_015427.1
XP_018231507.1,NP_014248.3,NP_014248.3,NP_014248.3,NP_014248.3
XP_018228850.1,NP_013220.1,NP_013220.1,NP_013220.1,NP_013220.1
XP_018229416.1,NP_014380.3,NP_014380.3,NP_014380.3,NP_014380.3
XP_018231446.1,NP_076891.4,NP_076891.4,NP_076891.4,NP_076891.4
XP_018227959.1,NP_011274.2,NP_011274.2,NP_011274.2,NP_011274.2
XP_018228266.1,NP_116637.1,NP_116637.1,NP_116637.1,NP_116637.1
XP_018228819.1,NP_014495.2,NP_014495.2,NP_014495.2,NP_014495.2
XP_018228834.1,NP_012014.1,NP_012014.1,NP_012014.1,NP_012014.1
XP_018230300.1,NP_013265.1,NP_013265.1,NP_013265.1,NP_013265.1
XP_018230955.1,NP_013711.1,NP_013711.1,NP_013711.1,NP_013711.1
XP_018228950.1,NP_015274.1,NP_015274.1,NP_015274.1,NP_015274.1
XP_018229290.1,NP_011500.3,NP_011500.3,NP_011500.3,NP_011500.3
XP_018230545.1,NP_012288.1,NP_012288.1,NP_012288.1,NP_012288.1
XP_018230800.1,NP_011098.3,NP_011098.3,NP_011098.3,NP_011098.3
XP_018231107.1,NP_013248.1,NP_013248.1,NP_013248.1,NP_013248.1
XP_018231288.1,NP_014594.2,NP_014594.2,NP_013819.1,NP_014594.2
XP_018228283.1,NP_011596.1,NP_011596.1,NP_011596.1,NP_011596.1
XP_018228623.1,NP_009515.1,NP_009515.1,NP_009515.1,NP_009515.1
XP_018228831.1,NP_014900.3,NP_014900.3,NP_014900.3,NP_014900.3
XP_018229232.1,NP_013176.1,NP_013176.1,NP_013176.1,NP_013176.1
XP_018229546.1,NP_010237.1,NP_010237.1,NP_010237.1,NP_010237.1
XP_018230431.1,NP_014309.3,NP_014309.3,NP_014309.3,NP_014309.3
XP_018231268.1,NP_011990.1,NP_011990.1,NP_011990.1,NP_011990.1
XP_018231422.1,NP_012909.3,NP_012909.3,NP_012909.3,NP_012909.3
XP_018227963.1,NP_009633.3,NP_009633.3,NP_009633.3,NP_009633.3
XP_018228252.1,NP_012279.4,NP_012279.4,NP_012279.4,NP_012279.4
XP_018229197.1,NP_015227.1,NP_015227.1,NP_015227.1,NP_015227.1
XP_018229283.1,NP_014984.3,NP_014984.3,NP_014984.3,NP_014984.3
XP_018230668.1,NP_015376.1,NP_015376.1,NP_015376.1,NP_015376.1
XP_018228346.1,NP_014186.1,NP_014186.1,NP_014186.1,NP_014186.1
XP_018228480.1,NP_011924.1,NP_011924.1,NP_011924.1,NP_011924.1
XP_018229043.1,NP_015090.1,NP_015090.1,NP_015090.1,NP_015090.1
XP_018229260.1,NP_013160.1,NP_013160.1,NP_013998.1,NP_013160.1
XP_018229352.1,NP_013203.1,NP_013203.1,NP_013203.1,NP_013203.1
XP_018230034.1,NP_012803.1,NP_012803.1,NP_012803.1,NP_012803.1
XP_018230515.1,NP_009618.2,NP_009618.2,NP_009618.2,NP_009618.2
XP_018230616.1,NP_001335774.1,NP_001335774.1,NP_001335774.1,NP_001335774.1
XP_018230726.1,NP_014937.1,NP_014937.1,NP_014937.1,NP_014937.1
XP_018229287.1,NP_011468.1,NP_011468.1,NP_011468.1,NP_011468.1
XP_018229756.1,NP_013735.1,NP_013735.1,NP_013735.1,NP_013735.1
XP_018229908.1,NP_010144.1,NP_010144.1,NP_010144.1,NP_010144.1
XP_018231315.1,NP_013735.1,NP_013735.1,NP_013735.1,NP_013735.1
XP_018228213.1,NP_012027.1,NP_012027.1,NP_012027.1,NP_012027.1
XP_018228801.1,NP_013634.1,NP_013634.1,NP_013634.1,NP_013634.1
XP_018229211.1,NP_009369.1,NP_009369.1,NP_009369.1,NP_009369.1
XP_018229861.1,NP_010857.1,NP_010857.1,NP_010857.1,NP_010857.1
XP_018230310.1,NP_015348.1,NP_015348.1,NP_015348.1,NP_015348.1
XP_018230425.1,NP_011425.1,NP_011425.1,NP_011425.1,NP_011425.1
XP_018230509.1,NP_011951.1,NP_011951.1,NP_011951.1,NP_011951.1
XP_018230638.1,NP_012392.1,NP_012392.1,NP_012392.1,NP_012392.1
XP_018230911.1,NP_009626.1,NP_009626.1,NP_009626.1,NP_009626.1
XP_018231411.1,NP_012867.1,NP_012867.1,NP_012867.1,NP_012867.1
XP_018228037.1,NP_013825.1,NP_013825.1,NP_013825.1,NP_013825.1
XP_018228941.1,NP_010390.3,NP_010390.3,NP_010390.3,NP_010390.3
XP_018229549.1,NP_012061.3,NP_012061.3,NP_012061.3,NP_012061.3
XP_018230557.1,NP_010615.3,NP_010615.3,NP_010615.3,NP_010615.3
XP_018228776.1,NP_014354.2,NP_014354.2,NP_014354.2,NP_014354.2
XP_018229139.1,NP_011457.1,NP_011457.1,NP_011457.1,NP_011457.1
XP_018229585.1,NP_011289.1,NP_011289.1,NP_011289.1,NP_011289.1
XP_018230003.1,NP_013749.1,NP_013749.1,NP_013749.1,NP_013749.1
XP_018230762.1,NP_015340.1,NP_015340.1,NP_015340.1,NP_015340.1
XP_018231027.1,NP_014401.1,NP_014401.1,NP_014401.1,NP_014401.1
XP_018231046.1,NP_001335778.1,NP_001335778.1,NP_001335778.1,NP_001335778.1
XP_018231061.1,NP_010064.1,NP_010064.1,NP_010064.1,NP_010064.1
XP_018231099.1,NP_014318.3,NP_014318.3,NP_014318.3,NP_014318.3
XP_018228646.1,NP_014707.1,NP_014707.1,NP_014707.1,NP_014707.1
XP_018228669.1,NP_011447.1,NP_011447.1,NP_011447.1,NP_011447.1
XP_018229281.1,NP_011647.1,NP_011647.1,NP_011647.1,NP_011647.1
XP_018230060.1,NP_010280.1,NP_010280.1,NP_010280.1,NP_010280.1
