,bfs,bts,graph,faiss
XP_007873628.1,NP_012994.1,NP_012994.1,NP_012994.1,NP_012994.1
XP_007874471.1,NP_012109.1,NP_012109.1,NP_012109.1,NP_012109.1
XP_007874694.1,NP_012936.1,NP_012936.1,NP_012936.1,NP_012936.1
XP_007875519.1,NP_013220.1,NP_013220.1,NP_013220.1,NP_013220.1
XP_007871865.1,NP_015193.1,NP_015193.1,NP_015193.1,NP_015193.1
XP_007872513.1,NP_015204.1,NP_015204.1,NP_015204.1,NP_015204.1
XP_007873034.1,NP_010144.1,NP_010144.1,NP_010144.1,NP_010144.1
XP_007873075.1,NP_015131.1,NP_015131.1,NP_015131.1,NP_015131.1
XP_007874703.1,NP_013918.1,NP_013918.1,NP_013918.1,NP_013918.1
XP_007872246.1,NP_013638.1,NP_013638.1,NP_013638.1,NP_013638.1
XP_007872684.1,NP_011538.3,NP_011538.3,NP_011538.3,NP_011538.3
XP_007872886.1,NP_015066.1,NP_015066.1,NP_015066.1,NP_015066.1
XP_007872896.1,NP_013749.1,NP_013749.1,NP_013749.1,NP_013749.1
XP_007873180.1,NP_013858.1,NP_013858.1,NP_013858.1,NP_013858.1
XP_007873239.1,NP_013882.1,NP_013882.1,NP_013882.1,NP_013882.1
XP_007873710.1,NP_009628.1,NP_009628.1,NP_009350.1,NP_009628.1
XP_007874587.1,NP_014510.1,NP_014510.1,NP_014510.1,NP_014510.1
XP_007875323.1,NP_009489.1,NP_009489.1,NP_009489.1,NP_009489.1
XP_007875373.1,NP_015376.1,NP_015376.1,NP_015376.1,NP_015376.1
XP_007871888.1,NP_009723.3,NP_009723.3,NP_009723.3,NP_009723.3
XP_007872109.1,NP_013116.1,NP_013116.1,NP_013116.1,NP_013116.1
XP_007872181.1,NP_015090.1,NP_015090.1,NP_015090.1,NP_015090.1
XP_007872663.1,NP_010766.3,NP_010766.3,NP_010766.3,NP_010766.3
XP_007873165.1,NP_014707.1,NP_014707.1,NP_014707.1,NP_014707.1
XP_007873605.1,NP_012472.1,NP_012472.1,NP_012472.1,NP_012472.1
XP_007873858.1,NP_012590.3,NP_012590.3,NP_012590.3,NP_012590.3
XP_007875589.1,NP_010377.3,NP_010377.3,NP_010377.3,NP_010377.3
XP_007871994.1,NP_010369.3,NP_010369.3,NP_010369.3,NP_010369.3
XP_007872292.1,NP_011924.1,NP_011924.1,NP_011924.1,NP_011924.1
XP_007872654.1,NP_013351.1,NP_013351.1,NP_013351.1,NP_013351.1
XP_007873133.1,NP_013109.1,NP_013109.1,NP_013109.1,NP_013109.1
XP_007874474.1,NP_010471.1,NP_010471.1,NP_010471.1,NP_010471.1
XP_007874678.1,NP_013248.1,NP_013248.1,NP_013248.1,NP_013248.1
XP_007875032.1,NP_011592.3,NP_011592.3,NP_011592.3,NP_011592.3
XP_007875116.1,NP_011628.4,NP_011628.4,NP_011628.4,NP_011628.4
XP_007875463.1,NP_010462.3,NP_010462.3,NP_010462.3,NP_010462.3
XP_007875675.1,NP_011283.1,NP_011283.1,NP_011283.1,NP_011283.1
XP_007871887.1,NP_013866.1,NP_013866.1,NP_013866.1,NP_013866.1
XP_007872072.1,NP_015113.1,NP_015113.1,NP_015113.1,NP_015113.1
XP_007872540.1,NP_013011.1,NP_013011.1,NP_013011.1,NP_013011.1
XP_007872807.1,NP_015528.1,NP_015528.1,NP_015528.1,NP_015528.1
XP_007872905.1,NP_015204.1,NP_015204.1,NP_015204.1,NP_015204.1
XP_007873254.1,NP_014186.1,NP_014186.1,NP_014186.1,NP_014186.1
XP_007873871.1,NP_010471.1,NP_010471.1,NP_010471.1,NP_010471.1
XP_007874124.1,NP_010923.3,NP_010923.3,NP_010923.3,NP_010923.3
XP_007874891.1,NP_014527.1,NP_014527.1,NP_014527.1,NP_014527.1
XP_019613303.1,NP_010363.1,NP_010363.1,NP_015160.1,NP_010363.1
XP_007872015.1,NP_014737.1,NP_014737.1,NP_014737.1,NP_014737.1
XP_007872243.1,NP_009618.2,NP_009618.2,NP_009618.2,NP_009618.2
XP_007872449.1,NP_011051.3,NP_011051.3,NP_011051.3,NP_011051.3
XP_007873108.1,NP_076891.4,NP_076891.4,NP_076891.4,NP_076891.4
XP_007873471.1,NP_013167.1,NP_013167.1,NP_013167.1,NP_013167.1
XP_007873645.1,NP_012742.1,NP_012742.1,NP_012742.1,NP_012742.1
XP_007874808.1,NP_009665.3,NP_009665.3,NP_009665.3,NP_009665.3
XP_007875278.1,NP_012530.1,NP_012530.1,NP_012530.1,NP_012530.1
XP_007872372.1,NP_015278.1,NP_015278.1,NP_014707.1,NP_015278.1
XP_007873200.1,NP_011688.3,NP_011688.3,NP_011688.3,NP_011688.3
XP_007873833.1,NP_014984.3,NP_014984.3,NP_014984.3,NP_014984.3
XP_007874131.1,NP_010742.1,NP_010742.1,NP_010742.1,NP_010742.1
XP_007874905.1,NP_014957.2,NP_014957.2,NP_013969.3,NP_013969.3
XP_007875212.1,NP_010487.3,NP_010487.3,NP_010487.3,NP_010487.3
XP_007875390.1,NP_015514.1,NP_015514.1,NP_015514.1,NP_015514.1
XP_007875539.1,NP_009448.1,NP_009448.1,NP_009448.1,NP_009448.1
XP_007872094.1,NP_012551.2,NP_012551.2,NP_014575.1,NP_012551.2
XP_007872256.1,NP_011107.1,NP_011107.1,NP_011107.1,NP_011107.1
XP_007872770.1,NP_010490.1,NP_010490.1,NP_010490.1,NP_010490.1
XP_007872967.1,NP_014984.3,NP_014984.3,NP_014984.3,NP_014984.3
XP_007874410.1,NP_012991.3,NP_012991.3,NP_012991.3,NP_012991.3
XP_007874493.1,NP_009813.1,NP_009813.1,NP_009813.1,NP_009813.1
XP_007874613.1,NP_013474.3,NP_013474.3,NP_013474.3,NP_013474.3
XP_007874800.1,NP_013151.1,NP_013151.1,NP_013151.1,NP_013151.1
XP_007874810.1,NP_011362.3,NP_011362.3,NP_011362.3,NP_011362.3
XP_007873029.1,NP_013203.1,NP_013203.1,NP_013203.1,NP_013203.1
XP_007873964.1,NP_010237.1,NP_010237.1,NP_010237.1,NP_010237.1
XP_007874121.1,NP_013347.1,NP_013347.1,NP_013347.1,NP_013347.1
XP_007874495.1,NP_015206.1,NP_015206.1,NP_015206.1,NP_015206.1
XP_007874911.1,NP_012731.1,NP_012731.1,NP_012731.1,NP_012731.1
XP_007872126.1,NP_012708.1,NP_012708.1,NP_012708.1,NP_012708.1
XP_007872448.1,NP_011051.3,NP_011051.3,NP_011051.3,NP_011051.3
XP_007874680.1,NP_015427.1,NP_015427.1,NP_015427.1,NP_015427.1
XP_007872054.1,NP_010645.1,NP_010645.1,NP_010645.1,NP_010645.1
XP_007875185.1,NP_015376.1,NP_015376.1,NP_015376.1,NP_015376.1
XP_007875308.1,NP_011543.4,NP_011543.4,NP_011543.4,NP_011543.4
XP_007872330.1,NP_116591.1,NP_116591.1,NP_116591.1,NP_116591.1
XP_007872874.1,NP_010970.4,NP_010970.4,NP_010970.4,NP_010970.4
XP_007873156.1,NP_012959.1,NP_012959.1,NP_012959.1,NP_012959.1
XP_007873524.1,NP_013210.1,NP_013210.1,NP_013210.1,NP_013210.1
XP_007873676.1,NP_014495.2,NP_014495.2,NP_014495.2,NP_014495.2
XP_007873690.1,NP_012014.1,NP_012014.1,NP_012014.1,NP_012014.1
XP_007874818.1,NP_014292.3,NP_014292.3,NP_014292.3,NP_014292.3
XP_007874827.1,NP_015147.1,NP_015147.1,NP_015147.1,NP_015147.1
XP_007874951.1,NP_012061.3,NP_012061.3,NP_012061.3,NP_012061.3
XP_007871934.1,NP_010692.3,NP_010692.3,NP_010692.3,NP_010692.3
XP_007872478.1,NP_012909.3,NP_012909.3,NP_012909.3,NP_012909.3
XP_007872772.1,NP_015371.1,NP_015371.1,NP_015371.1,NP_015371.1
XP_007873560.1,NP_011990.1,NP_011990.1,NP_011990.1,NP_011990.1
XP_007873687.1,NP_014900.3,NP_014900.3,NP_014900.3,NP_014900.3
XP_007874502.1,NP_011722.3,NP_011722.3,NP_011722.3,NP_011722.3
XP_019613294.1,NP_009667.1,NP_009667.1,NP_009667.1,NP_009667.1
XP_007872215.1,NP_015387.1,NP_015387.1,NP_015387.1,NP_015387.1
XP_007872328.1,NP_012279.4,NP_012279.4,NP_012279.4,NP_012279.4
XP_007872431.1,NP_013963.1,NP_013963.1,NP_013963.1,NP_013963.1
XP_007872462.1,NP_116637.1,NP_116637.1,NP_116637.1,NP_116637.1
XP_007873876.1,NP_015012.3,NP_015012.3,NP_015012.3,NP_015012.3
XP_007875300.1,NP_015227.1,NP_015227.1,NP_015227.1,NP_015227.1
XP_007875452.1,NP_013176.1,NP_013176.1,NP_013176.1,NP_013176.1
XP_007871896.1,NP_009633.3,NP_009633.3,NP_009633.3,NP_009633.3
XP_007872022.1,NP_012559.1,NP_012559.1,NP_012559.1,NP_012559.1
XP_007872212.1,NP_012288.1,NP_012288.1,NP_012288.1,NP_012288.1
XP_007872966.1,NP_014513.1,NP_014513.1,NP_014513.1,NP_014513.1
XP_007873965.1,NP_010591.1,NP_010591.1,NP_010591.1,NP_010591.1
XP_007875203.1,NP_013305.1,NP_013305.1,NP_013305.1,NP_013305.1
XP_007872662.1,NP_014309.3,NP_014309.3,NP_014309.3,NP_014309.3
XP_007873523.1,NP_012912.1,NP_012912.1,NP_012912.1,NP_012912.1
XP_007873839.1,NP_011468.1,NP_011468.1,NP_011468.1,NP_011468.1
XP_007874209.1,NP_011482.3,NP_011482.3,NP_011482.3,NP_011482.3
XP_007874328.1,NP_013735.1,NP_013735.1,NP_013735.1,NP_013735.1
XP_007873201.1,NP_013343.1,NP_013343.1,NP_013343.1,NP_013343.1
XP_007873504.1,NP_015085.1,NP_015085.1,NP_015085.1,NP_015085.1
XP_007874558.1,NP_012867.1,NP_012867.1,NP_012867.1,NP_012867.1
XP_007872231.1,NP_010522.1,NP_010522.1,NP_010522.1,NP_010522.1
XP_007872288.1,NP_011695.1,NP_011695.1,NP_011695.1,NP_011695.1
XP_007872752.1,NP_009726.3,NP_009726.3,NP_009726.3,NP_009726.3
XP_007873112.1,NP_011272.1,NP_011272.1,NP_011272.1,NP_011272.1
XP_007873443.1,NP_009975.1,NP_009975.1,NP_009975.1,NP_009975.1
XP_007873493.1,NP_013416.2,NP_013416.2,NP_013416.2,NP_013416.2
XP_007872637.1,NP_010451.3,NP_010451.3,NP_010451.3,NP_010451.3
XP_007872934.1,NP_013749.1,NP_013749.1,NP_013749.1,NP_013749.1
XP_007873095.1,NP_013884.1,NP_013884.1,NP_013884.1,NP_013884.1
XP_007873198.1,NP_013512.1,NP_013512.1,NP_013512.1,NP_013512.1
XP_007873321.1,NP_009747.3,NP_009747.3,NP_009747.3,NP_009747.3
XP_007873503.1,NP_013735.1,NP_013735.1,NP_013735.1,NP_013735.1
XP_007873536.1,NP_014594.2,NP_014594.2,NP_014594.2,NP_014594.2
XP_007875375.1,NP_010706.3,NP_010860.1,NP_010706.3,NP_010706.3
XP_007872053.1,NP_011447.1,NP_011447.1,NP_011447.1,NP_011447.1
XP_007873419.1,NP_011032.1,NP_011032.1,NP_011032.1,NP_011032.1
XP_007873435.1,NP_010064.1,NP_010064.1,NP_010064.1,NP_010064.1
XP_007875205.1,NP_010073.2,NP_010073.2,NP_010073.2,NP_010073.2
XP_007875374.1,NP_010280.1,NP_010280.1,NP_010280.1,NP_010280.1
XP_019613414.1,NP_010615.3,NP_010615.3,NP_010615.3,NP_010615.3
XP_007872028.1,NP_014707.1,NP_014707.1,NP_014707.1,NP_014707.1
XP_007872157.1,NP_011596.1,NP_011596.1,NP_011596.1,NP_011596.1
XP_007873248.1,NP_011563.1,NP_011563.1,NP_011411.3,NP_011563.1
XP_007873519.1,NP_012785.2,NP_012785.2,NP_012785.2,NP_012785.2
XP_007874156.1,NP_012531.1,NP_012531.1,NP_012531.1,NP_012531.1
XP_007874515.1,NP_014514.1,NP_014514.1,NP_014514.1,NP_014514.1
XP_007874528.1,NP_015204.1,NP_015204.1,NP_015204.1,NP_015204.1
XP_007875319.2,NP_014895.2,NP_014895.2,NP_014895.2,NP_014895.2
XP_007875484.1,NP_014887.3,NP_014887.3,NP_014887.3,NP_014887.3
XP_007875549.1,NP_012200.2,NP_012200.2,NP_012200.2,NP_012200.2
XP_007875594.1,NP_015407.1,NP_015407.1,NP_015407.1,NP_015407.1
XP_007873759.1,NP_015090.1,NP_015090.1,NP_015090.1,NP_015090.1
XP_007874457.1,NP_010439.1,NP_010439.1,NP_010439.1,NP_010439.1
XP_007875124.1,NP_015147.1,NP_015147.1,NP_015147.1,NP_015147.1
XP_007875385.1,NP_010895.1,NP_010895.1,NP_010895.1,NP_010895.1
XP_007872660.1,NP_011924.1,NP_011924.1,NP_011924.1,NP_011924.1
XP_007872892.1,NP_012199.3,NP_012199.3,NP_012199.3,NP_012199.3
XP_007873787.1,NP_015398.1,NP_015398.1,NP_015398.1,NP_015398.1
XP_007873831.1,NP_011647.1,NP_011647.1,NP_011647.1,NP_011647.1
XP_007873936.1,NP_009827.3,NP_009827.3,NP_009827.3,NP_009827.3
XP_007874659.1,NP_012128.3,NP_012128.3,NP_012128.3,NP_012128.3
XP_007875182.1,NP_015528.1,NP_015528.1,NP_015528.1,NP_015528.1
XP_007875202.1,NP_010887.3,NP_010887.3,NP_010887.3,NP_010887.3
XP_007872666.1,NP_010014.1,NP_010014.1,NP_010014.1,NP_010014.1
XP_007874778.1,NP_015387.1,NP_015387.1,NP_015387.1,NP_015387.1
XP_007874923.1,NP_013634.1,NP_013634.1,NP_013634.1,NP_013634.1
XP_007875570.1,NP_009460.1,NP_009460.1,NP_009460.1,NP_009460.1
XP_007871881.2,NP_013271.1,NP_013271.1,NP_013271.1,NP_013271.1
XP_007872339.1,NP_011484.1,NP_011484.1,NP_011484.1,NP_011484.1
XP_007872452.1,NP_015484.1,NP_015484.1,NP_015484.1,NP_015484.1
XP_007872537.1,NP_013830.1,NP_013830.1,NP_013830.1,NP_013830.1
XP_007873903.1,NP_012255.3,NP_012255.3,NP_012255.3,NP_012255.3
XP_007874012.1,NP_009355.3,NP_009355.3,NP_009355.3,NP_009355.3
XP_007874998.1,NP_013166.1,NP_013166.1,NP_013166.1,NP_013166.1
XP_007875181.1,NP_010308.3,NP_009604.1,NP_009604.1,NP_009604.1
XP_007875391.1,NP_015513.1,NP_015513.1,NP_015513.1,NP_015513.1
XP_007871874.1,NP_009803.3,NP_009803.3,NP_009803.3,NP_009803.3
XP_007871969.1,NP_015226.1,NP_015226.1,NP_015226.1,NP_015226.1
XP_007872247.1,NP_012392.1,NP_012392.1,NP_012392.1,NP_012392.1
XP_007872351.1,NP_010439.1,NP_010439.1,NP_010439.1,NP_010439.1
XP_007873362.1,NP_013512.1,NP_013512.1,NP_013512.1,NP_013512.1
XP_007873845.1,NP_013217.1,NP_013217.1,NP_013217.1,NP_013217.1
XP_007872474.1,NP_013515.3,NP_013515.3,NP_013515.3,NP_013515.3
XP_007872783.1,NP_014856.1,NP_014856.1,NP_014856.1,NP_014856.1
XP_007874139.1,NP_010219.1,NP_010219.1,NP_010219.1,NP_010219.1
XP_007874430.1,NP_010234.1,NP_010234.1,NP_010234.1,NP_010234.1
XP_007874510.1,NP_010962.1,NP_010962.1,NP_010962.1,NP_010962.1
XP_007874912.1,NP_012792.1,NP_012792.1,NP_012792.1,NP_012792.1
XP_007875067.1,NP_013154.1,NP_013154.1,NP_013154.1,NP_013154.1
XP_007872515.1,NP_012581.3,NP_012581.3,NP_012581.3,NP_012581.3
XP_007872570.1,NP_010857.1,NP_010857.1,NP_010857.1,NP_010857.1
XP_007873614.1,NP_012883.1,NP_012883.1,NP_012883.1,NP_012883.1
XP_007873785.1,NP_011328.1,NP_011328.1,NP_011328.1,NP_011328.1
XP_007873973.1,NP_011767.3,NP_011767.3,NP_011767.3,NP_011767.3
XP_007873955.1,NP_011414.1,NP_011414.1,NP_011414.1,NP_011414.1
XP_007874211.1,NP_013967.1,NP_013967.1,NP_013967.1,NP_013967.1
XP_007875270.1,NP_015002.3,NP_015002.3,NP_015002.3,NP_015002.3
XP_019613292.1,NP_009394.1,NP_009394.1,NP_009394.1,NP_009394.1
XP_007872451.1,NP_013957.1,NP_013957.1,NP_013957.1,NP_013957.1
XP_007872794.1,NP_013265.1,NP_013265.1,NP_013265.1,NP_013265.1
XP_007873015.1,NP_009632.2,NP_009632.2,NP_009632.2,NP_009632.2
XP_007873190.1,NP_013169.1,NP_013169.1,NP_013169.1,NP_013169.1
XP_007873261.1,NP_011616.3,NP_011616.3,NP_011616.3,NP_011616.3
XP_007873273.1,NP_010770.3,NP_010770.3,NP_010770.3,NP_010770.3
XP_007874074.1,NP_013909.1,NP_013909.1,NP_013909.1,NP_013909.1
XP_007874347.1,NP_013491.1,NP_013491.1,NP_013491.1,NP_013491.1
XP_007874434.1,NP_013676.2,NP_013676.2,NP_013676.2,NP_013676.2
XP_007875027.1,NP_013268.1,NP_013268.1,NP_013268.1,NP_013268.1
XP_007872813.1,NP_014139.2,NP_014139.2,NP_014139.2,NP_014139.2
XP_007873072.1,NP_014512.1,NP_014512.1,NP_014512.1,NP_014512.1
XP_007873401.1,NP_014401.1,NP_014401.1,NP_014401.1,NP_014401.1
XP_007873662.1,NP_013061.1,NP_013061.1,NP_012118.1,NP_013061.1
XP_007874250.1,NP_013686.1,NP_010738.1,NP_010738.1,NP_010738.1
XP_007874285.1,NP_015491.1,NP_015491.1,NP_015491.1,NP_015491.1
XP_007872745.1,NP_011032.1,NP_011032.1,NP_011032.1,NP_011032.1
XP_007872982.1,NP_013373.1,NP_013373.1,NP_013373.1,NP_013373.1
XP_007873147.1,NP_012202.1,NP_012202.1,NP_012202.1,NP_012202.1
XP_007873219.1,NP_014793.1,NP_014793.1,NP_014793.1,NP_014793.1
XP_007873615.1,NP_010757.3,NP_010757.3,NP_010757.3,NP_010757.3
XP_007873804.1,NP_010062.1,NP_010062.1,NP_010062.1,NP_010062.1
XP_007874292.1,NP_013879.1,NP_013879.1,NP_013879.1,NP_013879.1
XP_007872024.1,NP_010349.3,NP_010349.3,NP_010349.3,NP_010349.3
XP_007872337.1,NP_010377.3,NP_010377.3,NP_010377.3,NP_010377.3
XP_007873559.1,NP_014900.3,NP_014900.3,NP_014900.3,NP_014900.3
XP_007873915.1,NP_012785.2,NP_012785.2,NP_012785.2,NP_012785.2
XP_007873929.1,NP_012856.1,NP_012856.1,NP_012856.1,NP_012856.1
XP_007874098.1,NP_009790.3,NP_009790.3,NP_009790.3,NP_009790.3
XP_007874481.1,NP_015266.1,NP_015266.1,NP_015266.1,NP_015266.1
XP_007874993.1,NP_012344.1,NP_012344.1,NP_012344.1,NP_012344.1
XP_007872192.1,NP_014434.1,NP_014434.1,NP_014434.1,NP_014434.1
XP_007874342.1,NP_010377.3,NP_010377.3,NP_010377.3,NP_010377.3
XP_007875156.1,NP_015099.1,NP_015099.1,NP_015099.1,NP_015099.1
XP_007872245.1,NP_009633.3,NP_009633.3,NP_009633.3,NP_009633.3
XP_007873187.1,NP_013271.1,NP_013271.1,NP_013271.1,NP_013271.1
XP_007873500.1,NP_010685.1,NP_010685.1,NP_010685.1,NP_010685.1
XP_007873784.1,NP_014942.4,NP_014942.4,NP_014942.4,NP_014942.4
XP_007874055.1,NP_013616.1,NP_013616.1,NP_013616.1,NP_013616.1
XP_007874244.1,NP_012912.1,NP_012912.1,NP_012912.1,NP_012912.1
XP_007874277.1,NP_009369.1,NP_009369.1,NP_009369.1,NP_009369.1
XP_019613312.1,NP_010988.1,NP_010988.1,NP_010988.1,NP_010988.1
XP_007872348.1,NP_010538.1,NP_010538.1,NP_011380.3,NP_010538.1
XP_007872371.1,NP_009811.3,NP_009811.3,NP_009811.3,NP_009811.3
XP_007872528.1,NP_011486.1,NP_011486.1,NP_011486.1,NP_011486.1
XP_007872816.1,NP_015392.1,NP_015392.1,NP_015392.1,NP_015392.1
XP_007873314.1,NP_011412.1,NP_011412.1,NP_011412.1,NP_011412.1
XP_007874570.1,NP_012197.1,NP_012197.1,NP_012197.1,NP_012197.1
XP_007874724.1,NP_012714.1,NP_012714.1,NP_012714.1,NP_012714.1
XP_007874730.1,NP_116591.1,NP_116591.1,NP_116591.1,NP_116591.1
XP_007874851.1,NP_012523.2,NP_012523.2,NP_012523.2,NP_012523.2
XP_007875359.1,NP_010511.3,NP_010511.3,NP_010511.3,NP_010511.3
XP_007872103.1,NP_012026.1,NP_012026.1,NP_012026.1,NP_012026.1
XP_007872522.1,NP_009990.1,NP_009990.1,NP_009990.1,NP_009990.1
XP_007873225.1,NP_014508.1,NP_014508.1,NP_014508.1,NP_014508.1
XP_007874956.1,NP_010693.3,NP_010693.3,NP_010693.3,NP_010693.3
XP_007875341.1,NP_009638.1,NP_009638.1,NP_009638.1,NP_009638.1
XP_007875412.1,NP_013787.1,NP_013787.1,NP_013787.1,NP_013787.1
XP_007872220.1,NP_010750.1,NP_010750.1,NP_010750.1,NP_010750.1
XP_007874004.1,NP_012061.3,NP_012061.3,NP_012061.3,NP_012061.3
XP_007874393.1,NP_013671.1,NP_013671.1,NP_013671.1,NP_013671.1
XP_007874758.1,NP_014214.1,NP_014214.1,NP_014214.1,NP_014214.1
XP_007875163.1,NP_015371.1,NP_015371.1,NP_015371.1,NP_015371.1
XP_007875658.1,NP_012173.3,NP_012173.3,NP_012173.3,NP_012173.3
XP_007871963.1,NP_015457.1,NP_015457.1,NP_011633.3,NP_011633.3
XP_007873860.1,NP_015159.1,NP_015159.1,NP_015159.1,NP_015159.1
XP_007874008.1,NP_015528.1,NP_015528.1,NP_015528.1,NP_015528.1
XP_007874223.1,NP_013616.1,NP_013616.1,NP_013616.1,NP_013616.1
XP_007875040.1,NP_001257690.1,NP_001257690.1,NP_001257690.1,NP_001257690.1
XP_007871907.1,NP_013020.3,NP_012118.1,NP_012118.1,NP_012118.1
XP_007873129.1,NP_015494.1,NP_015494.1,NP_015494.1,NP_015494.1
XP_007873630.1,NP_001032580.1,NP_001032580.1,NP_001032580.1,NP_001032580.1
XP_007873966.1,NP_011110.1,NP_011110.1,NP_011110.1,NP_011110.1
XP_007875667.1,NP_015526.1,NP_015526.1,NP_015526.1,NP_015526.1
XP_007872534.1,NP_013271.1,NP_013271.1,NP_013271.1,NP_013271.1
XP_007872906.1,NP_013131.1,NP_013131.1,NP_013131.1,NP_013131.1
XP_007872983.1,NP_013131.1,NP_013131.1,NP_013131.1,NP_013131.1
XP_007873363.1,NP_011633.3,NP_015457.1,NP_011633.3,NP_011633.3
XP_007874375.1,NP_014089.2,NP_014089.2,NP_014089.2,NP_014089.2
XP_007874446.1,NP_014097.1,NP_014097.1,NP_014097.1,NP_014097.1
XP_007874635.1,NP_012568.1,NP_012568.1,NP_012568.1,NP_012568.1
XP_007875128.1,NP_015181.1,NP_015181.1,NP_015181.1,NP_015181.1
XP_019613380.1,NP_014209.1,NP_014209.1,NP_014209.1,NP_014209.1
XP_007872683.1,NP_013963.1,NP_013963.1,NP_013963.1,NP_013963.1
XP_007872730.1,NP_012589.1,NP_012589.1,NP_012589.1,NP_012589.1
XP_007873325.1,NP_116658.1,NP_116658.1,NP_116658.1,NP_116658.1
XP_007873390.1,NP_014908.1,NP_014908.1,NP_014908.1,NP_014908.1
XP_007874412.1,NP_011751.1,NP_011751.1,NP_011751.1,NP_011751.1
XP_007872472.1,NP_013987.1,NP_013987.1,NP_013987.1,NP_013987.1
XP_007873546.1,NP_014268.1,NP_014268.1,NP_014268.1,NP_014268.1
XP_007874608.1,NP_013050.1,NP_013050.1,NP_013050.1,NP_013050.1
XP_007875000.1,NP_009813.1,NP_009813.1,NP_009813.1,NP_009813.1
XP_007875090.1,NP_010644.1,NP_010644.1,NP_010644.1,NP_010644.1
XP_007875666.1,NP_014900.3,NP_014900.3,NP_014900.3,NP_014900.3
XP_007872129.1,NP_009790.3,NP_009790.3,NP_009790.3,NP_009790.3
XP_007872632.1,NP_010999.3,NP_010999.3,NP_010999.3,NP_010999.3
XP_007872950.1,NP_010685.1,NP_010685.1,NP_010685.1,NP_010685.1
XP_007874785.1,NP_015484.1,NP_015484.1,NP_015484.1,NP_015484.1
XP_007874994.1,NP_010200.1,NP_013863.2,NP_010200.1,NP_010200.1
XP_007875065.1,NP_009958.2,NP_009958.2,NP_009958.2,NP_009958.2
XP_007875086.1,NP_009466.1,NP_009466.1,NP_009466.1,NP_009466.1
XP_007875333.1,NP_011635.2,NP_011635.2,NP_011635.2,NP_011635.2
XP_007873345.1,NP_014139.2,NP_014139.2,NP_014139.2,NP_014139.2
XP_007874546.1,NP_009730.3,NP_009730.3,NP_009730.3,NP_009730.3
XP_007875343.1,NP_013676.2,NP_013676.2,NP_013676.2,NP_013676.2
XP_007875672.1,NP_013688.1,NP_013688.1,NP_013688.1,NP_013688.1
XP_007872250.1,NP_011019.1,NP_011019.1,NP_011019.1,NP_011019.1
XP_007874163.1,NP_014020.1,NP_014020.1,NP_014020.1,NP_014020.1
XP_007874200.1,NP_010962.1,NP_010962.1,NP_010962.1,NP_010962.1
XP_007874364.1,NP_012262.3,NP_012262.3,NP_012262.3,NP_012262.3
XP_007875576.1,NP_010594.3,NP_010594.3,NP_010594.3,NP_010594.3
XP_007872156.1,NP_009769.1,NP_009769.1,NP_009769.1,NP_009769.1
XP_007872378.1,NP_012280.1,NP_012280.1,NP_012280.1,NP_012280.1
XP_007874138.1,NP_010005.1,NP_010005.1,NP_010005.1,NP_010005.1
XP_007874160.1,NP_010685.1,NP_010685.1,NP_010685.1,NP_010685.1
XP_007874605.1,NP_014631.1,NP_014631.1,NP_014631.1,NP_014631.1
XP_007875117.1,NP_010158.1,NP_010158.1,NP_010158.1,NP_010158.1
XP_007875235.1,NP_012589.1,NP_012589.1,NP_012589.1,NP_012589.1
XP_007875506.1,NP_011428.1,NP_011428.1,NP_011428.1,NP_011428.1
XP_007872572.1,NP_014367.1,NP_014367.1,NP_009564.1,NP_009564.1
XP_007873101.1,NP_010888.1,NP_010888.1,NP_010888.1,NP_010888.1
XP_007873285.1,NP_011874.1,NP_011874.1,NP_011874.1,NP_011874.1
XP_007873304.1,NP_012523.2,NP_012523.2,NP_012523.2,NP_012523.2
XP_007873538.1,NP_015425.1,NP_015425.1,NP_015425.1,NP_015425.1
XP_007874349.1,NP_014367.1,NP_014367.1,NP_009564.1,NP_009564.1
XP_007872235.1,NP_009897.1,NP_009897.1,NP_009897.1,NP_009897.1
XP_007873176.1,NP_014071.1,NP_014071.1,NP_012199.3,NP_014071.1
XP_007873880.1,NP_012920.1,NP_012920.1,NP_012920.1,NP_012920.1
XP_007874397.1,NP_009559.1,NP_009559.1,NP_009559.1,NP_009559.1
XP_007875091.1,NP_013550.4,NP_013550.4,NP_013550.4,NP_013550.4
XP_007875361.1,NP_009553.1,NP_009553.1,NP_009553.1,NP_009553.1
XP_007873643.1,NP_011905.1,NP_011905.1,NP_011905.1,NP_011905.1
XP_007873814.1,NP_013110.1,NP_013110.1,NP_009948.1,NP_013110.1
XP_007873870.1,NP_014570.1,NP_014570.1,NP_014570.1,NP_014570.1
XP_007874852.1,NP_012504.3,NP_012504.3,NP_012504.3,NP_012504.3
XP_007872076.1,NP_009812.1,NP_009812.1,NP_009812.1,NP_009812.1
XP_007872172.1,NP_014145.1,NP_014145.1,NP_014145.1,NP_014145.1
XP_007872755.1,NP_011927.1,NP_011927.1,NP_011927.1,NP_011927.1
XP_007873387.1,NP_012195.1,NP_010997.3,NP_010997.3,NP_010997.3
XP_007875354.1,NP_015376.1,NP_015376.1,NP_015376.1,NP_015376.1
XP_007875381.1,NP_009553.1,NP_009553.1,NP_009553.1,NP_009553.1
XP_007872269.1,NP_014746.2,NP_014746.2,NP_014746.2,NP_014746.2
