,bfs,bts,graph,faiss
XP_018225570.1,NP_009596.1,NP_009596.1,NP_009596.1,NP_009596.1
XP_018226694.1,NP_010469.3,NP_010469.3,NP_010469.3,NP_010469.3
XP_018225602.1,NP_012422.2,NP_012422.2,NP_012422.2,NP_012422.2
XP_018227145.1,NP_011949.1,NP_011949.1,NP_011949.1,NP_011949.1
XP_018227751.1,NP_015092.1,NP_015092.1,NP_015092.1,NP_015092.1
XP_018224350.1,NP_014887.3,NP_014887.3,NP_014887.3,NP_014887.3
XP_018225609.1,NP_012270.1,NP_012270.1,NP_012270.1,NP_012270.1
XP_018225825.1,NP_011305.1,NP_011305.1,NP_011305.1,NP_011305.1
XP_018226208.1,NP_015484.1,NP_015484.1,NP_015484.1,NP_015484.1
XP_018226264.1,NP_014414.3,NP_014414.3,NP_014414.3,NP_014414.3
XP_018226387.1,NP_014932.1,NP_014932.1,NP_014932.1,NP_014932.1
XP_018224562.1,NP_013794.1,NP_013794.1,NP_013794.1,NP_013794.1
XP_018224956.1,NP_014530.1,NP_014530.1,NP_014530.1,NP_014530.1
XP_018225273.1,NP_011801.1,NP_011801.1,NP_011801.1,NP_011801.1
XP_018225549.1,NP_012803.1,NP_012803.1,NP_012803.1,NP_012803.1
XP_018225694.1,NP_013647.1,NP_013647.1,NP_013647.1,NP_013647.1
XP_018226014.1,NP_013059.1,NP_013059.1,NP_013059.1,NP_013059.1
XP_018226394.1,NP_012646.3,NP_012646.3,NP_012646.3,NP_012646.3
XP_018227071.1,NP_012270.1,NP_012270.1,NP_012270.1,NP_012270.1
XP_018225041.1,NP_011274.2,NP_011274.2,NP_013105.1,NP_011274.2
XP_018225500.1,NP_012646.3,NP_012646.3,NP_012646.3,NP_012646.3
XP_018225897.1,NP_009626.1,NP_009626.1,NP_009626.1,NP_009626.1
XP_018226412.1,NP_076891.4,NP_076891.4,NP_076891.4,NP_076891.4
XP_018226478.1,NP_009730.3,NP_009730.3,NP_009730.3,NP_009730.3
XP_018226799.1,NP_012738.1,NP_012738.1,NP_012738.1,NP_012738.1
XP_018227063.1,NP_013355.1,NP_013355.1,NP_013355.1,NP_013355.1
XP_018227555.1,NP_015247.1,NP_015247.1,NP_015247.1,NP_015247.1
XP_018224358.1,NP_014506.1,NP_014506.1,NP_014506.1,NP_014506.1
XP_018224442.1,NP_009515.1,NP_009515.1,NP_009515.1,NP_009515.1
XP_018224590.1,NP_012259.3,NP_012259.3,NP_012259.3,NP_012259.3
XP_018225837.1,NP_011028.1,NP_011028.1,NP_009481.1,NP_009481.1
XP_018226197.1,NP_014309.3,NP_014309.3,NP_014309.3,NP_014309.3
XP_018226414.1,NP_014879.1,NP_014879.1,NP_014879.1,NP_014879.1
XP_018226745.1,NP_014659.1,NP_014659.1,NP_014659.1,NP_014659.1
XP_018226873.1,NP_012173.3,NP_012173.3,NP_012173.3,NP_012173.3
XP_018227076.1,NP_009730.3,NP_009730.3,NP_009730.3,NP_009730.3
XP_018224524.1,NP_010775.1,NP_010775.1,NP_010775.1,NP_010775.1
XP_018224572.1,NP_009393.1,NP_009393.1,NP_009393.1,NP_009393.1
XP_018225153.1,NP_011832.1,NP_011832.1,NP_011832.1,NP_011832.1
XP_018225729.1,NP_116615.1,NP_116615.1,NP_116615.1,NP_116615.1
XP_018226663.1,NP_013713.1,NP_013713.1,NP_013713.1,NP_013713.1
XP_018226735.1,NP_014042.1,NP_014042.1,NP_009790.3,NP_014042.1
XP_018226867.1,NP_011669.2,NP_011669.2,NP_011669.2,NP_011669.2
XP_018226926.1,NP_011020.3,NP_011020.3,NP_011020.3,NP_011020.3
XP_018227020.1,NP_015173.1,NP_015173.1,NP_015173.1,NP_015173.1
XP_018224610.1,NP_011495.1,NP_011495.1,NP_011495.1,NP_011495.1
XP_018224818.1,NP_015494.1,NP_015494.1,NP_015494.1,NP_015494.1
XP_018224969.1,NP_116615.1,NP_116615.1,NP_116615.1,NP_116615.1
XP_018225366.1,NP_012613.1,NP_012613.1,NP_012613.1,NP_012613.1
XP_018225995.1,NP_013363.1,NP_013363.1,NP_013363.1,NP_013363.1
XP_018226144.1,NP_013840.1,NP_013840.1,NP_013840.1,NP_013840.1
XP_018226981.1,NP_014793.1,NP_014793.1,NP_014793.1,NP_014793.1
XP_018227013.1,NP_015056.1,NP_015056.1,NP_015056.1,NP_015056.1
XP_018227312.1,NP_012014.1,NP_012014.1,NP_012014.1,NP_012014.1
XP_018227732.1,NP_013713.1,NP_013713.1,NP_013713.1,NP_013713.1
XP_018224717.1,NP_009815.1,NP_009815.1,NP_009815.1,NP_009815.1
XP_018224991.1,NP_015150.2,NP_015150.2,NP_015150.2,NP_015150.2
XP_018226966.1,NP_010669.1,NP_010669.1,NP_010669.1,NP_010669.1
XP_018227148.1,NP_014309.3,NP_014309.3,NP_014309.3,NP_014309.3
XP_018224416.1,NP_010594.3,NP_010594.3,NP_010594.3,NP_010594.3
XP_018224601.1,NP_015284.1,NP_015284.1,NP_015284.1,NP_015284.1
XP_018225077.1,NP_015376.1,NP_015376.1,NP_015376.1,NP_015376.1
XP_018225796.1,NP_012794.1,NP_012794.1,NP_012794.1,NP_012794.1
XP_018226145.1,NP_015163.1,NP_015163.1,NP_015163.1,NP_015163.1
XP_018226807.1,NP_014926.1,NP_014926.1,NP_014926.1,NP_014926.1
XP_018226924.1,NP_014498.1,NP_014498.1,NP_014498.1,NP_014498.1
XP_018227000.1,NP_011086.3,NP_011086.3,NP_011086.3,NP_011086.3
XP_018227333.1,NP_010786.3,NP_010786.3,NP_010786.3,NP_010786.3
XP_018227647.1,NP_012994.1,NP_012994.1,NP_012994.1,NP_012994.1
XP_018225241.1,NP_013763.1,NP_013763.1,NP_013763.1,NP_013763.1
XP_018226242.1,NP_012059.3,NP_012059.3,NP_012059.3,NP_012059.3
XP_018227041.1,NP_010970.4,NP_010970.4,NP_010970.4,NP_010970.4
XP_018224457.1,NP_014914.1,NP_014914.1,NP_014914.1,NP_014914.1
XP_018224737.1,NP_009463.1,NP_009463.1,NP_009463.1,NP_009463.1
XP_018225182.1,NP_013401.1,NP_013401.1,NP_013401.1,NP_013401.1
XP_018227196.1,NP_014806.1,NP_014806.1,NP_014806.1,NP_014806.1
XP_018227496.1,NP_010951.1,NP_010951.1,NP_010951.1,NP_010951.1
XP_018227582.1,NP_010465.4,NP_010465.4,NP_010465.4,NP_010465.4
XP_018224185.1,NP_013642.1,NP_013642.1,NP_013642.1,NP_013642.1
XP_018225475.1,NP_012063.3,NP_012063.3,NP_012063.3,NP_012063.3
XP_018225615.1,NP_012708.1,NP_012708.1,NP_012708.1,NP_012708.1
XP_018227177.1,NP_012936.1,NP_012936.1,NP_012936.1,NP_012936.1
XP_018227321.1,NP_013233.1,NP_013233.1,NP_013233.1,NP_013233.1
XP_018224292.1,NP_011635.2,NP_011635.2,NP_011635.2,NP_011635.2
XP_018224502.1,NP_009460.1,NP_009460.1,NP_009460.1,NP_009460.1
XP_018225443.1,NP_011274.2,NP_011274.2,NP_013605.1,NP_011274.2
XP_018225611.1,NP_014682.1,NP_014682.1,NP_014682.1,NP_014682.1
XP_018225848.1,NP_014570.1,NP_014570.1,NP_014570.1,NP_014570.1
XP_018226338.1,NP_011924.1,NP_011924.1,NP_011924.1,NP_011924.1
XP_018226995.1,NP_015274.1,NP_015274.1,NP_015274.1,NP_015274.1
XP_018224662.1,NP_011457.1,NP_011457.1,NP_011457.1,NP_011457.1
XP_018225006.1,NP_014499.2,NP_014499.2,NP_014499.2,NP_014499.2
XP_018225102.1,NP_014177.1,NP_014177.1,NP_014177.1,NP_014177.1
XP_018225188.1,NP_010296.3,NP_010296.3,NP_010296.3,NP_010296.3
XP_018226383.1,NP_013116.1,NP_013116.1,NP_010652.3,NP_013116.1
XP_018227230.1,NP_014937.1,NP_014937.1,NP_014937.1,NP_014937.1
XP_018227464.1,NP_013363.1,NP_013363.1,NP_013363.1,NP_013363.1
XP_018227569.1,NP_012133.1,NP_012133.1,NP_012133.1,NP_012133.1
XP_018224275.1,NP_013395.1,NP_013395.1,NP_013395.1,NP_013395.1
XP_018225056.1,NP_013794.1,NP_013794.1,NP_013794.1,NP_013794.1
XP_018225399.1,NP_015353.1,NP_015353.1,NP_015353.1,NP_015353.1
XP_018225798.1,NP_012548.1,NP_012548.1,NP_012548.1,NP_012548.1
XP_018227541.1,NP_011995.1,NP_011995.1,NP_011995.1,NP_011995.1
XP_018227600.1,NP_012636.1,NP_012636.1,NP_012636.1,NP_012636.1
XP_018224494.1,NP_011556.1,NP_011556.1,NP_009629.6,NP_011556.1
XP_018225217.1,NP_010742.1,NP_010742.1,NP_010742.1,NP_010742.1
XP_018225891.1,NP_011978.1,NP_011978.1,NP_011978.1,NP_011978.1
XP_018225972.1,NP_014495.2,NP_014495.2,NP_014495.2,NP_014495.2
XP_018226825.1,NP_014144.1,NP_014144.1,NP_014144.1,NP_014144.1
XP_018227023.1,NP_013835.1,NP_013835.1,NP_013835.1,NP_013835.1
XP_018224221.1,NP_011461.1,NP_011461.1,NP_011461.1,NP_011461.1
XP_018226337.1,NP_010928.1,NP_010928.1,NP_010928.1,NP_010928.1
XP_018226968.1,NP_012805.1,NP_012805.1,NP_012805.1,NP_012805.1
XP_018227239.1,NP_012991.3,NP_012991.3,NP_012991.3,NP_012991.3
XP_018227404.1,NP_012961.3,NP_012961.3,NP_012961.3,NP_012961.3
XP_018224483.1,NP_012768.1,NP_012768.1,NP_012768.1,NP_012768.1
XP_018224634.1,NP_012994.1,NP_012994.1,NP_012994.1,NP_012994.1
XP_018224823.1,NP_009752.3,NP_009752.3,NP_009752.3,NP_009752.3
XP_018225566.1,NP_012255.3,NP_012255.3,NP_012255.3,NP_012255.3
XP_018226591.1,NP_010917.3,NP_010917.3,NP_010917.3,NP_010917.3
XP_018226757.1,NP_015071.1,NP_015071.1,NP_015071.1,NP_015071.1
XP_018226852.1,NP_015491.1,NP_015491.1,NP_015491.1,NP_015491.1
XP_018226939.1,NP_014635.1,NP_014635.1,NP_014635.1,NP_014635.1
XP_018227053.1,NP_015315.1,NP_015315.1,NP_015315.1,NP_015315.1
XP_018224318.1,NP_013051.1,NP_013051.1,NP_013051.1,NP_013051.1
XP_018225252.1,NP_012725.1,NP_012725.1,NP_012725.1,NP_012725.1
XP_018225418.1,NP_010661.3,NP_010661.3,NP_010661.3,NP_010661.3
XP_018227072.1,NP_010692.3,NP_010692.3,NP_010692.3,NP_010692.3
XP_018227366.1,NP_011951.1,NP_011951.1,NP_011951.1,NP_011951.1
XP_018227409.1,NP_014869.3,NP_014869.3,NP_014869.3,NP_014869.3
XP_018224474.1,NP_013330.1,NP_013330.1,NP_013330.1,NP_013330.1
XP_018225403.1,NP_012603.1,NP_012603.1,NP_012603.1,NP_012603.1
XP_018225975.1,NP_014527.1,NP_014527.1,NP_014527.1,NP_014527.1
XP_018226568.1,NP_010756.3,NP_010756.3,NP_010756.3,NP_010756.3
XP_018227598.1,NP_014739.1,NP_014739.1,NP_014739.1,NP_014739.1
XP_018224801.1,NP_009748.3,NP_009748.3,NP_009748.3,NP_009748.3
XP_018224821.1,NP_014717.2,NP_014717.2,NP_014717.2,NP_014717.2
XP_018224863.1,NP_010661.3,NP_010661.3,NP_010661.3,NP_010661.3
XP_018225080.1,NP_015150.2,NP_015150.2,NP_015150.2,NP_015150.2
XP_018225828.1,NP_009641.1,NP_009641.1,NP_009526.1,NP_009526.1
XP_018225865.1,NP_011552.1,NP_011552.1,NP_011552.1,NP_011552.1
XP_018226001.1,NP_014774.1,NP_014774.1,NP_014774.1,NP_014774.1
XP_018226366.1,NP_012902.4,NP_012902.4,NP_012902.4,NP_012902.4
XP_018227160.1,NP_010469.3,NP_010469.3,NP_010469.3,NP_010469.3
XP_018224218.1,NP_009925.1,NP_009925.1,NP_009925.1,NP_009925.1
XP_018224621.1,NP_010406.3,NP_010406.3,NP_010406.3,NP_010406.3
XP_018225720.1,NP_010163.1,NP_010163.1,NP_010163.1,NP_010163.1
XP_018226048.1,NP_015106.1,NP_015106.1,NP_015106.1,NP_015106.1
XP_018226339.1,NP_010626.1,NP_010626.1,NP_010626.1,NP_010626.1
XP_018227546.1,NP_012931.4,NP_012931.4,NP_012931.4,NP_012931.4
XP_018224194.1,NP_014318.3,NP_014318.3,NP_014318.3,NP_014318.3
XP_018224321.1,NP_015005.1,NP_015005.1,NP_015005.1,NP_015005.1
XP_018224760.1,NP_015208.1,NP_015208.1,NP_015208.1,NP_015208.1
XP_018225177.1,NP_014332.1,NP_014332.1,NP_014332.1,NP_014332.1
XP_018225385.1,NP_010326.1,NP_010326.1,NP_010326.1,NP_010326.1
XP_018226512.1,NP_013657.1,NP_013657.1,NP_013657.1,NP_013657.1
XP_018224237.1,NP_010594.3,NP_010594.3,NP_010594.3,NP_010594.3
XP_018224934.1,NP_009664.1,NP_009664.1,NP_009664.1,NP_009664.1
XP_018224940.1,NP_013454.1,NP_013454.1,NP_013454.1,NP_013454.1
XP_018224955.1,NP_014241.1,NP_014241.1,NP_014241.1,NP_014241.1
XP_018225781.1,NP_013991.1,NP_013991.1,NP_013991.1,NP_013991.1
XP_018224594.1,NP_012994.1,NP_012994.1,NP_012994.1,NP_012994.1
XP_018225550.1,NP_012862.1,NP_012862.1,NP_012862.1,NP_012862.1
XP_018226134.1,NP_012018.1,NP_012018.1,NP_012018.1,NP_012018.1
XP_018226135.1,NP_014098.1,NP_014521.1,NP_014098.1,NP_014098.1
XP_018226292.1,NP_014768.2,NP_014768.2,NP_014768.2,NP_014768.2
XP_018226304.1,NP_012203.1,NP_012203.1,NP_012203.1,NP_012203.1
XP_018224399.1,NP_013220.1,NP_013220.1,NP_013220.1,NP_013220.1
XP_018225380.1,NP_014561.1,NP_014561.1,NP_014561.1,NP_014561.1
XP_018226059.1,NP_013918.1,NP_013918.1,NP_013918.1,NP_013918.1
XP_018224693.1,NP_009956.2,NP_009956.2,NP_009956.2,NP_009956.2
XP_018224917.1,NP_010069.1,NP_010069.1,NP_010069.1,NP_010069.1
XP_018225847.1,NP_010471.1,NP_010471.1,NP_010471.1,NP_010471.1
XP_018226074.1,NP_014394.2,NP_014394.2,NP_014394.2,NP_014394.2
XP_018226114.1,NP_010144.1,NP_010144.1,NP_010144.1,NP_010144.1
XP_018226612.1,NP_015193.1,NP_015193.1,NP_015193.1,NP_015193.1
XP_018227368.1,NP_013638.1,NP_013638.1,NP_013638.1,NP_013638.1
XP_018224514.1,NP_009628.1,NP_009628.1,NP_011372.3,NP_009628.1
XP_018225084.1,NP_012109.1,NP_012109.1,NP_012109.1,NP_012109.1
XP_018225318.1,NP_009790.3,NP_009790.3,NP_009790.3,NP_009790.3
XP_018225524.1,NP_015376.1,NP_015376.1,NP_015376.1,NP_015376.1
XP_018227021.1,NP_013749.1,NP_013749.1,NP_013749.1,NP_013749.1
XP_018227494.1,NP_013068.1,NP_013068.1,NP_015318.1,NP_013068.1
XP_018225861.1,NP_012590.3,NP_012590.3,NP_012590.3,NP_012590.3
XP_018225876.1,NP_011032.1,NP_011032.1,NP_011032.1,NP_011032.1
XP_018226195.1,NP_010766.3,NP_010766.3,NP_010766.3,NP_010766.3
XP_018226588.1,NP_010144.1,NP_010144.1,NP_010144.1,NP_010144.1
XP_018227433.1,NP_015090.1,NP_015090.1,NP_015090.1,NP_015090.1
XP_018227614.1,NP_014707.1,NP_014707.1,NP_014707.1,NP_014707.1
XP_018224309.1,NP_013601.1,NP_013601.1,NP_013601.1,NP_013601.1
XP_018224371.1,NP_012540.3,NP_012540.3,NP_012540.3,NP_012540.3
XP_018225081.1,NP_010471.1,NP_010471.1,NP_010471.1,NP_010471.1
XP_018227324.1,NP_011924.1,NP_011924.1,NP_011924.1,NP_011924.1
XP_018227522.1,NP_013248.1,NP_013248.1,NP_013248.1,NP_013248.1
XP_018227697.1,NP_011628.4,NP_011628.4,NP_011628.4,NP_011628.4
XP_018225061.1,NP_009813.1,NP_009813.1,NP_009813.1,NP_009813.1
XP_018225211.1,NP_010923.3,NP_010923.3,NP_010923.3,NP_010923.3
XP_018225371.1,NP_015493.1,NP_015493.1,NP_015493.1,NP_015493.1
XP_018225379.1,NP_012061.3,NP_012061.3,NP_012061.3,NP_012061.3
XP_018225794.1,NP_010363.1,NP_010363.1,NP_015160.1,NP_010363.1
XP_018226311.1,NP_013011.1,NP_013011.1,NP_013011.1,NP_013011.1
XP_018226419.1,NP_015113.1,NP_015113.1,NP_015113.1,NP_015113.1
XP_018226589.1,NP_015150.2,NP_015150.2,NP_015150.2,NP_015150.2
XP_018227012.1,NP_010487.3,NP_010487.3,NP_010487.3,NP_010487.3
XP_018225121.1,NP_013676.2,NP_013676.2,NP_013676.2,NP_013676.2
XP_018225608.1,NP_012530.1,NP_012530.1,NP_012530.1,NP_012530.1
XP_018225962.1,NP_009665.3,NP_009665.3,NP_009665.3,NP_009665.3
XP_018226733.1,NP_013836.1,NP_013836.1,NP_013836.1,NP_013836.1
XP_018227520.1,NP_012051.3,NP_012051.3,NP_012051.3,NP_012051.3
XP_018227563.1,NP_076891.4,NP_076891.4,NP_076891.4,NP_076891.4
XP_018224320.1,NP_012927.3,NP_012927.3,NP_012927.3,NP_012927.3
XP_018224413.1,NP_009448.1,NP_009448.1,NP_009448.1,NP_009448.1
XP_018225309.1,NP_011592.3,NP_011592.3,NP_011592.3,NP_011592.3
XP_018225404.1,NP_010115.1,NP_010115.1,NP_010115.1,NP_010115.1
XP_018225507.1,NP_015514.1,NP_015514.1,NP_015514.1,NP_015514.1
XP_018225672.1,NP_011510.1,NP_011510.1,NP_011510.1,NP_011510.1
XP_018226146.1,NP_014415.1,NP_014415.1,NP_014415.1,NP_014415.1
XP_018226326.1,NP_013969.3,NP_014957.2,NP_013969.3,NP_013969.3
XP_018227683.1,NP_009496.2,NP_009496.2,NP_009496.2,NP_009496.2
XP_018224252.1,NP_014186.1,NP_014186.1,NP_014186.1,NP_014186.1
XP_018224924.1,NP_012991.3,NP_012991.3,NP_012991.3,NP_012991.3
XP_018224943.1,NP_013474.3,NP_013474.3,NP_013474.3,NP_013474.3
XP_018225758.1,NP_011110.1,NP_011110.1,NP_011110.1,NP_011110.1
XP_018225960.1,NP_011362.3,NP_011362.3,NP_011362.3,NP_011362.3
XP_018225970.1,NP_013151.1,NP_013151.1,NP_013151.1,NP_013151.1
XP_018226398.1,NP_012551.2,NP_012551.2,NP_014575.1,NP_012551.2
XP_018226400.1,NP_010698.1,NP_010698.1,NP_010698.1,NP_010698.1
XP_018226949.1,NP_014984.3,NP_014984.3,NP_014984.3,NP_014984.3
XP_018227250.1,NP_015278.1,NP_015278.1,NP_015278.1,NP_015278.1
XP_018224970.1,NP_014510.1,NP_014510.1,NP_014510.1,NP_014510.1
XP_018225058.1,NP_015206.1,NP_015206.1,NP_015206.1,NP_015206.1
XP_018225883.1,NP_014984.3,NP_014984.3,NP_014984.3,NP_014984.3
XP_018226119.1,NP_011767.3,NP_011767.3,NP_011767.3,NP_011767.3
XP_018226765.1,NP_009975.1,NP_009975.1,NP_009975.1,NP_009975.1
XP_018226901.1,NP_012631.3,NP_012631.3,NP_012631.3,NP_012631.3
XP_018225208.1,NP_014342.3,NP_014342.3,NP_014342.3,NP_014342.3
XP_018226369.1,NP_010946.3,NP_010946.3,NP_010946.3,NP_010946.3
XP_018227268.1,NP_015340.1,NP_015340.1,NP_015340.1,NP_015340.1
XP_018227524.1,NP_015427.1,NP_015427.1,NP_015427.1,NP_015427.1
XP_018225581.1,NP_011543.4,NP_011543.4,NP_011543.4,NP_011543.4
XP_018226118.1,NP_011106.1,NP_011106.1,NP_011106.1,NP_011106.1
XP_018227403.1,NP_010072.1,NP_010072.1,NP_010072.1,NP_010072.1
XP_018227625.1,NP_014248.3,NP_014248.3,NP_014248.3,NP_014248.3
XP_018227763.1,NP_015376.1,NP_015376.1,NP_015376.1,NP_015376.1
XP_018224532.1,NP_010497.3,NP_010497.3,NP_010497.3,NP_010497.3
XP_018224547.1,NP_014495.2,NP_014495.2,NP_014495.2,NP_014495.2
XP_018225640.1,NP_012023.1,NP_012023.1,NP_012023.1,NP_012023.1
XP_018226696.1,NP_013210.1,NP_013210.1,NP_013210.1,NP_013210.1
XP_018227139.1,NP_012037.1,NP_012037.1,NP_012037.1,NP_012037.1
XP_018227607.1,NP_012959.1,NP_012959.1,NP_012959.1,NP_012959.1
XP_018225945.1,NP_015147.1,NP_015147.1,NP_015147.1,NP_015147.1
XP_018226740.1,NP_013167.1,NP_013167.1,NP_013167.1,NP_013167.1
XP_018226978.1,NP_010211.1,NP_010211.1,NP_010211.1,NP_010211.1
XP_018227288.1,NP_116591.1,NP_116591.1,NP_116591.1,NP_116591.1
XP_018224535.1,NP_014900.3,NP_014900.3,NP_014900.3,NP_014900.3
XP_018225052.1,NP_011789.1,NP_011789.1,NP_011789.1,NP_011789.1
XP_018225291.1,NP_011482.3,NP_011482.3,NP_011482.3,NP_011482.3
XP_018225429.1,NP_013713.1,NP_013713.1,NP_013713.1,NP_013713.1
XP_018225467.1,NP_012909.3,NP_012909.3,NP_012909.3,NP_012909.3
XP_018226314.1,NP_014148.1,NP_014148.1,NP_014148.1,NP_014148.1
XP_018226547.1,NP_010692.3,NP_010692.3,NP_010692.3,NP_010692.3
XP_018226664.1,NP_011990.1,NP_011990.1,NP_011990.1,NP_011990.1
XP_018227531.1,NP_014318.3,NP_014318.3,NP_014318.3,NP_014318.3
XP_018224337.1,NP_013176.1,NP_013176.1,NP_013176.1,NP_013176.1
XP_018225435.1,NP_014707.1,NP_014707.1,NP_014707.1,NP_014707.1
XP_018225482.1,NP_116637.1,NP_116637.1,NP_116637.1,NP_116637.1
XP_018225589.1,NP_015227.1,NP_015227.1,NP_015227.1,NP_015227.1
XP_018225679.1,NP_010073.2,NP_010073.2,NP_010073.2,NP_010073.2
XP_018225843.1,NP_015012.3,NP_015012.3,NP_015012.3,NP_015012.3
XP_018227194.1,NP_013963.1,NP_013963.1,NP_013963.1,NP_013963.1
XP_018224477.1,NP_010168.4,NP_010168.4,NP_010168.4,NP_010168.4
XP_018225681.1,NP_013305.1,NP_013305.1,NP_013305.1,NP_013305.1
XP_018225759.1,NP_009574.1,NP_009574.1,NP_009574.1,NP_009574.1
XP_018225920.1,NP_010020.1,NP_010020.1,NP_010020.1,NP_010020.1
XP_018226126.1,NP_013525.3,NP_013525.3,NP_010662.3,NP_013525.3
XP_018226464.1,NP_012559.1,NP_012559.1,NP_012559.1,NP_012559.1
XP_018226582.1,NP_009633.3,NP_009633.3,NP_009633.3,NP_009633.3
XP_018226697.1,NP_012912.1,NP_012912.1,NP_012912.1,NP_012912.1
XP_018227164.1,NP_011107.1,NP_011107.1,NP_011107.1,NP_011107.1
XP_018227383.1,NP_010522.1,NP_010522.1,NP_010522.1,NP_010522.1
XP_018227628.1,NP_013858.1,NP_013858.1,NP_013858.1,NP_013858.1
XP_018224848.1,NP_013735.1,NP_013735.1,NP_013735.1,NP_013735.1
XP_018225879.1,NP_011468.1,NP_011468.1,NP_011468.1,NP_011468.1
XP_018226712.1,NP_015085.1,NP_015085.1,NP_015085.1,NP_015085.1
XP_018227371.1,NP_009618.2,NP_009618.2,NP_009618.2,NP_009618.2
XP_018224996.1,NP_012867.1,NP_012867.1,NP_012867.1,NP_012867.1
XP_018225042.1,NP_011978.1,NP_011978.1,NP_011978.1,NP_011978.1
XP_018225760.1,NP_010237.1,NP_010237.1,NP_010237.1,NP_010237.1
XP_018226204.1,NP_013351.1,NP_013351.1,NP_013351.1,NP_013351.1
XP_018227289.1,NP_012279.4,NP_012279.4,NP_012279.4,NP_012279.4
XP_018227581.1,NP_010465.4,NP_010465.4,NP_010465.4,NP_010465.4
XP_018225800.1,NP_012155.1,NP_012155.1,NP_012155.1,NP_012155.1
XP_018226333.1,NP_014354.2,NP_014354.2,NP_014354.2,NP_014354.2
XP_018227328.1,NP_012027.1,NP_012027.1,NP_012027.1,NP_012027.1
XP_018227567.1,NP_011272.1,NP_011272.1,NP_011272.1,NP_011272.1
XP_018224709.1,NP_015525.1,NP_015525.1,NP_014528.1,NP_015525.1
XP_018224883.1,NP_010594.3,NP_010594.3,NP_010594.3,NP_010594.3
XP_018225522.1,NP_010860.1,NP_010860.1,NP_010706.3,NP_010706.3
XP_018226883.1,NP_009747.3,NP_009747.3,NP_009747.3,NP_009747.3
XP_018226983.1,NP_013749.1,NP_013749.1,NP_013749.1,NP_013749.1
XP_018227030.1,NP_012176.1,NP_012176.1,NP_012176.1,NP_012176.1
XP_018227551.1,NP_013884.1,NP_013884.1,NP_013884.1,NP_013884.1
XP_018227739.1,NP_015099.1,NP_015099.1,NP_015099.1,NP_015099.1
XP_018224655.1,NP_014659.1,NP_014659.1,NP_014659.1,NP_014659.1
XP_018225523.1,NP_010280.1,NP_010280.1,NP_010280.1,NP_010280.1
XP_018226221.1,NP_010451.3,NP_010451.3,NP_010451.3,NP_010451.3
XP_018226434.1,NP_011447.1,NP_011447.1,NP_011447.1,NP_011447.1
XP_018226513.1,NP_015226.1,NP_015226.1,NP_015226.1,NP_015226.1
XP_018226773.1,NP_010064.1,NP_010064.1,NP_010064.1,NP_010064.1
XP_018227414.1,NP_010615.3,NP_010615.3,NP_010615.3,NP_010615.3
XP_018227760.1,NP_011398.3,NP_011398.3,NP_011398.3,NP_011398.3
XP_018225038.1,NP_014514.1,NP_014514.1,NP_014514.1,NP_014514.1
XP_018225240.1,NP_012531.1,NP_012531.1,NP_012531.1,NP_012531.1
XP_018225571.1,NP_014895.2,NP_014895.2,NP_014895.2,NP_014895.2
XP_018226077.1,NP_014512.1,NP_014512.1,NP_014512.1,NP_014512.1
XP_018226458.1,NP_010685.1,NP_010685.1,NP_010685.1,NP_010685.1
XP_018227456.1,NP_011596.1,NP_011596.1,NP_011596.1,NP_011596.1
XP_018224246.1,NP_011563.1,NP_011563.1,NP_011563.1,NP_011563.1
XP_018224468.1,NP_015090.1,NP_015090.1,NP_015090.1,NP_015090.1
XP_018224624.1,NP_012200.2,NP_012200.2,NP_012200.2,NP_012200.2
XP_018224822.1,NP_013789.1,NP_013789.1,NP_013999.1,NP_013789.1
XP_018225024.1,NP_015204.1,NP_015204.1,NP_015204.1,NP_015204.1
XP_018225099.1,NP_010439.1,NP_010439.1,NP_010439.1,NP_010439.1
XP_018226699.1,NP_012785.2,NP_012785.2,NP_012785.2,NP_012785.2
XP_018227587.1,NP_013109.1,NP_013109.1,NP_013109.1,NP_013109.1
XP_018227706.1,NP_015147.1,NP_015147.1,NP_015147.1,NP_015147.1
XP_018224443.1,NP_015398.1,NP_015398.1,NP_015398.1,NP_015398.1
XP_018225682.1,NP_010887.3,NP_010887.3,NP_010887.3,NP_010887.3
XP_018225884.1,NP_011647.1,NP_011647.1,NP_011647.1,NP_011647.1
XP_018226199.1,NP_011924.1,NP_011924.1,NP_011924.1,NP_011924.1
XP_018226788.1,NP_011032.1,NP_011032.1,NP_011032.1,NP_011032.1
XP_018227024.1,NP_012199.3,NP_012199.3,NP_012199.3,NP_012199.3
XP_018227504.1,NP_012128.3,NP_012128.3,NP_012128.3,NP_012128.3
XP_018224214.1,NP_009865.2,NP_009865.2,NP_009865.2,NP_009865.2
XP_018224643.1,NP_009460.1,NP_009460.1,NP_009460.1,NP_009460.1
XP_018224667.1,NP_015407.1,NP_015407.1,NP_015407.1,NP_015407.1
XP_018225506.1,NP_015513.1,NP_015513.1,NP_015513.1,NP_015513.1
XP_018227178.1,NP_012023.1,NP_012023.1,NP_012023.1,NP_012023.1
XP_018227402.1,NP_012288.1,NP_012288.1,NP_012288.1,NP_012288.1
XP_018224800.1,NP_009750.1,NP_009750.1,NP_009750.1,NP_009750.1
XP_018225340.1,NP_013166.1,NP_013166.1,NP_013166.1,NP_013166.1
